#{"t_start": 1778804724.117005, "env_id": "Atom-v1"}
r,l,t
49.67217,112,159.95512
68.378701,91,160.027567
75.7366,107,160.112345
40.903963,85,160.178936
63.647737,99,160.256944
-570.515067,918,161.374156
42.482708,119,161.470215
57.411734,107,161.556066
49.813165,116,161.650486
17.663043,145,161.767047
45.990667,123,161.865188
-25.365663,157,162.300619
89.277088,130,162.40506
77.66065,109,162.491289
60.214242,107,162.576468
50.395504,117,162.669314
39.685593,126,162.771747
68.762911,175,162.912886
61.378743,121,163.277807
62.753714,115,163.677994
52.700128,118,163.771657
47.80412,99,163.850918
76.786833,110,163.939625
40.571498,118,164.034528
40.18207,116,164.126681
65.112695,106,164.21293
42.576805,116,164.305037
49.520132,110,164.392912
63.671812,117,164.785326
48.606372,118,164.879975
39.118751,124,164.979171
76.27619,109,165.065392
62.792789,81,165.129776
49.682677,121,165.224618
-28.005886,206,165.390855
48.578704,117,165.485825
48.015809,122,165.89931
62.696747,101,165.981268
59.715297,123,166.078186
59.005825,101,166.158493
40.061504,118,166.251824
67.197549,100,166.33265
54.820941,85,166.400833
59.677718,116,166.493428
43.317566,121,166.589157
-16.911504,216,167.071372
-2.450985,209,167.24078
40.397411,118,167.33571
68.92052,105,167.41877
55.734917,112,167.50759
-21.93628,201,167.670326
-17.464797,194,168.136992
38.524405,131,168.240901
47.051245,116,168.332808
38.350884,136,168.442148
74.339613,148,168.559118
77.610368,121,168.656766
49.361705,117,168.749668
44.842759,127,169.11569
60.896075,86,169.184544
35.549727,117,169.553692
50.404011,117,169.64782
48.151259,115,169.740505
-264.389443,483,170.160741
57.039785,102,170.243186
97.502927,133,170.64258
50.020275,120,170.738269
62.617013,109,170.825557
-46.315053,203,170.992385
59.014463,101,171.075912
46.510666,114,171.166443
56.343773,115,171.258716
70.987111,129,171.361481
67.339133,118,171.456032
46.061031,114,171.80567
51.726156,113,171.895881
51.887639,120,171.995297
75.515553,112,172.084663
61.638237,81,172.149528
54.27301,113,172.239065
47.701204,103,172.321876
50.794371,164,172.451985
-216.357743,432,173.06938
-662.184369,1000,174.265872
46.319465,117,174.362713
52.315767,109,174.451354
76.202742,108,174.540225
57.205381,110,174.902344
-9.495397,198,175.070349
70.823781,120,175.447721
48.524697,115,175.540171
49.768769,111,175.628702
43.612193,123,175.72677
42.964129,119,175.820796
