#{"t_start": 1782241049.751446, "env_id": "Atom-v1"}
r,l,t
53.028729,180,118.886009
69.472634,267,120.157111
28.875328,165,120.290731
23.742739,168,120.426411
21.544159,158,120.556165
27.093347,109,120.643737
39.931467,114,120.735396
38.475956,122,120.832748
46.326366,242,121.029078
35.262472,113,121.120519
27.695692,84,121.187376
40.029642,122,121.286292
33.489729,130,121.39143
46.080437,149,121.512313
23.33672,107,121.598317
23.227177,86,121.667017
47.951022,145,122.83879
34.379105,109,122.925598
34.191593,118,123.020424
91.805981,329,123.280959
18.154924,152,123.402366
25.070136,94,123.47849
49.044277,170,123.612645
51.929377,174,123.750931
90.82877,366,124.046307
43.714718,145,124.161321
43.489175,196,124.320295
65.976263,226,125.912001
76.090017,310,126.669181
26.42791,101,126.755534
32.50136,108,126.843468
39.274413,138,126.957452
20.184904,148,127.090782
41.904334,176,127.247156
37.669806,124,127.35931
32.036279,107,127.456795
25.314541,94,127.542062
38.869289,113,127.643321
35.188809,209,127.825892
47.163235,264,128.037278
55.387191,196,129.534269
36.176213,115,129.626927
40.99235,150,129.749145
52.271183,193,129.906138
96.815799,354,130.196087
26.074805,180,130.34236
50.040581,202,130.505467
8.356116,111,130.595626
59.243212,200,130.757435
50.590864,168,130.892957
34.31164,119,130.989628
21.976732,162,132.188346
52.50686,208,132.36602
46.411022,167,132.509699
74.785842,337,132.802538
38.889158,110,132.891538
64.76025,244,133.088659
59.36379,185,133.237211
35.079852,163,133.368355
43.729931,134,133.475801
55.095217,274,133.695762
19.218071,148,133.814896
19.509319,117,135.051129
86.633059,358,135.338777
31.628974,88,135.409472
91.835381,363,135.69972
38.652844,223,135.878074
38.731664,119,135.972604
33.471137,117,136.064824
28.461613,92,136.137071
36.405842,121,136.233863
55.391619,226,136.417602
30.160586,187,136.572035
82.499167,317,137.922061
7.540792,93,138.002679
35.851437,100,138.092242
34.538921,99,138.176642
46.14175,197,138.3355
75.028218,340,138.609857
50.568192,167,138.742553
32.411778,108,138.82878
26.04393,176,138.970491
47.148368,180,139.114388
37.258004,127,139.215537
33.598171,122,139.315972
50.517718,259,141.816727
5.73936,97,141.894131
51.940376,180,142.039535
28.379038,246,142.237555
26.523402,210,142.407407
35.792106,207,142.573377
62.573151,282,142.801967
32.679904,203,142.963794
31.458918,95,143.038475
64.366902,249,143.23523
28.133627,115,143.327886
31.189372,113,144.985555
59.047423,235,145.174471
58.139673,217,145.349326
55.225261,167,145.483292
90.911772,382,145.787417
35.819746,109,145.873892
17.463914,143,145.988539
45.824961,131,146.094111
39.674089,115,146.187083
53.293087,222,146.368792
48.837612,170,146.504539
40.303589,146,148.21528
61.298594,200,148.37421
31.039859,89,148.444394
33.398575,127,148.544468
27.83898,89,148.615409
39.555424,205,148.778008
46.166149,164,148.908267
42.865889,127,149.009911
42.822636,144,149.123886
82.116231,323,149.382864
20.144429,160,149.513014
88.900756,326,149.774087
39.408493,145,151.370372
60.780415,315,151.623234
30.373339,183,151.769407
40.895093,154,151.891652
38.284625,127,151.99159
53.53968,171,152.127656
29.811806,177,152.267265
55.11465,234,152.454917
30.67516,92,152.527476
15.792113,125,152.627696
32.843674,183,152.773453
82.598988,298,154.37971
1.116667,87,154.449286
41.370016,131,154.55289
61.981264,247,154.751011
33.778383,107,154.836629
46.308606,148,154.957513
31.587642,108,155.045398
27.581978,200,155.204844
45.565559,151,155.325107
39.847681,129,155.427097
54.859628,203,155.588618
36.732282,119,156.840265
37.745479,124,156.944631
27.258736,87,157.015101
