#{"t_start": 1778808677.8380175, "env_id": "Atom-v1"}
r,l,t
-397.934958,690,91.940589
-69.792355,225,92.452378
-664.959989,1000,93.300469
-18.160235,205,93.773521
-339.469025,556,94.249264
-405.681114,678,95.090871
36.076391,130,95.1944
46.279494,107,95.280056
56.68692,87,95.349662
38.482327,126,95.451706
44.174828,123,95.551239
-515.588069,800,97.798131
4.754341,190,97.961914
67.41658,106,98.305903
-128.47026,331,98.583043
58.776261,106,98.668484
-12.930602,198,98.833859
-446.649792,779,99.760616
-700.071638,1000,100.875928
-642.032119,1000,101.992903
65.997222,146,102.112831
9.931397,153,102.236875
47.894895,122,102.333244
-18.654368,199,102.50064
-681.275827,1000,106.058039
69.041612,93,106.437346
41.925575,109,106.526424
74.273418,115,106.620024
55.967487,116,106.715047
-26.524411,200,106.882151
46.930577,123,106.983673
55.950779,110,107.072921
-685.191233,1000,108.255409
-553.863746,915,109.351911
-51.025786,257,109.566326
-37.905821,227,110.095519
38.88853,125,110.196593
-19.809604,166,110.329632
83.428567,150,110.450848
54.179714,104,110.53566
-684.705181,1000,114.596641
57.97787,115,114.690993
-651.619549,1000,115.859172
81.178798,178,116.014507
91.856866,144,116.479173
-612.309723,908,117.261165
73.399053,134,117.747196
2.24668,152,117.868999
-691.928922,1000,119.045014
-630.884764,1000,120.903594
-276.341767,545,121.36569
-636.835663,1000,122.485852
-8.529783,198,122.648782
53.60518,109,122.738178
74.225241,104,123.081105
-23.387249,202,123.249244
49.091575,126,123.355901
42.655063,104,123.441187
-677.786783,1000,124.565971
-660.051283,1000,125.687069
43.834015,122,125.787185
6.723245,211,125.957567
48.073909,104,126.043897
-4.824758,195,127.097783
-651.561353,1000,128.229555
-609.203906,913,129.016378
51.804633,163,129.407987
86.58729,140,129.522341
36.564421,127,129.624097
10.116561,197,129.786419
43.545436,120,129.882032
-673.16792,1000,131.003545
-657.345193,1000,132.125783
-613.592284,1000,135.008862
-384.294193,597,135.837393
-111.015979,336,136.121427
31.001124,125,136.22257
-222.772873,464,136.896052
-41.769403,229,137.089966
49.691595,116,137.185007
52.023855,122,137.284234
63.763051,116,137.378825
-662.691987,1000,138.503504
-501.550566,787,139.434342
46.827962,129,139.537869
-120.141935,328,140.217492
17.83244,184,140.625856
41.713518,112,140.718734
62.72181,129,140.823128
55.7206,100,140.906579
-415.121018,684,141.854267
37.13868,133,141.962243
-43.188079,205,142.128759
38.825328,126,142.232272
46.992589,150,142.352262
37.175827,133,142.459641
31.287541,121,142.556779
-705.364143,1000,143.766914
54.548163,126,143.8744
73.253145,122,144.345878
62.556137,106,144.434525
77.503766,129,144.538961
-685.946546,1000,145.756572
80.201959,123,145.856614
46.982766,126,145.957954
68.711194,109,146.045073
-129.867705,337,146.71256
-36.578834,213,147.193165
10.05738,147,147.313773
73.646906,109,147.402802
-604.54208,896,148.472533
-239.689869,447,148.854832
-716.31089,1000,149.976812
-26.70845,232,150.17146
22.062615,137,150.545562
-116.465858,323,150.820449
-20.767456,192,150.980509
29.997924,128,151.086205
24.552185,136,151.197055
49.729685,113,151.289194
-423.077387,677,152.467433
-661.261929,1000,153.637085
-685.858493,1000,154.800656
28.671085,116,154.897067
61.127069,128,155.000849
48.833212,137,155.111312
-277.290055,568,155.926899
47.839444,123,156.025055
-89.392399,328,156.301442
-99.663327,326,156.881246
63.402226,91,156.956085
47.215706,129,157.060865
-675.735838,1000,158.550411
-685.303649,1000,159.727679
45.167203,138,159.843049
-527.750838,810,160.854893
11.788194,142,160.972568
52.901257,114,161.065731
74.180602,118,161.163285
58.815954,100,161.24442
-315.310351,502,162.005411
44.939135,114,162.097588
-13.712999,105,162.181641
-160.479556,387,162.504599
-655.979556,1000,163.699331
28.540272,127,163.80476
42.093582,136,164.273539
37.476522,104,164.358883
76.335659,121,165.683711
-76.340102,226,165.873884
40.491189,112,165.964836
38.282828,112,166.058925
89.488162,146,166.177039
56.126834,102,166.581852
55.259321,122,166.681171
58.119751,96,166.760939
-35.320303,207,166.934679
57.347932,110,167.026446
-638.19362,1000,168.187418
8.061094,179,168.338681
-20.550792,209,168.514143
-387.70215,662,169.380498
-14.509936,192,169.539526
54.69442,114,169.632685
50.911381,113,169.724598
76.585005,119,170.200026
82.061717,137,170.309786
-135.547806,334,170.590677
55.617948,135,170.698639
84.726218,138,170.810417
97.662135,130,170.915226
-202.171128,444,172.87441
38.496012,117,172.970325
79.703994,115,173.062895
-18.000416,209,173.23771
-26.623253,204,173.41269
-42.321112,226,173.959187
45.094855,134,174.069163
-83.925181,322,174.339335
81.09451,114,174.432228
68.219563,101,174.516422
60.077508,123,174.616676
47.248888,129,174.989302
25.827395,122,175.088614
55.531058,105,175.175086
-217.630421,433,175.547791
-666.178848,1000,176.673353
54.18391,119,176.772556
48.015222,119,176.869909
68.284462,95,177.280186
43.142089,127,177.384036
-666.41803,1000,179.005841
-9.589218,192,179.167959
-263.263474,471,179.568173
-19.153811,195,180.06917
-21.645795,218,180.254403
44.92264,115,180.34702
-46.559526,214,180.524511
55.772848,131,180.632086
38.923277,129,180.736634
51.405169,100,180.817944
52.636449,114,180.910971
-723.506059,1000,182.100226
49.861354,109,182.522247
57.13044,121,182.620343
46.875839,113,182.714351
-126.244206,299,182.966169
-700.354426,1000,184.152752
44.749837,133,184.260395
-7.996424,146,184.380125
77.361423,127,184.997849
-319.400987,568,185.790115
39.186036,132,185.905944
33.832368,110,185.995353
43.867653,119,186.091666
60.340608,170,186.53099
-688.21902,1000,187.667258
49.614203,128,187.772681
-723.148098,1000,188.932769
46.594268,131,189.042192
46.341341,127,189.145234
1.829591,187,189.299396
65.265953,102,189.382933
-19.954052,209,189.560942
63.589224,103,189.646271
-229.278122,444,190.335151
52.912081,103,190.419781
63.698484,96,190.497828
53.545873,125,190.598461
-7.191807,159,191.800039
-113.582259,330,192.40811
59.499433,97,192.487603
-123.864036,429,192.849014
-59.299454,236,193.04722
-423.88762,684,193.974661
50.119214,122,194.073134
67.615206,99,194.154328
-211.432084,420,194.871449
-215.524245,446,195.257224
83.889473,124,195.357947
-10.553584,233,195.86216
49.547469,116,195.956198
45.147395,137,196.067459
46.288084,119,196.165107
-529.327518,816,197.166669
28.34251,118,197.265928
-21.333458,211,197.444456
-29.205506,212,197.622969
-661.300729,1000,202.342294
41.021036,111,202.434251
50.125155,147,202.55337
65.401659,130,202.968689
-102.942402,336,203.250792
52.244204,99,203.331264
65.274661,94,203.407905
-62.735568,246,203.614886
40.669613,128,203.718017
36.405219,122,204.15634
-674.497624,1000,205.357136
-145.109817,357,205.656782
-487.358674,800,206.665604
-228.558515,437,207.046186
-682.618635,1000,210.768033
51.086562,123,210.869006
61.94956,112,210.958404
15.404591,112,211.048387
69.20594,153,211.486001
-177.549998,435,211.855967
54.446309,88,211.927633
-670.505297,1000,213.135395
40.070739,124,213.238172
46.692558,117,213.333708
82.181901,123,213.43483
-213.94343,424,214.104018
51.921527,123,214.204112
69.840049,118,214.299964
-123.78912,322,214.573424
66.457081,116,214.665922
65.380981,99,215.048011
47.061989,125,215.150599
-161.187742,350,215.791734
-242.307754,470,216.197209
51.54777,111,216.602937
46.571272,102,216.684375
63.610438,90,216.757922
83.410008,129,216.86145
-693.351506,1000,218.029667
51.325239,124,218.134938
33.657611,128,218.236237
59.297249,121,218.334093
66.170591,94,218.412271
60.872505,106,218.499427
61.595563,100,218.898393
-601.507254,913,219.687734
58.215166,101,220.114399
43.250553,120,220.211621
-409.092971,683,220.804147
25.56092,178,221.276628
85.310642,137,221.38743
-22.317851,183,221.535106
-411.583309,683,222.468141
-676.05339,1000,223.708294
59.818092,114,224.110325
98.147865,138,224.223296
72.009975,104,224.308471
35.118753,120,224.406933
-20.008802,228,224.601234
-0.048811,185,224.75307
19.990328,158,224.883419
17.199442,133,225.356437
64.034944,100,225.438291
54.153135,131,225.542906
-103.698833,309,225.799615
51.181366,120,225.896617
43.423095,110,225.986853
42.832008,112,226.078852
-407.404739,682,226.965951
74.873403,130,227.071455
75.126119,127,227.176516
-19.283414,209,227.612956
-678.123772,1000,229.145311
26.367173,142,229.264401
60.185049,111,229.357858
73.960387,134,229.474478
72.093663,107,229.56128
28.396716,124,229.660953
57.573436,109,229.749304
-284.750746,572,230.496878
37.911493,115,230.590974
39.235886,120,230.688405
61.908355,105,230.775903
40.7116,115,230.870183
35.635767,114,230.964514
66.95355,126,231.334973
-18.554807,202,231.502621
53.830082,190,231.659065
67.60751,102,231.742345
63.128113,102,231.826452
9.048218,174,231.968115
39.47232,116,232.062442
22.328277,131,232.431736
98.63508,146,232.549333
63.869846,103,232.631596
56.089306,124,232.73321
39.56495,121,232.832654
65.495128,98,232.912724
91.257817,125,233.013711
65.018993,97,233.094536
-26.819973,198,233.263384
42.176365,123,233.660021
-18.836674,204,234.250044
41.771829,129,234.358784
67.828475,115,234.45567
56.296816,109,234.546276
45.607009,123,234.645257
46.865922,122,234.744641
54.71565,100,234.824713
-239.298885,433,235.460549
9.144435,159,235.589754
67.48716,95,235.668263
107.794788,143,235.783258
62.22247,118,235.879126
80.030721,110,236.229244
73.18367,136,236.339148
60.982896,104,236.423965
57.386701,97,236.503503
64.167067,99,236.584176
43.245693,122,236.684323
-54.916068,231,236.877882
28.767962,170,237.015538
65.471688,116,237.419868
45.547638,113,237.511984
72.89275,120,237.609406
18.995289,175,237.750791
-325.650473,558,238.592517
-595.341501,914,239.385805
-381.710158,605,240.671476
51.649552,124,240.774649
56.385293,84,240.843132
50.717279,110,240.932883
56.904788,95,241.011015
2.716042,174,241.479181
-40.732264,225,241.667212
62.580169,101,241.75067
67.016758,95,241.829112
-527.170606,812,242.853632
-61.006164,317,243.142024
6.444838,224,243.333583
45.694636,122,243.43506
-16.269019,195,243.903004
-29.37516,215,244.086262
-617.162974,935,245.236644
-315.958291,560,245.716395
69.108259,98,245.79683
67.415904,90,246.279322
66.092102,112,246.631604
59.376356,94,246.708251
60.929059,103,246.79341
-683.871789,1000,247.992656
55.486793,114,248.088369
-6.723683,185,248.243858
40.189139,132,248.351578
-687.186233,1000,249.530645
40.833189,124,249.634189
-317.0074,559,250.376744
74.146254,144,250.493402
63.372258,96,250.572925
80.958447,117,250.66869
-135.306028,335,250.957042
74.927925,139,251.338446
58.820101,108,251.427819
77.227248,111,251.517486
64.971946,122,251.617711
40.824449,116,251.712296
39.923815,136,251.822629
47.186694,121,252.264071
-128.207443,330,252.884994
64.903768,127,252.988473
62.59569,107,253.076381
63.077874,102,253.159318
28.601556,122,253.259232
-11.826512,207,253.43091
49.518058,131,253.5376
56.848755,83,253.919938
49.05507,133,254.030613
75.167946,138,254.142878
71.438183,98,254.222893
69.52878,102,254.306984
89.257996,130,254.412609
51.394882,126,254.514596
0.032207,198,254.675582
37.275776,125,255.078952
-43.773919,244,255.283513
59.352711,103,255.36931
-203.120679,388,255.703548
-514.993803,787,256.646072
43.159072,124,256.746092
54.502754,130,256.850818
-385.420088,678,257.761086
-514.836518,790,259.278615
31.767406,187,259.433573
-628.121019,1000,260.656397
89.202904,149,260.777545
-144.640602,327,261.057158
-48.18439,226,261.551119
26.365658,126,261.653391
53.896154,122,261.751707
-46.627943,225,261.938658
59.46473,117,262.032871
-641.589159,916,263.153985
43.560534,97,263.234761
-11.201675,200,263.39824
-103.257952,314,264.010566
-19.782742,190,264.168912
1.410838,192,264.32645
26.560254,131,264.85456
65.831317,100,264.936376
44.602103,132,265.042554
55.67079,131,265.147741
-258.908564,464,265.915897
38.85028,121,266.012617
42.226546,133,266.120009
63.295217,100,266.20296
45.264301,125,266.303716
32.429919,144,266.689638
71.271431,120,266.787354
65.878412,95,266.865689
43.773435,127,266.96939
-674.989121,1000,268.093594
115.217089,153,268.219811
34.116686,184,268.369357
51.696223,107,268.458621
68.641426,124,268.558451
15.634738,126,268.919811
70.613525,117,269.013922
49.301093,124,269.115998
69.796762,111,269.206575
-326.447624,550,269.680069
67.714499,153,270.066151
49.522843,123,270.166453
60.777474,119,270.262699
77.045788,112,270.354489
37.120341,172,270.930411
38.063851,131,271.038386
81.310512,127,271.141912
-441.897308,704,272.010666
68.692815,96,272.089452
-366.40814,679,272.929209
-343.331927,577,273.438104
83.594721,122,273.537967
68.873983,92,273.873412
44.634762,117,273.969347
59.539488,121,274.068489
-21.276963,228,274.259926
64.426432,159,274.388918
55.55236,97,274.468776
26.492106,133,274.577623
86.911223,140,274.961976
3.249064,143,275.079096
-668.088913,1000,276.19923
75.469285,104,276.284912
77.030741,144,276.894995
34.988116,127,276.998451
18.62767,105,277.082018
-6.983671,257,277.294722
-12.1588,177,277.772419
-28.336481,227,277.960905
48.113469,122,278.059841
-69.408371,315,278.323773
65.958236,97,278.403256
-35.823539,228,278.595612
7.116015,153,279.021108
43.102055,177,279.164164
73.651916,123,279.2633
79.349903,159,279.389377
72.436497,109,279.47758
46.804789,128,279.581129
-17.496199,123,279.680433
94.436778,170,280.119354
41.950202,106,280.206474
47.369145,123,280.305834
-10.987061,191,280.461772
-61.722215,306,280.719627
31.282138,172,280.860139
51.409229,115,281.219845
63.815385,118,281.315392
80.638841,144,281.430679
33.133157,113,281.522295
102.147867,135,281.632252
103.127165,136,281.742006
17.516824,159,281.871644
-12.485469,163,282.282436
82.65046,137,282.392747
84.907675,124,283.332061
80.970435,115,283.428679
-12.957049,220,283.613543
-314.723436,569,284.369546
67.824049,124,284.470832
71.611332,100,284.553031
54.968293,112,284.644494
78.257156,145,284.76221
-18.996203,223,284.949797
33.934993,132,285.059469
94.352476,132,285.434222
-205.172508,435,285.80084
-42.004349,233,285.994767
67.629379,108,286.084483
69.483693,108,286.171726
48.277377,187,286.639354
22.579304,119,286.734858
-303.915203,554,287.215307
53.408249,112,287.30698
88.041291,125,287.709249
-100.562368,305,287.965566
75.941684,125,288.068091
-10.353782,202,288.235588
-7.610658,206,288.406264
86.897962,127,288.511482
119.965074,180,289.382509
8.292999,140,289.499316
9.234895,198,289.663037
79.384741,113,289.753604
70.870337,143,289.869601
37.642102,118,289.966518
46.458714,120,290.064917
-385.292273,681,290.982434
18.120974,170,291.122364
74.873572,128,291.226247
87.045509,168,291.662313
98.309329,140,291.774909
71.883519,131,291.88084
39.654175,127,291.983974
10.687995,211,292.161506
-211.061852,462,292.883673
-9.380304,202,293.055997
40.149811,145,293.176937
20.178047,171,293.317527
67.3607,163,293.450014
-123.13129,330,294.047143
-82.158993,259,294.265994
-323.933764,572,294.761326
-54.568461,244,295.807346
63.838562,108,295.894688
0.216659,191,296.052909
94.700687,128,296.155916
64.809059,92,296.232445
38.837982,119,296.329547
56.110947,98,296.409422
83.426688,120,296.810164
82.9785,127,296.915942
83.697388,147,297.034153
-55.16651,299,297.278345
62.654142,186,297.427662
54.999229,102,297.511532
89.22671,162,297.941573
-7.368546,245,298.152927
93.547049,137,298.263815
20.960877,191,298.423363
44.926787,112,298.517464
70.269973,106,298.604641
59.339217,187,298.759065
36.024933,124,299.121757
98.666624,133,299.231237
97.549025,147,299.35077
61.623528,95,299.428675
68.790845,98,299.510239
40.220432,135,299.620845
-85.477614,304,299.872068
47.047676,119,300.27813
3.851298,205,300.452471
-14.7268,193,300.611445
74.466284,152,300.732918
-606.734415,1000,302.399976
-64.542484,225,302.586496
80.726885,120,302.685635
-14.800108,156,303.12368
45.297862,131,303.231149
40.574273,109,303.325941
-109.893644,324,303.601778
60.952699,117,303.697527
90.58861,137,303.80777
-59.986862,247,304.320946
38.807345,125,304.42393
9.559252,189,304.582511
91.813953,133,304.690942
87.584956,157,304.819475
40.287139,118,304.91535
35.216017,115,305.010383
55.318641,147,305.428973
76.338618,119,305.524783
14.128355,169,305.659643
44.224695,114,305.753465
29.307378,182,305.904693
37.474944,127,306.008501
90.767408,134,306.117504
66.694487,131,306.530467
2.900075,200,306.693758
82.609262,123,306.796797
68.145418,125,306.900258
75.613214,178,307.045389
83.268943,154,307.725141
-30.993244,321,308.305658
76.499371,118,308.401798
39.485927,129,308.509256
42.376365,200,308.67025
59.864334,122,308.769281
80.738974,154,308.893485
52.082611,115,308.986112
41.181927,132,309.393244
-57.87528,229,309.586878
54.328512,112,309.678176
21.479591,156,309.804315
70.801646,112,309.895926
20.39316,122,309.994732
33.940172,111,310.085832
42.137514,128,310.494508
62.792854,116,310.589529
55.744286,104,310.675393
4.71103,192,310.833404
72.95458,117,310.92817
104.270008,140,311.040642
69.584961,118,311.136708
-663.665618,1000,312.34833
108.585934,151,312.472982
51.779489,125,312.895019
60.546098,122,312.993921
-1.252639,115,313.087925
37.148718,122,313.188722
49.638758,109,313.278023
70.084828,107,313.368971
74.245355,126,313.991611
109.856655,166,314.126276
34.799108,136,314.495651
0.751067,147,314.613484
48.515942,137,314.724382
68.54197,141,314.839231
19.336604,122,314.939632
43.595791,215,315.123574
21.92619,187,315.28203
113.144073,153,315.665354
101.540521,147,315.784854
88.274546,125,315.887492
27.851221,132,315.995708
41.915577,120,316.093577
75.413783,127,316.196097
65.058429,93,316.271454
50.892131,118,316.366488
62.7488,124,316.791122
40.253596,133,316.900043
75.14995,151,317.021929
75.872563,123,317.123703
69.230029,162,317.256125
69.182112,115,317.348196
23.118614,109,317.437491
68.459357,118,317.533458
86.839347,124,317.997706
-207.588903,443,318.38195
-143.744491,334,318.675875
-92.276633,447,319.364883
20.766748,189,319.522074
36.172513,115,320.330983
94.798101,123,320.431772
33.654238,136,320.542639
1.180232,162,320.672571
85.781378,128,321.075097
40.405907,141,321.191502
79.73986,140,321.304301
13.283833,171,321.44196
8.625814,191,321.599164
-16.01447,255,321.808488
91.332087,124,322.21079
72.093691,134,322.319795
57.781975,102,322.404063
70.584049,111,322.495377
-3.05257,204,322.663463
67.267998,102,322.748578
79.311327,116,322.842481
46.063524,123,322.943097
63.028512,100,323.34316
77.9541,114,323.436608
94.781687,150,323.55842
49.153658,121,323.657573
1.204957,192,323.815465
14.819792,169,323.953571
-8.199432,156,324.077595
91.439951,131,324.508741
97.076707,155,324.632374
91.01935,174,324.774687
-16.378731,233,324.966983
97.832125,146,325.085003
-19.669813,119,325.181131
83.251035,152,325.571482
69.835455,136,325.68193
-18.900693,200,325.850488
78.208486,125,326.480788
83.049952,149,326.599191
101.810148,134,326.707161
62.134792,123,326.808341
-185.830834,445,327.505858
51.817328,116,327.60145
98.699288,143,327.717246
75.297634,152,327.841448
90.994474,126,327.943624
69.206222,104,328.029297
55.643176,118,328.488325
65.78262,115,328.581666
52.540308,123,328.68212
83.48416,139,328.794831
-107.249274,309,329.057961
82.498493,120,329.155113
58.874053,119,329.252863
101.278376,145,329.715992
38.95189,110,329.80483
48.042547,124,329.907282
72.432418,120,330.004964
77.353911,111,330.09475
90.612634,159,330.224052
24.286227,225,330.41026
76.259613,106,330.771875
87.549495,159,330.900421
110.583159,144,331.018058
-718.920631,1000,332.783773
58.947185,182,332.932941
40.5645,122,333.032105
91.584935,138,333.143824
67.978544,101,333.227133
44.501709,128,333.334439
-557.518564,917,334.407652
-420.346647,693,335.310056
7.961549,151,335.433193
51.896133,118,335.52887
86.863626,133,335.63757
65.540063,98,336.066431
83.439701,133,336.173784
76.264421,181,336.319705
-11.701815,249,336.52813
97.125918,140,336.651899
54.377757,146,336.769306
78.253478,120,336.868874
47.391004,107,337.261902
70.69348,111,337.351239
48.943044,114,337.44644
99.920755,140,337.560915
64.284147,109,337.650391
-330.274617,570,338.443721
102.551209,138,339.173672
11.889422,158,339.301931
-5.217486,206,339.474816
4.709041,193,339.634165
78.604421,148,339.752442
56.169576,115,340.17099
38.444928,196,340.332393
90.027781,160,340.462149
18.07928,208,340.631588
68.590474,121,340.733425
91.329567,138,340.846114
96.909654,133,340.953343
32.53563,156,341.336935
103.413876,161,341.466935
0.914289,156,341.589393
35.033121,128,341.693023
86.63295,122,341.794227
-217.642125,439,342.466916
32.877515,108,342.554375
51.660949,154,342.676946
100.396388,153,342.801034
75.695284,189,342.952374
48.953535,125,343.054042
73.854325,114,343.147203
82.895362,112,343.516219
50.936792,120,343.614099
69.98623,181,343.760145
71.741519,132,343.867262
61.749671,106,343.953686
84.827928,122,344.054548
81.03109,112,344.145698
52.723803,140,344.25801
91.262835,142,345.113938
82.10796,147,345.234077
63.440859,192,345.389827
89.469117,156,345.515188
65.793813,125,345.616648
24.743613,148,345.73661
77.561997,165,345.871146
61.336139,98,346.253567
69.733764,131,346.358501
49.286346,122,346.457386
67.570522,151,346.578673
50.058245,122,346.6772
39.96488,126,346.779813
-105.105343,322,347.406522
33.495383,130,347.512693
65.271568,137,347.622719
64.916077,107,347.711775
20.790065,192,347.870845
59.9586,116,347.965301
71.924247,141,348.079085
77.527708,110,348.169024
47.823891,132,348.54231
95.60125,140,348.655304
46.673082,124,348.757162
-2.786141,121,348.856308
59.478224,97,348.935354
50.808935,121,349.03348
78.942005,128,349.137786
77.788633,121,349.236566
16.957575,132,349.619389
62.337443,211,349.794075
50.568224,130,349.900704
92.207621,127,350.003169
63.311272,133,350.113971
72.567331,108,350.202947
-0.344247,186,350.355299
88.21786,131,351.382039
86.713413,137,351.4941
83.106444,121,351.590684
26.860659,140,351.705173
12.983217,181,351.852287
51.438139,121,351.94952
20.88435,178,352.094903
40.597466,124,352.197047
70.616833,201,352.659371
86.54122,121,352.757783
40.520828,121,352.856289
94.084426,188,353.009134
43.967453,123,353.110409
101.462147,157,353.238155
54.42326,119,353.334851
71.000835,114,353.789531
93.482224,137,353.900628
49.138221,122,354.000299
97.169233,149,354.120315
3.768529,173,354.259172
-26.367891,194,354.433495
79.670428,134,354.542659
-113.685441,338,355.133293
59.52671,102,355.218119
118.182497,211,355.390888
-15.31325,188,355.547526
69.419843,113,355.638575
17.698022,188,356.098689
72.721088,116,356.192079
101.845416,149,356.312357
97.409758,127,356.416445
57.871784,133,356.525299
95.010425,153,356.648427
54.059227,129,357.287699
43.355553,106,357.714817
2.45674,202,357.882808
57.074899,160,358.011955
-380.093866,707,358.922256
59.831884,125,359.022606
71.592879,120,359.119081
-100.699804,329,359.396224
43.385916,128,359.501109
89.403313,131,359.607137
-73.08475,328,360.208326
76.562085,128,360.312541
101.621808,143,360.428959
61.157394,181,360.575906
38.041751,130,360.683462
90.045932,126,360.803133
54.333614,119,360.903297
101.183309,152,361.363601
62.837085,107,361.453532
24.971889,190,361.609955
92.01686,161,361.740013
20.026905,151,361.860841
42.108756,128,361.965919
74.305312,169,362.421822
60.875754,120,362.517804
37.900805,159,362.64656
70.156671,104,362.73132
101.996289,138,362.842501
-33.432601,211,363.590564
81.35662,161,363.723238
-9.053746,133,364.160181
37.834791,105,364.248145
67.71859,118,364.344163
-1.500526,170,364.481034
78.89993,118,364.578289
64.952136,117,364.673547
-167.097248,441,365.391006
-212.891212,456,365.781251
84.797729,120,365.879319
66.914164,117,365.975046
4.006647,207,366.149058
66.042504,106,366.574188
77.11352,111,366.664209
53.981881,118,366.760861
78.731649,107,366.84873
82.522896,123,366.949543
47.120058,123,367.049012
23.379182,166,367.184889
73.74947,161,367.316298
92.629718,158,367.753731
62.250874,150,367.877199
57.078597,120,367.978085
102.153002,141,368.092476
58.77891,130,368.198847
87.30276,146,368.317625
77.709809,120,368.416702
73.084808,103,368.503331
103.305439,143,368.941162
19.581164,201,369.106144
61.753538,121,369.206741
16.839532,111,369.298485
90.576768,142,369.911084
45.848734,130,370.018563
91.179326,142,370.134355
85.629629,122,370.552168
10.752855,196,370.710481
90.974211,139,370.822915
82.786193,179,370.96581
65.085349,175,371.108563
-84.889502,334,371.653816
96.84458,133,371.762002
80.752455,119,371.858776
109.784118,150,371.981282
97.906548,143,372.097011
20.223599,106,372.182656
61.624205,105,372.267956
79.750537,114,372.361226
97.214858,137,372.731056
81.070569,113,372.823302
65.913541,120,372.921482
84.793246,124,373.021166
71.714705,121,373.121753
104.621182,163,373.254985
55.096127,126,373.357797
54.325985,121,373.455733
-165.265402,446,374.091295
18.589193,149,374.213308
49.127895,126,374.316416
94.218853,137,374.42855
68.113821,102,374.518965
66.613106,129,374.623392
88.907406,143,374.99819
35.98084,152,375.124143
-399.449208,677,376.138629
94.645892,134,376.565466
4.126879,224,376.753675
72.972358,166,376.888043
