#{"t_start": 1783984726.180699, "env_id": "Atom-v1"}
r,l,t
55.044881,154,155.282076
185.505526,274,155.849885
15.025904,115,155.979486
46.170466,143,156.146213
483.669963,552,157.027917
82.858509,152,157.444672
44.21464,144,157.613302
37.395085,137,157.777161
53.183076,153,158.192923
77.038098,177,158.402287
128.240895,223,158.662033
125.316695,224,159.158355
17.01003,117,159.296481
149.806755,246,159.8211
50.779791,149,159.991663
27.0,127,160.145994
185.449189,220,160.641072
86.327907,158,160.827882
-8.975511,91,160.93751
97.637743,162,161.122436
45.945461,121,161.500869
23.03788,123,161.642044
45.09858,145,161.809524
108.595158,163,162.000294
32.029186,118,162.381668
79.513526,177,162.589029
62.387343,158,162.776114
-16.0,84,162.874851
54.976771,118,163.252346
412.563972,461,164.046855
138.876853,227,164.317475
21.02283,121,164.463867
75.404583,175,164.911817
32.046262,132,165.072701
40.54223,140,165.234169
143.448893,224,165.74667
127.410625,224,166.008632
-3.851453,96,166.122739
50.458677,114,166.252351
128.085702,210,166.739366
99.412909,198,166.972582
67.890992,139,167.134112
33.918721,130,167.539062
43.789858,119,167.681847
14.850454,114,167.818587
44.677635,143,168.509392
14.818215,113,168.88577
55.218636,125,169.029493
70.098719,170,169.231205
139.071533,239,169.760298
127.889242,184,169.975783
170.504983,262,170.528673
46.252116,102,170.647058
324.220644,410,171.424846
33.594459,131,171.581604
42.334069,139,171.74684
12.388284,80,171.844165
207.613984,264,172.400402
140.770445,184,172.621382
97.019627,194,173.093384
54.579563,134,173.251318
114.340916,212,173.5053
14.120026,88,173.606801
30.971862,110,173.977853
88.447021,188,174.198414
74.067099,173,174.403263
92.592623,192,174.869858
49.43754,113,175.004677
74.525582,142,175.170416
76.919896,173,175.616396
199.361391,241,175.901875
14.0,114,176.039915
140.394187,234,176.559876
11.069532,111,176.694234
117.376142,163,176.885293
78.024189,156,177.30978
292.698983,384,177.769824
41.416387,141,178.175871
118.624154,197,178.410437
11.0,111,178.539975
150.521852,187,179.00109
36.839049,121,179.147511
35.203065,101,179.326266
197.607494,277,179.750304
55.452036,125,180.138926
155.222742,218,180.389548
100.932692,200,180.863117
43.056697,142,181.041175
52.522795,151,181.219374
96.014953,176,181.423734
27.0,127,181.812244
115.3694,184,182.027341
123.505348,209,182.271067
58.091341,123,182.658331
26.564782,90,182.763762
229.332783,285,183.091389
13.0,113,183.467409
15.251993,114,183.607562
27.094655,98,183.722105
111.938517,196,183.955592
143.268361,204,184.437586
71.096802,138,184.597157
147.705065,222,185.101542
292.417815,383,186.140968
