#{"t_start": 1778805333.2095957, "env_id": "Atom-v1"}
r,l,t
-9.435672,230,133.617826
-713.236746,1000,134.611566
-56.696716,314,134.872625
94.626281,170,135.00769
-16.818783,196,135.166203
-633.003682,1000,136.17203
-706.117913,1000,137.20864
41.1801,133,137.502556
-79.317741,251,137.709643
-663.27786,1000,141.145044
-279.589503,561,141.622345
-44.104101,222,141.981697
49.960101,112,142.071875
66.90038,131,142.175539
-656.707102,1000,143.240169
-5.221725,208,143.412837
-414.032915,699,144.164597
-636.841347,1000,145.176008
31.278656,123,145.275975
-662.061079,1000,149.410188
-14.054338,141,149.529761
64.414749,124,149.62809
-109.013535,328,149.902385
16.612968,107,149.987482
-675.508329,1000,150.974233
7.429626,159,151.237277
6.732907,223,151.421263
8.927037,135,151.529228
64.779292,166,151.660891
-47.525375,227,151.848815
-8.528,203,152.016004
83.40927,174,152.290605
55.878461,126,152.391377
-680.338701,1000,153.374832
-57.386151,226,153.563923
34.280326,118,156.234677
82.610826,153,156.365633
-181.611365,447,156.89566
65.623947,140,157.00653
0.961767,217,157.181837
15.125562,150,157.304937
26.716328,124,157.405392
-480.378983,818,158.229352
-651.447914,1000,159.218007
61.796672,117,159.312619
-665.467108,1000,160.307693
-21.068893,206,160.482427
-13.221046,192,160.788745
-602.767217,1000,162.162771
44.631034,142,162.276596
71.674264,111,162.364093
-4.873659,194,162.523855
75.170056,122,162.620447
-644.769753,1000,163.621799
59.921883,104,163.707867
-294.564291,553,164.341033
-638.956754,1000,165.359622
-64.622181,253,165.580468
70.085014,103,165.663414
2.986629,142,165.777504
65.782049,108,165.865405
-418.68555,679,166.852573
-49.402076,221,167.035285
-427.053923,689,167.778444
40.321128,133,167.885398
-31.520039,204,168.05399
3.88655,93,168.129809
-643.635621,1000,169.149644
59.572379,138,169.260954
62.369337,120,169.356905
-72.923774,320,169.813467
46.47109,122,169.91242
44.452893,118,170.008229
-400.234157,682,170.757787
3.215682,161,170.887278
-19.406175,190,171.041073
12.92515,129,171.144408
62.341474,106,171.22887
100.87426,149,171.348375
41.895353,119,171.597592
68.633081,126,171.697275
-644.716034,1000,173.002001
-417.357921,677,173.581002
-683.864457,1000,174.586599
-311.109762,543,175.189648
-129.715999,317,175.45641
73.590112,118,175.551742
-23.821134,206,175.71857
38.678946,122,175.971559
85.673741,122,176.068108
-652.599643,1000,177.427562
-666.183095,1000,178.428842
51.406301,113,178.522324
50.17165,118,178.61545
5.701125,196,178.794295
-35.299607,210,178.964344
86.435863,132,179.072549
69.266254,112,179.16207
77.3514,123,179.444835
52.416855,108,179.531701
38.381517,112,179.620545
4.253071,138,179.7312
-15.207514,203,179.897826
24.230743,133,180.007214
-685.623976,1000,181.038435
50.328345,122,181.139561
73.589069,173,181.435363
-44.086658,233,181.626453
33.15344,119,181.720731
-233.627621,446,182.098
-17.401247,142,182.212591
45.438616,111,183.370195
-35.636882,197,183.52818
62.955346,163,183.658726
21.572075,151,183.77809
-9.597773,212,183.953449
55.387896,125,184.055229
42.407395,113,184.144995
-650.481827,1000,185.149003
-19.181857,211,185.480705
70.189489,103,185.563426
-297.018527,547,186.025424
-675.325546,1000,187.038018
72.301059,114,187.13235
-40.582592,231,187.474426
88.723292,135,187.581194
-19.905025,199,187.743451
-5.347067,191,187.900986
55.612012,106,187.986731
49.657602,126,188.720546
-425.264532,684,189.444531
-17.397031,230,189.631712
-578.529177,920,190.55185
-410.586269,676,191.25978
-586.999867,941,192.191199
49.692845,120,192.286253
83.193518,118,192.380801
70.50863,126,192.482447
62.207799,100,192.56497
-95.569088,321,192.831276
-69.849176,333,193.2398
66.058561,102,193.321652
-689.946707,1000,194.672224
-86.476718,281,194.904973
73.510201,186,195.052884
57.907192,108,195.138674
-601.836295,909,196.083473
-22.058154,202,196.401811
-677.958235,1000,197.412773
-27.364969,229,197.60193
46.620715,112,197.691388
43.238857,124,197.791213
88.907612,129,197.896364
-19.968545,206,198.063577
-6.843295,213,198.398145
38.61586,133,198.504703
-4.251479,158,198.630299
45.560136,129,198.734336
50.880326,99,198.813235
-122.906626,334,199.539008
-138.825785,336,199.977757
28.502576,196,200.139494
-220.137409,443,200.525119
-22.401435,204,200.695228
43.367299,116,200.941616
91.928962,133,201.046068
-643.423821,1000,202.05335
-535.2077,819,202.902172
-6.271539,197,203.063854
-385.966611,670,203.630131
-92.282268,326,204.075668
56.897037,136,204.183529
-13.961101,193,205.821787
59.21369,129,205.92742
16.000141,196,206.090731
-648.430962,1000,207.078901
-206.373193,439,207.586285
-9.057651,228,207.771152
-15.535068,194,207.931384
60.879088,111,208.02055
59.73878,130,208.123671
-674.032192,1000,209.10842
-678.687444,1000,210.111416
-648.551113,1000,211.552681
-27.987054,212,211.731326
-170.067704,443,212.290553
64.602557,116,212.383452
66.271224,102,212.466616
-656.382043,1000,213.460951
63.592158,103,213.546816
-27.338945,209,213.718893
-656.439629,1000,214.706204
-604.45962,910,215.613987
28.468523,178,215.759132
98.478192,147,216.033217
-18.980264,189,217.792054
108.995992,148,217.91013
-102.289971,332,218.187232
-147.669658,338,218.612689
-601.907152,915,219.391105
-442.652163,683,220.103689
70.283288,125,220.202412
-22.056376,209,220.373654
98.481654,170,220.675214
-340.956029,573,221.156693
-330.978996,564,221.794628
-6.502702,187,221.947625
21.888915,123,222.044139
47.484875,123,222.141978
-300.625272,564,223.708681
-627.486279,944,224.683877
-238.484426,482,225.087528
33.32753,131,225.191835
-116.790066,331,225.604926
11.776257,149,225.723898
-677.232573,1000,226.706603
41.226914,118,226.802847
-636.768248,1000,227.786198
-209.037645,434,228.157784
-104.174494,306,228.549806
-28.269774,196,230.270693
-667.679822,1000,231.259721
26.706663,132,231.367743
-71.320337,246,231.570671
88.394059,164,231.70211
51.353582,110,231.791063
-53.32737,227,232.114954
-665.041718,1000,233.102568
-162.452938,333,233.383943
63.407159,100,233.466037
-122.770124,329,233.736528
58.245418,97,233.815467
-15.263276,194,234.109996
75.793562,120,234.207121
-136.118138,328,234.480884
63.789502,98,234.559857
12.077122,210,234.73016
-617.544788,1000,236.098248
1.217774,209,236.271435
-12.303999,201,236.571635
-178.923716,446,236.950829
-88.559459,268,237.172684
65.793063,128,237.276399
-37.244405,226,237.596151
-3.197589,189,237.75089
-390.441514,681,238.464107
-126.194909,316,238.728663
42.760933,103,238.810725
42.145531,121,238.908942
100.753458,142,239.022221
53.726604,100,239.104674
58.134811,101,239.185169
12.441612,139,239.432783
55.151417,114,239.522516
-127.653942,321,239.791829
39.535781,135,239.901786
-116.680112,324,240.557614
-9.428285,187,240.86496
-673.31357,1000,241.869197
29.611402,114,241.961241
-48.840791,224,242.144667
-656.743439,1000,243.166958
-118.578715,305,243.419436
-636.749626,1000,244.416215
-657.419375,1000,245.425218
-131.863896,339,246.173369
-29.134886,195,246.465535
-38.342798,215,246.641707
28.98241,145,246.758433
48.31477,127,246.861162
-2.918143,203,247.028018
55.238476,127,247.13127
-235.921192,476,247.685078
36.07611,115,247.776171
60.050963,124,247.875605
-230.813503,471,248.443324
-47.852559,234,248.635889
51.655767,109,248.722586
48.84157,191,248.877469
52.240698,132,248.983319
-565.704255,916,249.915147
75.996738,125,250.016336
-33.285626,213,250.192825
-9.882146,192,250.484957
-654.94521,1000,251.872337
74.083771,115,251.966904
78.440159,116,252.05882
-83.963087,307,252.315383
-464.009882,795,253.130244
39.954407,112,253.220166
-32.221968,207,253.388967
-11.820619,204,253.559418
62.934076,99,253.77588
50.171474,119,253.871003
47.415232,121,253.967689
-6.820449,156,254.092417
79.056505,121,254.188622
46.443855,113,254.278574
-284.637926,567,254.890543
36.456655,120,254.985162
82.288647,162,255.113378
47.873393,121,255.210449
49.554127,130,255.313528
-234.983372,452,255.837369
-513.864913,826,256.909664
-29.632683,196,257.202822
-662.740338,1000,258.206858
-28.429882,208,258.381149
-9.324972,196,258.546155
52.225587,121,258.642689
49.054362,118,258.736688
71.538813,101,258.819259
44.206723,142,259.104023
96.188265,134,259.209825
-15.331005,202,259.375496
-35.012278,187,259.532422
75.673812,127,259.63294
57.616437,130,259.736699
-313.861827,564,260.372442
1.662274,204,260.541056
-45.174198,217,260.718569
50.354076,139,260.830056
-10.478724,134,261.105659
65.854971,105,261.190192
67.153598,117,261.282889
-16.794605,109,261.772874
-26.927167,124,261.873428
-652.610646,1000,262.901133
-2.404103,216,263.080255
-321.619213,688,263.815917
-213.491016,444,264.191908
-626.496607,942,265.15539
60.977173,126,265.256741
-39.201867,221,265.592175
57.712006,92,265.666575
38.126935,126,265.766747
49.813526,128,265.867892
72.192778,122,265.965648
-276.966778,565,266.629638
-121.400571,302,267.279333
72.172665,97,267.358944
12.075931,188,267.512082
-660.014891,1000,268.519725
-489.092624,788,269.341294
72.465695,116,269.442412
72.193582,114,269.533848
62.687728,127,269.634562
31.823565,186,269.784802
-111.146583,338,270.202468
0.344103,198,270.364676
65.589453,106,270.451122
43.824041,118,270.546681
-392.185331,675,271.273054
65.364203,110,271.363076
57.605798,110,271.455276
-99.09894,323,271.724942
54.621437,107,271.811411
-22.510754,180,272.912907
-381.892878,687,273.501895
61.996786,118,273.596348
-197.866757,435,274.112355
51.812894,113,274.203012
-11.312909,208,274.374372
-43.944767,230,274.567717
-76.040442,262,274.94931
-9.376261,191,275.105997
-382.492829,688,275.686865
15.274933,216,276.015954
-524.369249,824,276.71025
-678.962815,1000,277.758649
-43.092301,233,278.470452
89.57746,134,278.576326
-13.294845,213,278.74982
-94.773527,325,279.022595
-125.175146,317,279.453193
41.217956,127,279.552763
67.562312,100,279.632408
-357.042158,603,280.136255
69.119807,98,280.383892
-212.625769,446,280.75365
-366.097441,672,281.489234
45.138752,108,281.574985
33.817405,138,281.684688
50.932607,120,281.779482
-56.163485,235,281.974032
19.853215,199,282.136704
-26.446625,221,282.476235
45.70527,125,282.576249
65.752692,113,282.665038
62.971659,103,282.747781
45.517663,167,282.88026
56.274925,112,282.96935
79.372453,120,283.507269
-11.133239,206,283.840681
-14.202646,166,283.977314
-243.455611,470,284.368633
-23.184155,226,284.556781
-27.777538,110,284.813494
39.102118,204,284.974648
64.128524,99,285.055636
-337.034578,594,285.554392
41.664774,118,285.648292
-27.458518,207,285.9757
-17.569512,204,286.142366
45.681809,133,286.251426
68.331976,99,286.332078
50.521542,120,286.426725
-272.526416,564,287.05936
-10.428258,201,287.223677
-99.129356,330,287.503377
60.424446,103,287.58608
57.74526,130,287.842486
43.671121,115,287.935714
57.961793,127,288.038201
54.288374,143,288.152809
53.685152,125,288.251533
84.214646,117,288.356941
73.162605,124,289.356644
91.100405,162,289.484694
-573.650172,845,290.37211
-6.330331,205,290.53858
62.544462,121,290.790922
-4.338481,196,290.950357
74.951057,117,291.044232
-34.089255,247,291.247848
-21.087284,218,291.429214
-466.383127,728,292.222915
80.372295,128,292.325107
-135.882426,317,292.59088
65.432435,106,292.832214
-505.90564,798,293.508648
-5.415404,197,293.805969
32.802457,130,293.909929
-387.807436,661,294.808287
-89.528803,317,295.204743
51.887224,129,295.306905
-120.533115,324,295.580016
-109.823392,321,295.847491
63.80754,111,296.070519
-39.429214,217,296.24873
1.800098,214,296.423323
-10.205314,190,296.578851
-9.833517,195,296.738046
-11.157168,206,296.904453
49.059791,119,297.134338
35.700547,203,297.296176
-14.383897,189,297.452528
67.358489,107,297.538281
-237.523129,449,298.048961
32.507482,126,298.14864
-21.855105,205,298.317198
-17.58345,205,298.490502
-412.476249,706,299.218955
97.203647,141,299.330951
-128.297304,329,299.951931
-28.222782,192,300.107726
-204.443456,438,300.604855
-126.504355,346,300.89263
84.064611,129,300.995946
112.019162,168,301.128769
-26.304833,202,301.429653
-14.003345,198,301.594749
62.007753,131,301.69867
2.784079,137,301.808529
-658.381585,1000,302.793802
53.207456,129,302.900766
27.798391,131,303.004936
70.766771,121,303.100758
54.320639,121,303.330566
-187.833693,442,303.699475
-148.838059,356,303.997466
51.816804,132,304.102634
-228.03398,445,304.948596
48.556103,94,305.022814
92.889989,133,305.12886
-12.975056,192,305.286784
53.904675,106,305.372375
-0.010562,195,305.670766
-300.105488,549,306.134037
-28.667969,207,306.305439
59.882893,99,306.387354
-29.901069,214,306.698256
-14.635901,189,306.854925
47.95947,134,306.961221
50.868676,121,307.05783
59.699456,132,307.162509
-34.614021,192,307.319983
117.502589,232,307.645311
-634.809856,1000,308.640687
46.990265,115,308.734559
81.81285,125,308.835458
64.086879,107,308.92202
28.971774,136,309.030334
-15.445376,202,309.195272
-9.761904,202,309.363022
1.914558,301,310.234207
-699.44699,1000,311.245705
15.736303,149,311.364736
47.669704,105,311.450339
-257.854854,495,311.862012
52.848686,109,312.112398
-32.601141,228,312.300659
59.841047,127,312.402452
60.592665,154,312.525014
-111.102807,327,312.794782
39.771297,147,313.083328
67.813666,129,313.185981
-6.516325,184,313.335597
-34.924899,204,313.500661
88.717087,171,313.637197
-146.790789,340,314.074316
-108.66887,324,314.346031
10.31071,195,314.504457
3.144208,193,314.660437
-8.624199,177,314.800341
72.736796,111,315.042528
89.058296,136,315.563838
-660.688469,1000,316.563423
-124.737385,314,316.822716
66.633612,133,316.92723
76.307882,130,317.030588
-434.386448,700,317.788287
87.082348,131,317.892876
16.384467,149,318.010995
-23.420637,208,318.180307
55.349694,130,318.286023
52.920529,135,318.528521
32.785062,134,318.63483
87.98768,136,318.741796
6.551736,167,318.873505
42.479543,132,318.9799
-311.44559,565,319.586709
56.554965,119,319.682325
-158.412709,355,319.977768
-106.013894,319,320.376838
50.780614,116,320.910332
-114.661178,322,321.181749
-284.351995,503,321.603307
-361.500704,578,322.280847
99.866189,196,322.438005
81.863951,143,322.551898
-574.257449,911,323.49054
81.081232,133,323.59654
86.23132,162,323.725473
-305.516514,563,324.361831
-610.634625,910,325.284657
-305.406838,561,326.165879
17.662661,138,326.445693
47.318335,117,326.540852
-367.361658,663,327.106215
49.684331,116,327.198956
-217.832106,447,327.720927
-225.483055,439,328.099249
57.169356,139,328.21241
80.779679,115,328.445599
46.51122,142,328.557766
-316.531837,560,329.033365
72.095193,110,329.123248
82.996826,115,329.357683
74.889614,120,329.457075
2.307198,208,329.629129
-23.535848,195,329.790971
70.642161,118,329.884911
-393.822223,670,330.610907
32.586875,119,330.705856
7.380164,158,330.832136
34.830104,121,330.929594
-101.9181,310,331.76906
8.644089,208,332.094216
31.905523,143,332.229613
-116.284131,423,332.581086
-190.171239,453,333.12866
79.553073,120,333.224271
-407.835291,685,333.800883
57.209214,108,334.044724
78.260201,123,334.1438
79.464886,119,334.23886
-6.839711,189,334.392765
71.930398,117,334.485387
38.453978,143,334.599177
-194.082537,431,335.118485
63.410759,124,335.218305
64.857876,104,335.302466
40.874111,133,335.407574
18.836013,191,335.563419
48.503822,113,335.653247
25.459922,134,335.759028
69.170995,130,336.037083
47.937678,119,336.131059
52.881829,110,336.218332
-5.90757,203,336.382007
60.202215,142,336.496439
87.598768,158,337.259677
24.338975,184,337.405943
49.804894,120,337.67779
8.955253,133,337.783088
24.527785,137,337.89388
56.725504,111,337.982733
108.580146,160,338.109856
63.547861,154,338.233971
56.786034,126,338.335299
68.150907,119,338.585034
61.482878,122,338.683097
-116.070555,326,338.955591
86.653009,122,339.052569
-655.443704,1000,340.05391
20.769132,120,340.151263
77.614246,142,340.264124
53.585523,98,340.343289
-0.550249,187,340.649193
-181.119691,438,341.014036
42.913189,123,341.111633
43.732627,122,341.208014
-102.205878,316,341.625286
60.584257,189,341.777084
33.735922,119,341.872628
-15.891481,193,342.029702
64.85172,102,342.573654
73.900945,168,342.708138
9.040835,185,342.860042
48.320629,121,343.132511
-295.792985,565,343.604337
-12.929255,210,343.779141
90.907821,146,344.051303
2.427757,193,344.208061
-7.302494,134,344.31628
17.743506,151,344.435827
78.27113,130,344.538575
72.084998,113,344.628678
86.736742,130,344.731011
51.304164,123,344.828922
61.565246,100,345.062896
-2.835098,203,345.227674
50.743313,132,345.335908
61.161181,126,345.435255
-661.865684,1000,346.440282
103.486527,197,346.598869
115.306534,160,346.726445
100.560299,136,346.83472
111.683359,186,347.150894
42.026013,114,347.242925
70.761582,100,347.323548
-12.879381,192,347.887468
45.796713,120,347.983413
76.658078,123,348.082105
67.038271,115,348.173367
7.610538,178,348.48319
82.874951,129,348.585148
27.78868,145,348.699121
-19.474279,211,348.870132
61.024873,112,348.963442
2.26905,196,349.120933
59.241093,112,349.209636
22.605331,148,349.480145
52.785887,114,349.571009
-5.184604,198,349.733675
-47.56626,234,349.924981
-22.5458,196,350.082578
89.695908,196,350.394961
26.264554,205,350.558488
42.317824,111,350.647632
47.54188,128,350.748521
-28.719031,196,350.906239
60.498274,121,351.001677
77.18742,113,351.091409
68.193184,119,351.186146
96.651687,133,351.447006
55.606813,161,351.573889
64.417904,94,351.649363
51.071305,114,351.740101
40.32435,129,351.843195
59.632627,122,351.941851
36.945808,146,352.056993
53.605444,127,352.157321
44.429253,114,352.407661
52.623744,110,352.494358
42.091868,119,352.588777
41.360677,132,353.06937
0.513004,174,353.208113
45.248984,123,353.305606
62.763647,104,353.38907
37.456095,131,353.493088
50.403213,114,353.741769
-10.530611,175,353.880786
78.454674,200,354.038678
0.30714,160,354.167559
69.305292,129,354.269929
78.481288,117,354.370984
66.278924,123,354.469179
84.265152,118,354.700417
-11.784793,214,354.87812
-32.813011,211,355.050869
73.485044,118,355.14549
34.085769,105,355.230057
79.243565,130,355.332267
3.170838,191,355.624041
44.019086,121,355.720459
41.171037,118,355.814863
54.780899,112,355.905999
61.147683,125,356.005989
20.023045,157,356.131685
29.785414,138,356.24157
-281.999817,544,356.829727
4.94846,201,356.990423
73.481894,112,357.084005
70.225754,111,357.172264
38.376987,141,357.285241
-43.319462,214,357.591164
-668.101403,1000,359.25612
105.805161,143,359.37167
-174.095065,423,359.725749
-125.018308,336,360.009024
38.818899,128,360.244222
-45.634998,243,360.442851
61.10348,121,360.540152
88.020643,127,360.638963
52.474759,122,360.734752
48.699154,120,360.82942
55.228979,130,360.931345
69.766847,104,361.013393
3.693853,170,361.281112
-33.481137,232,361.470035
81.778725,119,361.565537
58.612032,165,361.696378
43.639401,116,361.78826
94.631932,132,361.893757
64.185233,125,362.128697
39.589522,121,362.224597
-10.571108,200,362.384271
-205.366014,447,362.767206
59.460591,129,362.871242
43.414222,105,363.08977
-106.590544,310,363.799609
88.139333,148,363.917493
47.613553,129,364.02105
-93.650593,318,364.282976
66.887039,108,364.370245
-28.477022,218,364.682453
-182.763285,441,365.052585
63.37775,165,365.183766
-36.419677,218,365.497667
59.356947,119,365.591756
96.077185,146,365.707523
-54.730288,237,365.900587
1.793575,182,366.04907
-54.31871,239,366.245793
69.572833,99,366.460558
-1.806216,144,366.576131
76.050025,136,366.684295
-507.892309,828,367.511684
124.270567,214,367.684141
57.020698,104,367.768276
60.397774,114,367.859918
113.232874,190,368.010958
-0.240781,186,368.162571
-21.049029,193,369.200416
18.438614,171,369.339508
-110.759236,316,369.603197
-32.642315,205,369.767221
88.339957,132,369.872179
67.592386,105,369.955731
66.015042,120,370.182503
-308.956585,554,370.645133
63.905661,117,370.736639
50.355279,133,370.842176
24.891106,137,371.088592
-18.491699,192,371.243638
-378.289755,608,371.746217
79.195941,117,371.84049
63.364126,106,372.077141
-6.206852,196,372.234885
67.195773,143,372.34707
36.379679,134,372.451824
47.305805,115,372.542095
92.571831,122,372.636698
57.725054,84,372.701874
-559.09839,911,373.600882
44.141754,130,373.703733
-113.179825,332,374.503606
2.340138,193,374.660166
30.098402,139,374.769439
74.288145,125,374.867897
57.678563,116,374.959032
42.908782,115,375.051246
56.464494,92,375.124904
61.661197,114,375.215591
105.430408,150,375.470309
69.068065,137,375.579094
46.689251,117,375.671106
55.217376,127,375.771233
-11.441166,184,375.917152
51.83186,138,376.02765
-250.562291,480,376.580189
53.266124,134,376.685911
-12.772086,204,376.855685
120.338995,171,376.997713
67.236216,123,377.094789
44.004011,134,377.350485
96.080583,142,377.463097
-12.863453,200,377.626076
2.416576,193,377.787721
62.524975,134,377.893234
1.428371,184,378.043193
54.573294,119,378.138779
3.460641,204,378.458101
79.292791,122,378.559431
10.380695,183,378.704404
-18.412581,204,378.871829
93.981918,148,379.424413
-29.941157,216,379.741658
18.096826,216,379.919903
-305.671516,554,380.387805
70.554824,112,380.477064
56.587973,114,380.722206
53.681584,129,380.8248
71.548069,113,380.915128
87.999929,146,381.031062
104.192246,144,381.14632
48.533202,135,381.253483
-18.520093,189,381.405725
78.649527,140,381.51511
55.694637,111,381.757314
51.863551,116,381.848816
85.12061,165,381.977748
71.15645,117,382.070696
69.431407,128,382.171725
82.00614,118,382.266346
49.066383,136,382.373928
64.469313,146,382.636048
56.345929,161,382.762447
60.25979,105,382.846602
92.77134,164,382.978275
65.802617,128,383.079725
0.505909,208,383.249311
72.592497,109,383.339636
107.594379,173,383.628786
-41.111271,211,383.800856
67.170698,106,383.887479
-11.937312,147,384.00497
16.637638,149,384.564494
-12.48015,130,384.669245
48.780651,120,384.763894
85.597095,122,384.860338
51.345652,117,385.106568
106.351609,158,385.230528
45.419266,124,385.329622
-265.91458,537,385.777512
76.744348,132,386.032131
49.392897,144,386.146312
93.287941,132,386.251925
97.647481,131,386.355726
62.711092,150,386.474338
-18.555183,198,386.633615
61.210398,98,386.7131
-7.360104,204,387.031872
61.430226,81,387.098037
42.174635,160,387.225989
-30.594782,235,387.419035
59.975729,106,387.505144
33.756349,141,387.617945
74.149228,122,387.715343
60.212128,133,387.97662
-166.743745,385,388.294322
61.172101,136,388.401814
31.226612,212,388.574316
73.97123,114,388.667173
53.504424,124,388.767159
115.715138,154,389.043304
-64.821072,237,389.237242
45.633189,160,389.863858
109.703627,147,389.982232
71.124269,122,390.078643
11.674279,198,390.239288
-45.205462,207,390.556624
2.784401,231,390.745132
-19.134288,212,390.917035
69.655035,124,391.018061
66.668545,157,391.143137
43.465579,130,391.246323
70.984858,129,391.485023
73.982441,115,391.578171
75.251616,108,391.665947
67.278261,153,391.787234
42.438653,128,391.889736
-17.813305,226,392.075978
61.413059,110,392.164804
98.944512,160,392.425344
63.915277,130,392.529569
-203.198896,452,392.907593
82.996781,124,393.00645
85.289512,121,393.102805
-22.790505,215,393.418084
-27.745071,192,393.575801
11.798062,185,393.725591
77.322863,121,393.82293
82.653569,125,393.922538
60.852674,112,394.011769
50.604994,202,394.322992
68.331856,136,394.432978
57.977662,229,395.073843
79.700513,157,395.201485
50.284605,120,395.297106
47.702519,117,395.390717
67.201975,98,395.468384
61.129466,117,395.560953
-16.260496,201,395.879381
21.282782,124,395.982074
53.80732,112,396.072567
55.728734,129,396.175833
47.742989,162,396.304432
40.000849,195,396.461619
41.904046,133,396.721465
54.043035,132,396.824052
61.490145,135,396.931827
75.363429,131,397.03442
91.130625,189,397.184141
