#{"t_start": 1778810544.92912, "env_id": "Atom-v1"}
r,l,t
51.515162,117,102.583948
45.560278,131,102.68827
98.853467,143,102.801268
-658.414882,1000,103.899188
108.352065,148,104.017446
85.579681,126,104.118284
-69.974627,235,104.313309
50.237051,126,105.259873
-267.437691,564,105.733924
-613.944771,1000,106.831191
86.512119,137,106.950366
99.493086,186,107.096492
69.186916,113,107.446568
42.907154,104,107.529347
-649.708921,1000,108.628112
54.518793,125,108.730365
-611.415768,1000,109.853297
82.877918,123,109.951365
34.43686,134,110.058358
45.74983,125,110.157144
85.513212,156,110.280549
54.87812,150,110.399853
-102.422791,261,111.482966
46.288194,132,111.587667
-200.293537,450,111.960668
43.125375,87,112.029355
-35.599036,228,112.520966
-222.691104,437,112.884414
85.99851,126,112.98454
-46.331233,228,113.169068
-30.981075,197,113.330219
42.939794,132,113.735508
-523.345355,917,114.807532
-221.175982,510,115.230274
-645.030158,1000,116.329716
79.416521,174,116.469398
85.908361,187,117.015339
88.235995,125,117.116893
45.760047,123,117.472854
-642.574504,1000,118.609464
-656.587649,1000,119.754844
-11.864917,209,119.927012
-33.839889,227,120.112061
25.224789,133,120.218777
-149.053138,358,120.513224
35.527319,134,120.920131
39.272913,132,121.024046
70.789974,148,121.140552
40.781429,133,121.24634
12.227318,101,121.327154
-494.752812,905,122.392484
66.891528,143,122.505712
40.27604,118,123.017161
34.791382,131,123.122111
33.309138,116,123.215725
73.475383,122,123.607885
84.821288,122,123.705327
11.781448,193,123.861467
37.114949,122,123.957885
-146.260107,346,124.241382
-24.366446,225,124.76385
85.701725,142,124.881662
-14.73302,201,125.042759
38.46124,129,125.146412
39.080659,138,125.256006
46.225035,119,125.350014
65.731535,112,125.439592
39.331521,139,125.856555
70.145775,137,125.964897
60.568434,141,126.07716
47.217347,125,126.177053
44.176797,135,126.283612
68.03417,136,126.390697
-37.030655,220,126.570563
-17.007552,195,127.034948
64.517992,126,127.135014
36.447561,122,127.230878
-1.292705,183,127.378654
-3.530502,204,127.542887
41.612904,125,127.642184
10.81462,164,127.772379
74.100699,124,128.226844
47.645729,134,128.332171
38.24422,135,128.439583
26.409322,141,128.552631
70.780292,147,129.086483
51.591673,123,129.18377
75.944398,122,129.281215
-31.415404,191,129.747076
63.013578,111,129.835057
-286.347453,567,130.302278
52.352366,102,130.382419
39.793091,120,130.477618
20.038068,132,130.88818
53.147263,124,130.986846
88.759138,132,131.090747
90.286327,125,131.188741
69.480083,171,131.32353
42.845687,128,131.42465
-12.414822,205,131.592105
-677.698258,1000,132.772923
74.292335,147,133.21165
35.132147,131,133.314958
71.670525,155,133.438292
37.800723,120,133.531897
27.883823,126,133.631361
-92.294417,232,133.820258
61.989031,164,133.951277
35.625172,126,134.386716
20.51304,123,134.483495
-669.380392,1000,136.053536
62.117096,112,136.144269
30.938299,127,136.245589
79.259856,140,136.355812
60.299846,99,136.435591
34.743121,124,136.533662
-641.995499,1000,137.689036
42.00571,123,137.790134
47.639956,119,137.885263
37.619403,122,138.317659
80.006681,157,138.442631
-30.071586,201,138.605546
56.904556,102,138.688531
33.160233,123,138.786428
9.62978,208,138.953846
99.011288,141,139.400705
53.552004,103,139.483869
45.874637,120,139.578707
48.540619,105,139.661237
51.369593,105,139.744654
43.742819,114,139.834992
76.251076,109,139.921726
57.544358,102,140.00203
55.69151,107,140.086423
-664.43627,1000,141.651501
65.029973,102,141.733727
-35.393768,193,142.224569
-620.883249,1000,143.386376
85.426687,128,143.489649
-667.224171,1000,144.719955
45.710623,141,144.832148
-78.31822,253,145.03774
38.250835,122,145.135067
48.998087,130,145.237949
69.32429,114,145.326936
56.302873,131,145.753303
85.981682,129,145.855253
39.989816,114,145.945209
-0.710648,202,146.104123
-118.85241,319,146.369203
-73.955711,229,146.899384
56.29797,114,146.989797
93.478502,131,147.454904
-656.297401,1000,148.601219
-60.175087,224,148.785733
24.220683,123,148.883799
104.894264,145,148.998637
76.926095,126,149.09738
60.317066,124,149.195581
38.699235,132,149.606045
-9.356557,226,149.789291
67.525041,118,149.883079
55.705508,117,149.974686
-181.110258,374,150.284814
69.838732,120,150.683675
42.256589,119,150.778215
-36.317602,208,150.946691
-42.990832,223,151.130154
98.90643,145,151.247451
64.861074,132,151.353173
-54.795122,242,151.816976
-7.127767,203,151.980688
35.9276,126,152.08245
-413.648833,688,153.392648
82.334175,125,153.493091
35.388873,132,153.597282
30.007605,138,153.708538
72.782183,155,153.832251
41.886124,132,153.936946
31.667754,151,154.056638
78.972657,121,154.455847
29.026784,161,154.583395
40.742121,126,154.682882
-52.695457,229,154.868471
-29.003871,211,155.038013
42.48234,128,155.140102
79.209292,134,155.246711
101.657882,143,155.693037
72.194431,117,155.786262
11.168269,206,155.950348
-208.979641,445,156.324342
40.401139,129,156.426789
75.750461,126,156.840947
52.395618,136,156.94813
51.692719,101,157.028486
42.459847,125,157.127349
79.740889,151,157.246603
40.071619,137,157.354892
35.214231,122,157.451321
-122.989689,330,158.069693
66.569807,104,158.152572
3.936563,205,158.318997
-58.532401,236,158.516227
35.388499,130,158.619614
66.410209,120,159.130529
84.578381,176,159.543728
-360.659414,608,160.057039
29.941982,170,160.195642
-399.787235,688,161.102276
39.097006,126,161.204305
80.3901,138,161.31421
-1.246076,236,161.848497
66.410086,149,161.967723
70.938649,110,162.056344
63.885083,101,162.137432
62.854231,159,162.265007
53.353696,107,162.351425
-4.775493,229,162.539422
91.631021,141,162.915875
56.985076,116,163.008587
103.406375,146,163.125509
7.944669,207,163.291779
46.401658,117,163.38709
-89.307884,338,163.667424
20.867035,140,164.042867
64.234157,121,164.141117
94.779375,133,164.247835
41.046504,161,164.375779
-30.874852,203,164.542545
50.978455,130,164.64814
-661.305591,1000,166.217722
16.46108,192,166.375357
63.625576,128,166.779546
67.121562,129,166.881982
4.089977,189,167.03486
46.589061,131,167.140527
83.086254,147,167.25753
-503.151795,782,168.213219
26.721695,223,168.390222
99.015955,137,168.499453
-40.38781,225,168.985196
-6.713403,192,169.141886
0.191123,220,169.3189
-17.639381,229,169.506885
92.131885,143,169.622115
38.421017,130,169.725464
62.047436,114,170.114359
61.103199,120,170.208771
55.732188,147,170.325251
-11.617567,164,170.456818
77.446833,119,170.551155
-81.634957,255,171.15936
84.738829,124,171.257555
49.124722,139,171.658468
37.724224,126,171.758287
-25.949499,204,171.924723
32.530299,126,172.026285
68.8939,120,172.121726
71.309361,167,172.254938
62.222513,177,172.395557
65.963706,162,172.794625
46.551104,106,172.87906
90.050986,141,172.991141
-93.819594,317,173.254534
70.520643,112,173.342731
43.19542,129,173.444972
78.380539,117,173.799306
69.29976,116,173.892383
40.789606,132,173.997601
-59.498314,225,174.186369
-35.697911,262,174.403416
63.941046,96,174.481662
22.346377,179,174.627499
74.247227,113,174.983528
31.130911,141,175.095937
-480.715704,784,176.058736
56.345894,134,176.165475
85.809293,131,176.269543
37.400538,137,176.37854
65.385477,114,176.46961
64.734571,119,176.965806
90.935271,180,177.110342
85.6847,128,177.211656
64.99007,107,177.648654
80.945887,125,177.748995
97.400574,130,177.851226
-651.297401,1000,179.060518
-46.514479,233,179.251676
8.828848,227,179.434313
99.977262,147,179.552273
-581.630469,1000,180.69914
38.239116,120,180.795911
101.950085,141,181.212245
67.940761,117,181.304066
76.179253,126,181.404376
35.604271,125,181.50421
53.286492,134,181.610555
102.956037,138,181.722634
96.98771,140,181.832889
56.28138,133,181.938113
-51.807461,327,182.476052
48.118338,134,182.582094
20.4252,176,183.138946
69.696537,108,183.224931
-260.368856,479,183.988078
33.946934,148,184.104848
40.616819,130,184.208851
22.313579,157,184.334712
82.978202,170,184.469896
58.03476,111,184.558373
102.805044,140,184.969691
38.067432,130,185.073185
81.709378,139,185.18217
55.538108,120,185.277536
57.703881,127,185.378483
65.133434,108,185.464433
-16.834643,173,185.602922
78.508404,113,185.693646
-272.745996,557,186.462766
69.729383,124,186.561761
81.90214,165,186.69488
52.806357,159,186.821629
46.910098,117,186.913721
16.30165,232,187.415479
57.019041,108,187.502477
70.116996,148,187.621921
79.65993,116,187.714383
86.975476,117,187.807067
64.023071,120,187.901641
66.341583,114,187.991597
42.16871,138,188.434416
66.250073,114,188.52512
99.706557,138,188.635475
93.783061,170,189.267347
48.098639,123,189.365749
86.847762,125,189.465319
65.182532,105,189.550612
75.755249,112,189.639965
64.762953,118,190.033544
40.639827,134,190.141077
67.804849,111,190.229058
45.701633,119,190.322867
53.072165,163,190.451453
49.930288,141,190.563181
54.613701,122,190.660433
81.252099,157,190.784809
84.260683,117,191.196717
84.621981,125,191.295775
66.00042,105,191.379211
84.272484,123,191.477352
86.303586,131,191.583209
106.790955,153,191.704928
70.230539,115,191.795518
62.470729,125,191.896102
41.28918,118,192.27669
82.15601,135,192.384322
50.398921,173,192.522546
-16.230068,225,192.706296
70.043585,111,192.798651
44.777081,123,192.897378
84.044853,120,192.992641
47.793864,124,193.363142
54.292007,179,193.507974
97.415729,147,193.626237
90.857133,141,193.740054
85.99247,130,193.843401
78.964371,117,193.936304
30.858999,187,194.089862
79.648631,124,194.486473
75.752357,130,194.591266
81.606222,120,195.15825
50.071823,116,195.251257
65.773281,100,195.333841
104.872449,147,195.451352
-116.156721,338,195.734995
77.968879,178,196.137412
42.86498,150,196.258739
21.634318,138,196.370027
100.799943,164,196.50167
-1.338861,211,196.673267
75.390027,149,196.793585
110.724448,146,197.17089
70.066019,111,197.260008
-34.081432,223,197.44254
64.601217,104,197.52758
29.350716,162,197.658062
47.04345,135,197.766853
-394.2217,688,198.605664
102.307266,158,198.732913
106.515251,142,198.845068
47.666591,126,198.944792
50.524494,138,199.315456
74.567913,109,199.401665
13.588998,216,199.575239
75.439416,119,199.672868
79.055335,149,199.792504
79.414202,115,199.883128
102.737252,136,199.989713
37.486508,114,200.080561
103.921427,151,200.528494
83.759327,136,201.149293
36.560072,123,201.246084
83.171487,112,201.335706
90.812548,138,201.445049
55.63924,137,201.5543
6.360856,220,201.731493
101.918169,143,202.107275
30.696318,146,202.224555
56.47275,124,202.323064
59.345875,104,202.407696
67.86118,181,202.553575
-9.223089,212,202.728479
85.942487,134,202.836758
81.577857,170,203.229259
41.768238,120,203.326672
75.783652,157,203.451534
-45.683996,220,203.63191
-1.646844,215,203.810581
101.660585,133,203.917821
86.313976,121,204.269917
80.703088,117,204.363554
38.286781,135,204.472163
42.369191,135,204.5794
44.206721,138,204.68961
88.716374,149,204.808038
53.024717,104,204.89015
26.538766,132,204.995093
41.198183,132,205.427861
39.426554,138,205.538056
90.980389,125,205.63833
92.194469,146,205.754998
42.937693,144,205.868077
82.454782,155,205.990895
65.459894,179,206.133018
41.334814,128,207.025174
17.36889,168,207.158711
35.410201,119,207.25348
63.359241,157,207.379075
37.78009,154,207.503773
21.852503,136,207.613727
49.234582,136,207.72288
7.270479,147,208.170758
79.101651,159,208.297209
23.385959,148,208.414479
-588.713107,1000,209.556909
88.762628,123,209.6565
78.527053,122,209.753491
51.038054,129,209.856818
82.54576,136,209.964114
93.196346,146,210.079596
86.156283,150,210.551164
83.682376,147,210.670478
96.252096,148,210.788522
-677.592073,1000,211.940341
3.513719,138,212.051186
42.844253,132,212.15827
83.112213,129,212.261567
-54.673892,330,213.251906
80.108255,157,213.37631
74.431904,153,213.498112
49.305474,124,213.596457
55.846803,121,213.69336
48.960196,134,213.799722
73.272514,120,213.893879
76.834593,115,214.248114
-99.486906,334,214.525325
-222.829795,450,214.900716
27.852468,178,215.042249
-85.847201,332,215.578515
83.593577,148,215.69756
105.709465,147,215.814778
37.827995,215,215.987697
86.935793,122,216.085488
98.914907,139,216.459826
40.298798,123,216.557392
-1.910971,175,216.700783
38.095148,130,216.803731
79.207226,166,216.935491
73.620253,167,217.068484
76.440875,121,217.16482
68.47754,167,217.558765
63.799745,153,217.680892
91.526761,167,217.814085
-9.411085,230,218.005072
45.732422,120,218.1041
85.47846,136,218.708496
26.063736,230,219.154221
73.976237,160,219.282373
25.90814,120,219.377336
94.681292,138,219.486964
78.321119,114,219.576925
58.176426,135,219.684575
70.893113,111,219.772706
69.703115,141,219.885216
55.911922,121,220.239877
59.446753,113,220.3295
47.402451,110,220.416613
45.842147,153,220.538345
69.75162,126,220.640915
94.978234,138,220.752528
69.468246,190,220.902321
49.469787,150,221.28018
31.911209,150,221.400339
89.109151,121,221.496424
90.512273,141,221.60788
94.532525,147,221.725095
103.987041,153,221.84759
73.429494,123,221.945723
45.032496,191,222.359156
93.593296,151,222.479368
75.714761,116,222.572764
76.795909,106,222.656804
91.921612,126,222.75815
39.50284,158,222.884225
93.918565,156,223.008641
-138.612657,430,223.626248
54.445258,128,223.729797
-615.592679,1000,225.405775
-30.800112,207,225.572412
57.213094,118,225.665306
80.899358,186,225.812174
73.576917,128,225.914089
104.991069,161,226.341736
96.279917,135,226.447153
99.207025,141,226.556791
59.930416,136,226.66568
53.4143,129,226.767231
109.416091,148,226.882492
-17.363247,180,227.026944
75.738281,125,227.450059
67.533536,104,227.531893
95.70365,131,227.635614
92.598328,125,227.73497
57.207546,113,227.823568
60.021432,110,227.909899
53.999534,134,228.015712
64.15204,123,228.113345
-225.523782,460,228.789493
45.418318,120,228.883525
2.67894,178,229.024395
25.478418,143,229.139244
97.788861,140,229.249615
51.947416,123,229.728367
-106.312936,322,229.993505
72.15391,136,230.100867
-238.019569,490,230.965752
51.675535,126,231.420146
21.430036,154,231.542882
59.565824,125,231.641595
-14.422087,229,231.828371
-65.948446,232,232.017941
48.902463,169,232.452949
-458.348934,788,233.124759
14.276108,230,233.610588
91.700016,131,233.713691
-12.301926,124,233.812333
-3.023911,227,233.994948
38.309251,144,234.109094
60.010304,131,234.213151
9.820414,218,234.387947
-638.57724,1000,235.593684
29.079808,168,236.047234
88.534834,137,236.154786
97.400784,160,236.281354
91.217566,138,236.856234
83.954343,125,236.954935
56.136817,161,237.082492
71.684429,113,237.171767
-21.839596,241,237.67252
82.234128,114,237.762818
85.324416,121,237.857371
34.180211,180,238.001966
100.88097,157,238.126303
94.070339,131,238.230144
-29.16404,275,238.798661
79.615871,134,238.904573
87.18441,130,239.007409
49.296592,126,239.106752
59.726414,161,239.235724
102.350948,146,239.352099
96.456435,138,239.460057
33.940299,117,239.937295
93.35869,147,240.05408
107.083922,155,240.176911
60.857413,189,240.329976
112.941279,184,240.475694
8.444299,224,240.656053
100.24457,170,241.140576
73.338313,112,241.228021
-27.079948,201,241.389781
66.683465,121,241.488258
34.708901,153,241.610115
99.635463,137,241.731353
-656.458028,1000,243.408999
42.205083,135,243.518028
75.257959,113,243.607628
53.83355,149,244.093768
90.015459,122,244.190549
80.372802,126,244.290324
104.808018,143,244.402779
63.539839,182,244.548073
34.773757,151,244.66802
95.073958,151,244.787508
53.393197,171,245.224789
31.779876,173,245.363474
-177.115577,451,245.73539
92.795558,145,245.850129
98.055071,179,246.311336
88.962448,146,246.427448
31.562796,188,246.580094
52.337225,128,246.682821
98.211855,135,246.792056
-10.691111,247,246.992371
52.261261,137,247.361012
40.898207,128,247.463255
14.113372,190,247.617833
88.172384,122,247.717589
62.143357,113,247.807181
54.812601,133,247.912864
17.464713,195,248.070318
53.546316,121,248.42717
79.705682,113,248.517285
65.764518,122,249.164407
87.254189,167,249.297589
58.0271,184,249.444949
54.054047,185,249.593797
74.875465,109,249.680362
74.912338,119,250.033832
71.276066,123,250.131675
16.987069,184,250.281899
58.993304,148,250.399598
94.95185,138,250.50938
66.359174,166,250.641725
13.949948,144,250.757243
42.119526,116,250.8489
37.32668,146,251.2222
14.348447,215,251.395914
13.641108,165,251.530604
91.406298,144,251.645608
-108.189237,289,251.886468
49.567906,189,252.299222
-49.124396,222,252.482022
55.518081,123,252.581444
71.005847,126,252.682029
26.160782,158,252.808768
88.358036,156,252.93218
94.695472,143,253.304521
70.781713,135,253.412074
82.258781,116,253.505968
-5.40858,198,253.666367
-1.785103,157,253.79172
-484.25507,809,255.4002
55.387048,170,255.53943
46.971623,131,255.64651
90.96219,126,255.746833
80.85001,133,255.851978
81.344689,132,256.274959
91.813182,126,256.374322
5.827963,205,256.540839
82.238277,118,256.637469
70.832952,123,256.738416
10.380944,148,256.856003
5.432085,199,257.014354
105.461648,152,257.474701
50.43549,126,257.574262
99.421986,140,257.686645
-14.624003,204,257.850511
76.536929,137,257.961019
84.064042,122,258.059059
82.876153,142,258.171403
84.127972,120,258.526005
87.226309,144,258.640439
88.364266,132,258.745913
86.216582,123,258.843371
47.218755,136,258.952318
41.553718,129,259.055879
92.895187,139,259.165932
62.829637,116,259.259291
36.168796,192,259.669723
79.956288,115,259.761709
104.584908,163,259.891729
88.244222,129,259.993789
69.869231,128,260.095695
80.216629,156,260.221539
30.244023,141,260.833598
73.46415,105,261.175475
90.009866,143,261.287828
33.79712,131,261.392749
83.446368,153,261.514549
17.407577,185,261.664461
62.158145,119,261.759964
82.806791,117,261.852
35.825795,149,262.232516
89.504487,139,262.346128
87.545859,133,262.451785
104.676097,151,262.574103
24.185679,224,262.755469
56.099905,124,262.853882
-74.202793,320,263.395319
93.135264,146,263.517689
91.734824,148,263.636171
87.58833,122,263.733836
80.259481,120,263.829507
39.434759,140,263.941831
82.867632,152,264.064096
44.255582,187,264.548733
112.793266,146,264.666005
94.611321,133,264.771241
18.557668,206,264.936803
108.248072,161,265.065557
86.090932,121,265.161934
64.746382,123,265.260833
42.359306,134,265.627857
-9.359322,235,265.819717
79.53302,125,265.918831
90.558703,158,266.046678
87.828677,129,266.150809
32.368639,131,266.751951
63.568862,142,267.163618
11.456692,261,267.373767
83.61606,115,267.465184
95.245122,149,267.584492
82.672373,120,267.679363
43.78142,132,267.785093
78.21788,175,267.923653
67.51683,103,268.321483
82.500012,127,268.422619
105.16054,147,268.53869
38.177212,128,268.640056
106.027766,143,268.75488
80.038917,112,268.84548
86.913438,126,268.945121
113.034027,154,269.067637
78.830215,107,269.482194
50.219787,183,269.628026
17.080028,143,269.742782
18.823772,209,269.911127
10.219954,99,269.990942
82.445584,125,270.089169
96.046567,144,270.202627
77.298637,160,270.671597
81.296395,156,270.795246
97.278422,143,270.908477
63.747076,101,270.989681
107.103979,159,271.116231
80.84854,134,271.222963
99.945312,134,271.330737
32.296017,185,271.784829
12.375703,181,271.931349
85.959738,121,272.026774
88.464007,139,272.137762
86.610428,138,272.247596
89.256208,122,272.808261
50.29663,137,272.916862
39.030611,136,273.353894
50.073648,123,273.451233
67.275354,104,273.534236
91.359411,144,273.648428
55.288506,164,273.779993
-7.235703,166,273.911809
37.736039,134,274.018604
40.248085,125,274.118108
54.81956,122,274.51576
91.951904,141,274.628962
87.174863,128,274.730615
52.370817,141,274.845111
-99.502365,320,275.108177
56.917782,169,275.244112
91.683421,139,275.742976
94.768021,135,275.849758
70.790736,113,275.938219
106.815369,147,276.054414
89.025923,162,276.185102
80.101742,115,276.275926
46.484668,174,276.417699
9.236763,96,276.861925
70.641855,122,276.958977
48.898443,160,277.085599
105.553711,147,277.202284
40.962419,137,277.311058
44.661742,186,277.461442
87.956447,141,277.573135
68.307602,122,277.969325
71.483243,116,278.060462
-111.829302,336,278.337794
103.444208,148,278.887856
92.852996,131,278.992586
106.000261,156,279.117128
91.544837,123,279.590883
90.489076,127,279.691728
100.748909,151,279.811405
74.991464,129,279.913294
-10.655543,178,280.056714
49.607178,120,280.152016
73.327955,110,280.239051
62.970737,152,280.358999
86.131529,126,280.759727
79.47668,124,280.857585
91.059914,154,280.979215
95.229123,131,281.081964
84.915649,152,281.202225
82.392463,115,281.2918
93.651406,130,281.395931
-14.825964,207,281.867465
80.323533,150,281.988223
78.445836,129,282.09047
104.743641,167,282.22326
79.068858,122,282.320071
46.578933,129,282.423295
3.161315,215,282.599518
66.381156,137,283.019547
-135.602206,442,283.385954
107.071804,146,283.502623
91.411541,126,283.602549
102.820359,181,283.747319
82.716948,193,284.202193
90.276731,128,284.305444
95.73839,139,284.416687
102.350626,147,285.027726
87.865061,124,285.125419
89.640915,125,285.22529
-101.472879,319,285.796063
98.295535,136,285.904421
45.570617,123,286.002033
89.034897,168,286.136485
61.743544,127,286.238063
89.195876,136,286.346901
50.755345,127,286.448822
94.085498,126,286.855165
45.145714,126,286.956637
-38.565753,283,287.187414
38.928816,149,287.307843
27.477132,148,287.425455
90.187662,125,287.525383
81.058377,121,287.621614
101.013047,139,288.061805
97.822646,134,288.168996
13.021989,140,288.280704
79.405215,116,288.372829
94.594527,157,288.499243
7.035156,213,288.671268
14.883391,191,289.129514
74.335634,106,289.213402
86.073826,123,289.311571
79.314417,194,289.468306
58.90959,121,289.564179
87.539125,141,289.677078
52.843168,126,289.779251
61.753104,110,289.867389
81.406586,158,290.320866
90.392734,129,290.424
55.408678,194,291.047908
111.032312,150,291.166803
54.157123,108,291.253223
112.800453,163,291.381871
79.181203,173,291.518715
-66.16614,314,292.115833
86.412665,125,292.215031
79.075527,135,292.321508
48.31121,115,292.411881
64.673789,104,292.495967
77.533548,113,292.586491
101.843835,137,292.963947
39.495543,112,293.052658
93.233639,144,293.167517
88.358722,125,293.267321
98.088213,166,293.400114
115.244895,172,293.538359
79.783737,112,293.627384
85.372069,114,293.718423
87.926484,125,294.075946
-51.515858,296,294.318364
88.478542,127,294.421511
-24.823134,212,294.595032
55.626859,135,294.706158
-191.587716,407,295.298293
86.879329,148,295.418954
77.760613,124,295.518737
81.288546,139,295.630674
82.476984,127,295.732884
86.31599,151,295.852847
73.121289,131,296.216377
83.798645,197,296.374706
77.095943,132,296.986558
87.748392,131,297.097783
98.357762,131,297.202224
