#{"t_start": 1789413216.4834101, "env_id": "Atom-v1"}
r,l,t
105.372743,209,157.378782
-130.623463,107,157.670418
125.807886,169,157.897247
470.142912,315,158.456709
270.691362,239,158.782413
46.42407,191,159.038183
67.031236,171,159.408974
-89.135939,136,159.590648
94.05383,208,159.879811
92.040669,207,160.300096
308.618653,280,160.67953
32.619882,171,161.041422
1258.332162,1000,162.745372
131.425055,240,163.076292
70.342983,208,163.361417
507.21872,609,164.497833
36.191868,186,164.746251
6.413056,151,164.943909
1569.376143,1000,166.563713
-92.354482,150,166.904848
565.921499,389,167.464839
25.237818,183,167.854574
1234.281538,1000,169.501562
1708.580927,1000,171.138672
1389.76691,1000,172.846988
111.76035,194,173.110782
197.671075,217,173.396725
763.031584,503,174.239767
1403.693109,1000,175.878642
1502.419583,1000,177.549917
25.221874,165,177.924728
276.222424,1000,179.575236
556.665364,790,180.770448
1156.694687,1000,183.816431
427.015203,1000,185.437303
-108.291115,1000,187.008771
208.974384,472,187.582953
21.637711,188,187.766104
259.849713,451,188.299576
94.891079,550,188.867474
696.714615,944,189.917767
687.678049,1000,190.940833
-306.644407,1000,191.973129
30.569981,178,192.115022
731.793308,1000,193.107573
902.757228,848,193.967856
378.710747,656,194.601472
-551.701251,346,194.97284
563.766734,562,195.517948
35.091587,970,196.557625
882.888763,817,197.437331
590.981259,692,198.313023
411.258486,359,198.60494
689.221089,384,199.005533
-33.412695,145,199.215489
227.104099,229,199.400969
220.944842,227,199.582898
906.565906,992,200.561085
754.378763,896,201.460122
432.541889,458,201.923352
691.440905,727,202.600089
349.160057,319,202.95104
29.09848,161,203.080992
203.739906,224,203.354745
210.035442,219,203.531925
276.221893,229,203.810895
409.78417,317,204.06831
92.362856,201,204.328078
512.124481,386,204.642038
223.376399,226,204.919369
483.450429,360,205.305036
272.136068,245,205.504283
15.005996,170,205.642297
186.60687,204,205.902431
225.442814,209,206.072032
338.800438,299,206.408858
90.089365,151,206.532305
688.757923,903,207.443822
618.571282,639,208.051815
586.810736,359,208.566591
591.57467,649,209.290143
350.807063,413,209.717577
438.750826,689,210.373212
802.838044,457,210.840483
-179.408413,449,211.305479
201.807022,379,211.707391
233.682804,397,212.028892
-824.447895,1000,213.062902
-173.60111,432,213.51482
260.122873,905,214.445675
355.91382,790,215.283821
236.431836,348,215.570096
343.715447,532,216.096022
35.740456,845,216.978358
38.173057,264,217.197091
52.523388,617,217.881233
86.135102,261,218.094695
82.003333,276,218.413315
361.042517,372,218.717623
1176.601959,1000,219.713781
13.482724,216,219.984661
21.77889,211,220.156263
-46.38974,166,220.389175
316.837295,380,220.6998
-94.085685,176,220.93645
-19.981948,209,221.107607
515.034091,388,221.518416
654.008368,1000,222.536275
-46.904576,186,222.688751
136.09927,279,223.01126
14.313105,296,223.257132
330.523693,441,223.714998
123.991255,505,224.219085
255.554183,342,224.598288
-87.486436,247,224.801691
195.810603,377,225.203959
48.548508,213,225.380782
228.631513,354,225.766133
118.443989,257,226.067298
269.213535,362,226.368068
-29.878644,195,226.623529
-80.125687,185,226.780241
85.104095,219,226.959979
30.336728,200,227.214962
139.348125,552,227.889279
65.897548,278,228.120424
-11.688418,202,228.381186
-55.090869,199,228.545537
211.884084,267,228.855468
-23.691103,506,229.360331
775.531142,668,230.002322
-106.700077,298,230.339559
1504.122179,1000,231.460465
651.661427,498,231.963455
-23.757088,199,232.129732
-96.201961,162,232.26464
30.826916,243,232.562087
936.479438,1000,233.585303
200.243972,294,233.830774
-13.677639,152,234.04841
276.107808,445,234.422861
-4.711461,219,234.811069
194.285485,345,235.192153
-141.860472,157,235.326476
-59.263777,166,237.076353
316.426386,841,237.951931
278.228251,473,238.442445
-16.358918,469,238.930978
211.422464,515,239.45012
152.28639,284,239.685534
144.722304,347,240.169541
48.340078,222,240.358107
368.923136,1000,241.375258
137.466407,370,241.779331
42.96121,199,241.943589
563.457591,1000,242.968233
603.489213,535,243.511957
323.423893,297,243.85709
191.66036,669,244.509603
282.148903,551,245.060323
-23.083721,199,245.319001
-297.04321,545,245.859419
265.452973,360,246.375292
215.641958,444,246.741598
-76.524567,386,247.153836
-421.562711,976,248.145188
-86.035373,400,248.565658
-55.682162,248,248.769632
-392.713025,601,249.472884
14.163686,392,249.896642
90.847367,529,250.427076
252.705777,383,250.855757
351.449611,539,251.40057
210.069537,221,251.805473
134.930635,231,251.997121
-440.985722,555,252.553979
192.405864,314,252.906467
652.276258,811,253.66652
110.938719,213,253.936482
-129.203359,600,254.538762
27.235484,155,254.668227
983.696883,928,255.613618
86.116041,209,255.788293
477.399302,440,256.24425
220.419679,756,257.0514
458.568228,676,257.702363
66.916984,198,257.871744
308.373005,292,258.20808
477.612147,395,258.631114
117.175673,184,258.783566
-473.549427,906,259.720814
78.867376,194,259.880901
329.022032,281,260.206079
197.497491,253,260.413778
342.5217,363,260.80325
221.973183,276,261.122803
116.912788,468,261.510594
223.928571,313,261.865504
18.693435,228,262.254332
26.860735,156,262.383461
165.399382,207,262.552052
96.167317,192,262.803319
-123.971818,458,263.269047
-62.389825,173,263.413305
190.80452,203,263.581619
555.782321,532,264.108297
296.667884,538,264.64288
-45.175781,151,264.859213
-235.101298,890,265.690459
96.98528,190,266.04666
166.459466,222,266.229586
3.770388,174,266.46367
-714.873156,637,267.0818
445.576476,435,267.529526
110.112962,225,267.713751
-68.044347,149,267.836847
164.657409,202,268.200084
167.440275,227,268.384427
-25.291956,159,268.512769
-301.931772,474,268.996025
-7.669982,154,269.216025
40.650631,137,269.326264
9.827121,307,269.670106
150.276974,202,269.836673
-26.600467,156,269.964136
-74.680526,153,270.180439
-17.289719,159,270.309777
156.108298,204,270.477579
24.23507,154,270.697487
56.031124,224,270.882564
133.969166,190,271.037558
-6.24282,142,271.246488
-103.131536,142,271.362124
27.070145,222,271.544848
32.188749,168,271.772591
-35.362093,146,271.890305
12.616687,148,272.009924
52.626615,181,272.249177
65.345553,242,272.448747
265.981905,327,272.809938
2.696196,151,272.934207
29.998766,174,273.076038
131.264494,192,273.32845
-22.000063,159,273.458484
-44.632234,165,273.596501
112.522936,189,273.84462
