#{"t_start": 1778804055.692779, "env_id": "Atom-v1"}
r,l,t
41.327003,129,54.828872
-35.980748,237,55.190332
66.306123,113,55.281013
-626.739658,1000,56.285657
84.456614,145,56.402608
79.294662,141,56.515168
-223.674511,438,56.887242
-597.733623,1000,57.913842
80.153709,147,58.201268
-635.898032,1000,61.910983
-44.056159,233,62.106421
-653.870149,1000,63.089906
-7.911777,119,63.187423
-668.285801,1000,64.17594
101.562898,155,64.302297
-321.253366,612,64.953692
-626.315562,1000,65.984026
50.142701,114,66.078509
34.777884,146,66.196298
85.328903,135,66.305067
-497.333138,793,69.440951
-595.780618,913,70.349931
-586.199679,894,71.273016
-679.07156,1000,72.25875
-27.409563,214,72.436872
6.39101,174,72.577917
-676.762521,1000,73.566299
93.889584,128,73.670802
-595.658523,919,76.236661
-40.917068,216,76.413397
-201.915022,439,76.945428
-33.376669,246,77.149311
91.817008,158,77.276318
60.499717,114,77.367816
59.766275,188,77.520798
-669.722133,1000,78.532649
49.829586,130,78.638232
-411.594974,671,79.368054
22.504893,120,79.46304
48.021951,187,79.612781
-121.885977,338,80.099712
94.370661,148,80.217536
-24.926821,218,80.397295
29.604692,111,80.486218
47.518747,128,82.248178
-441.959795,800,83.13985
63.800526,125,83.240732
-600.790359,901,84.182558
-13.89662,204,84.349621
-660.812903,1000,85.365822
-696.351869,1000,86.416149
72.808008,110,86.506302
69.441785,122,86.603489
-20.540805,224,86.958827
68.54801,198,87.121298
-15.521138,196,87.282845
46.28026,190,89.160064
60.879462,99,89.239547
-19.566068,197,89.401346
81.466204,124,89.649416
-30.318155,238,89.845798
42.903185,114,89.937108
-47.160707,209,90.111364
105.483739,154,90.236775
-450.688704,716,90.978962
-17.459287,222,91.159786
-205.984753,444,91.698003
-307.837502,564,92.170694
-684.466146,1000,93.179997
-649.457728,1000,97.680824
-693.380236,1000,98.67981
-685.09215,1000,99.694535
45.803477,169,99.832641
-693.957151,1000,100.884888
37.437909,120,100.98335
64.941774,101,101.065669
-655.994692,1000,102.085563
47.492256,124,102.349233
-510.594744,802,105.402909
-689.46441,1000,106.409167
-14.864895,236,106.742069
-662.231061,1000,107.599568
-643.708682,1000,108.601258
55.918512,106,108.827254
-653.064002,1000,109.830549
-691.380507,1000,114.378629
63.832033,118,114.475962
-5.519788,194,114.636992
-696.650883,1000,115.66424
-651.907347,1000,116.69721
-636.260382,930,117.658621
6.737285,180,117.80664
-686.057638,1000,120.38506
-7.615263,164,120.521006
-331.487502,562,121.193115
-116.174335,314,121.455186
-664.749275,1000,122.448111
-505.067268,802,123.264087
-647.201822,1000,124.253557
-142.731671,321,124.533487
53.476071,120,124.631547
-672.322267,1000,126.037349
47.011052,114,126.131172
-669.870576,1000,127.137558
52.883789,117,127.232569
-686.899152,1000,128.308642
-588.147473,897,129.242864
71.2665,108,129.329998
-623.611751,1000,130.352549
-210.424011,410,132.068965
-677.996503,1000,133.058168
30.874261,129,133.163716
-11.736267,202,133.330255
-669.014135,1000,134.333139
-19.986011,173,134.47493
33.325529,118,134.56871
-12.671574,196,134.729513
49.944531,114,134.82043
64.875195,99,134.900599
75.968601,148,135.191523
50.877846,115,135.28569
-40.859408,231,135.480208
41.133733,140,135.594508
-660.836779,1000,136.657917
28.439098,135,137.2854
21.189633,187,137.438938
23.277891,149,137.783631
-7.339793,192,137.940065
41.048989,138,138.049652
38.176597,126,138.151036
-288.136986,559,138.805297
-206.526157,434,139.168272
9.494799,144,139.284539
-652.423006,1000,140.300866
45.183992,115,140.394515
13.511896,186,140.549424
-32.838969,216,140.866809
-24.182674,227,141.054386
58.433618,116,141.148747
-645.413105,1000,142.140221
71.51104,117,142.236305
53.903154,128,142.894497
69.872168,127,142.996559
69.519806,162,143.126818
57.397263,97,143.339057
-681.982141,1000,144.197115
-96.088396,313,144.617393
-10.674219,231,144.806292
72.040479,113,144.898713
-693.091393,1000,145.906312
55.205599,115,145.999642
-393.549533,680,146.743854
-701.707006,1000,147.745581
-14.703418,224,148.718318
64.034825,123,148.816815
-658.124853,1000,149.830153
-20.721674,211,150.006044
-309.574517,542,150.625766
13.785249,227,150.812647
79.424245,120,150.909249
-317.37224,550,151.5132
-690.085526,1000,152.501901
-38.69373,209,152.676318
-661.223605,1000,154.063789
11.868155,149,154.186023
-194.16842,433,154.709235
-675.717766,1000,155.560097
-18.253448,193,155.874081
-5.875417,187,156.026596
32.343553,145,156.14334
-20.795841,192,156.301691
-38.852086,255,156.51219
35.375643,118,156.794833
66.426199,103,156.87862
94.986635,136,156.986308
-673.833755,1000,158.061576
43.245113,135,158.171363
49.107369,125,158.272284
-569.201725,908,160.297474
50.036457,118,160.391972
-26.376222,218,160.572831
6.614067,208,160.746034
41.227956,107,160.985505
-25.271319,195,161.145767
74.54832,109,161.233535
28.519183,151,161.355546
53.576973,123,161.456188
-18.141345,148,161.575326
86.616748,123,161.675516
39.61926,125,161.77598
106.380637,149,162.056302
-107.373681,330,162.331508
-27.485036,211,162.504539
-67.414393,226,162.689964
-635.236633,1000,163.703694
61.98501,115,163.798489
-665.357565,1000,164.826986
-113.806612,323,165.598133
-87.336897,315,165.868018
-50.764503,226,166.054766
57.632822,113,166.144724
-608.668338,933,167.085682
-618.447363,1000,168.102418
54.926696,114,168.1972
-121.599006,312,168.610828
75.129378,128,168.713729
-499.214654,802,169.550001
73.023058,126,169.652848
-640.272881,1000,170.97557
60.239336,142,171.092374
51.241122,115,171.185887
-164.038053,369,171.497197
60.679901,129,171.602866
57.886164,102,171.840951
67.853517,167,171.974627
-511.23522,814,172.825592
-656.93672,1000,173.679861
-619.157576,1000,174.707301
-22.666671,226,175.060938
14.070444,143,175.178281
-33.142553,223,175.371897
-227.992589,438,177.750576
57.533926,78,177.946025
-665.709933,1000,178.965416
62.117048,113,179.056566
43.487456,104,179.140065
64.716513,104,179.223176
48.521185,103,179.306782
-27.825918,208,179.474527
36.017324,115,179.567236
-36.102973,231,179.75846
51.138934,114,180.001667
-89.160274,310,180.25937
-5.370019,200,180.424747
65.944432,104,180.520971
43.105373,106,180.607254
44.213481,118,180.702444
-623.296321,1000,181.69795
65.364721,117,181.92631
42.466384,114,182.019229
-48.542943,206,182.189004
62.609079,110,182.28196
34.584353,123,182.38082
-20.541127,201,182.887993
-21.747087,229,183.078512
47.800256,120,183.310083
-106.758398,324,183.580037
40.971713,121,183.675827
35.441337,125,183.777336
98.536328,151,183.89825
68.444161,114,183.989124
-290.275617,560,184.597584
-190.428749,437,184.975508
38.409477,106,185.060582
-34.300143,231,185.410954
-628.99514,1000,186.419119
67.866076,105,186.507373
-704.554228,1000,187.505517
34.184918,132,187.6134
50.747139,127,187.714817
55.875452,113,188.156377
-676.540634,1000,189.17387
15.591612,136,189.286721
-251.466167,552,189.910072
49.07672,136,190.018299
-249.309369,563,190.492987
-399.521752,675,191.233778
38.616947,125,191.333664
-639.845984,925,192.272765
77.204995,117,192.365416
54.644698,121,192.460865
50.929584,119,192.557079
-640.203083,1000,193.901547
39.154841,122,194.153583
73.220633,105,194.237139
-654.167835,1000,195.235921
36.507845,131,195.342279
39.797774,107,195.42803
81.602351,141,195.539985
44.645753,115,195.631021
-13.870048,208,195.80085
42.652723,120,195.898003
-25.694119,208,196.225854
31.410484,123,196.326499
60.449903,114,196.418312
-580.996266,920,197.425701
23.493661,135,197.534213
31.526398,125,197.635429
50.839966,106,197.719949
72.993223,118,197.814981
-329.540291,584,198.467019
61.062085,104,198.915287
-404.859858,677,199.643363
-283.177309,501,200.064044
-216.951999,425,200.584652
2.375035,225,200.767633
42.237483,120,200.8633
47.830168,111,200.951558
-683.9214,1000,201.962174
33.055578,121,202.060942
61.05582,115,202.151461
74.024134,106,202.236118
34.911558,120,202.332433
-555.02024,919,203.252877
55.972596,116,203.344869
43.781403,125,203.57879
-535.868326,787,204.611617
-686.042518,1000,205.61348
-16.81363,187,205.769819
10.253187,132,206.042609
38.789365,119,206.138326
43.766365,127,206.239584
59.83627,100,206.319307
-34.241179,202,206.485733
-42.016545,226,206.675637
65.610319,126,206.776991
42.47186,118,207.024881
75.907391,106,207.110388
58.242142,118,207.203973
54.912399,87,207.272992
71.172256,106,207.35884
-644.376626,1000,208.360085
54.593903,125,208.461841
54.124039,111,208.550127
88.940048,135,208.657822
78.218193,117,208.752693
-408.978279,690,209.880121
86.733903,122,209.97638
74.228637,133,210.082514
51.8987,123,210.180866
18.977749,110,210.418535
41.017614,128,210.522153
-72.493533,236,210.716563
84.175288,124,210.815497
46.878408,119,210.909881
89.527595,125,211.008528
-405.703267,660,211.748058
54.580791,138,211.858064
2.256392,122,211.956383
-62.988035,226,212.143394
-654.516562,1000,213.15103
54.039598,110,213.241996
-25.909437,212,213.565909
-16.37662,190,213.724796
36.734463,127,213.827929
-76.632311,256,214.037689
64.858736,115,214.128553
74.300065,132,214.235158
-56.504769,234,215.055705
64.647572,122,215.154498
37.491051,125,215.257125
48.518935,116,215.349509
57.873793,114,215.440709
-120.338163,328,215.860993
80.631084,119,215.955816
-10.859314,155,216.081582
-163.509747,434,216.446921
42.113963,116,216.541054
-644.644427,1000,217.527599
34.290524,109,217.617748
50.843934,129,217.857104
39.55394,135,217.965397
45.4413,110,218.053022
41.342222,138,218.163705
51.921226,119,218.259264
74.44074,133,218.365253
37.880018,112,218.454025
45.094368,120,218.549876
-54.687511,220,218.865489
72.912105,125,218.965666
42.508633,128,219.069953
4.452546,198,219.240279
43.141615,110,219.327998
-277.709306,553,220.451055
42.687766,114,220.542813
63.528753,112,220.632617
-302.938391,549,221.098688
50.466581,125,221.369151
53.824933,119,221.464532
16.264342,103,221.546037
-502.284645,798,222.402812
46.029839,128,222.504308
43.806678,116,222.597711
14.659403,167,222.732852
-672.344022,1000,223.742712
-399.545301,679,224.470604
74.202895,105,224.554682
29.970483,109,224.641421
44.879202,115,224.733278
85.68034,122,224.830197
63.721515,105,224.91406
43.479033,115,225.006315
68.571894,112,225.679632
-288.990091,586,226.344487
0.30034,195,226.502974
96.300093,156,226.628004
49.451137,122,226.725537
-599.348974,922,227.678577
53.867858,129,227.780383
65.692777,119,228.063454
-5.802158,206,228.230788
7.64173,168,228.366818
-239.180993,443,228.740477
76.798396,126,228.842152
53.52714,119,229.097715
-80.523789,310,229.357767
29.070641,151,229.477891
66.209523,124,229.576066
33.938004,116,229.669005
37.188622,132,229.776193
59.748792,93,229.851825
71.831251,107,230.070836
114.463605,162,230.199959
79.212465,116,230.292194
102.624466,139,230.403651
51.958262,110,230.491525
69.626845,126,231.069036
39.089446,116,231.162708
56.08743,97,231.242816
61.361011,151,231.49725
-651.366341,1000,232.484555
-220.225376,444,232.86067
42.385571,120,232.956422
-18.206089,198,233.117045
88.778259,135,233.224598
49.786195,119,233.453443
-0.390759,186,233.604748
38.191195,113,233.694298
46.870952,114,233.78515
-397.638078,682,234.495512
39.986647,120,234.591302
106.257084,154,234.715311
58.816968,101,234.797097
74.080439,123,234.895339
79.565753,118,234.989482
16.711846,142,235.103538
-423.864922,699,235.824879
-244.82784,552,236.86767
57.05197,183,237.01344
70.72387,119,237.108228
-2.783951,191,237.2637
69.970047,103,237.347144
19.110279,234,237.536834
46.071483,117,237.63035
-7.3984,174,237.902481
89.516046,131,238.006006
22.692441,205,238.174068
38.160408,117,238.270395
47.361783,128,238.373136
-17.596005,193,238.533552
-57.3593,228,238.854941
66.244799,98,238.934108
80.259216,113,239.023564
45.622914,118,239.118277
103.139704,132,239.222879
-15.421919,212,239.398428
9.461522,201,239.562921
54.123878,122,239.796114
1.981396,199,239.958422
44.6086,134,240.065835
44.987011,147,240.183348
95.090211,137,240.293828
50.50961,132,240.399338
-25.500789,200,240.69729
1.192691,192,240.855829
-114.407337,333,241.517696
33.52873,115,241.609751
-1.987553,137,241.719321
47.39135,118,241.813117
36.858381,130,242.050178
-32.841846,187,242.20114
49.727877,123,242.299444
48.399444,123,242.397958
68.474288,127,242.498541
51.753461,117,242.592198
103.818422,138,242.702419
35.297392,158,242.828392
57.647183,114,243.050167
4.245371,168,243.185061
10.294735,205,243.3538
-14.044378,183,243.501577
-51.181403,311,243.759176
63.304206,106,243.978184
50.422293,113,244.06891
56.035802,108,244.155351
-51.211132,258,244.36791
57.545496,123,244.465097
43.814385,118,244.559958
71.787814,109,244.650293
41.849516,129,244.754671
42.759123,111,245.005875
73.33007,126,245.105931
63.022554,104,245.18892
-673.719344,1000,246.175918
36.294826,115,246.701772
7.546552,202,246.866979
48.599605,169,247.006897
74.806319,113,247.097118
59.352572,142,247.347166
58.471219,155,247.471885
35.257132,115,247.564245
59.016583,123,247.66172
46.188351,127,247.762629
87.745575,126,247.862617
47.223149,85,247.930356
40.883407,126,248.03118
82.265121,119,248.126245
-247.216825,560,248.759472
36.436878,122,248.85661
-234.803873,449,249.392827
-516.450455,800,250.066987
69.219845,104,250.152039
11.796846,195,250.466413
33.229926,118,250.559553
55.458027,146,250.679168
40.847716,111,250.768768
87.263291,127,250.87104
46.898168,115,250.963005
62.619364,111,251.052309
53.857543,114,251.1443
67.971874,135,251.388065
58.989788,119,251.968894
44.480189,101,252.049651
42.580045,131,252.153394
39.593372,126,252.255094
37.109293,111,252.344613
-3.749731,304,252.594742
34.154326,130,252.853297
42.290883,132,252.959284
86.521275,167,253.093065
49.844338,116,253.186218
48.440982,111,253.275543
-244.757369,567,253.906789
61.375359,103,253.989245
46.940807,211,254.160918
28.547767,132,254.267233
2.222666,185,254.419555
38.662604,83,254.485941
66.001662,118,254.58129
44.770114,122,254.818797
31.288782,147,254.936289
76.488859,113,255.025801
18.551638,134,255.13173
15.450295,226,255.316767
62.203191,133,255.42462
92.949256,139,255.534626
96.329887,132,255.791361
46.992351,122,255.887277
37.001764,106,255.972104
45.599072,105,256.056027
61.505366,126,256.156913
90.170927,149,256.2758
18.471068,130,256.37972
46.398828,136,256.487611
55.595475,117,256.756545
52.770423,118,257.25174
-18.830582,146,257.368775
40.643487,122,257.46609
48.857938,118,257.560615
87.579985,121,257.657459
36.905686,128,257.759881
42.933757,123,257.860332
53.639724,129,258.096726
-401.080864,697,258.683035
66.325562,100,258.765006
42.968063,123,258.86301
45.068659,123,259.092487
69.459635,118,259.185883
51.543645,130,259.289336
58.045066,134,259.396807
69.874885,184,259.543833
50.325049,124,259.642696
41.971884,125,259.743664
43.929115,120,259.839237
87.109112,133,260.077141
22.054891,135,260.185438
86.27057,123,260.283073
50.533693,120,260.379185
-59.35823,304,260.633403
13.572415,251,260.990343
75.966215,125,261.089384
65.930153,119,261.184385
36.047407,134,261.2918
62.770565,105,261.376817
87.385234,126,261.476926
48.904119,104,261.560117
55.118722,115,261.65185
-9.943612,191,262.347022
87.194704,128,262.449253
65.509249,103,262.531948
78.425449,113,262.62114
40.715045,113,262.710694
60.224095,127,262.811618
36.956383,120,262.907263
-589.447784,898,263.868665
50.314564,113,263.959083
64.991627,92,264.033477
38.677075,134,264.140429
24.636436,131,264.401512
43.808238,117,264.495364
73.306685,117,264.588723
44.218862,117,264.683274
46.635413,123,264.782931
67.306652,152,264.906115
38.538157,125,265.006423
39.899941,119,265.101288
69.807677,128,265.355707
78.73153,116,265.449376
0.072219,182,265.598857
34.650282,129,265.701327
-162.113142,344,265.98602
29.525015,140,266.097914
58.566668,114,266.377273
50.968376,127,266.478542
70.279567,109,266.565569
-59.222733,231,266.752883
71.285534,106,266.83708
51.714659,130,266.940557
43.45551,110,267.028315
41.396343,123,267.539554
42.595565,123,267.789538
52.17209,125,267.888172
13.692066,149,268.007775
68.84878,101,268.08878
-537.471812,820,268.942926
54.645142,103,269.025577
50.095903,118,269.120234
-702.35628,1000,270.126614
52.514351,125,270.227852
40.90385,124,270.326881
50.574316,127,270.427953
-53.33692,215,270.60335
48.273357,111,270.872359
60.867594,114,270.961942
50.309913,135,271.069033
57.49288,108,271.155032
-40.941873,222,271.336383
43.233866,116,271.429279
44.574944,117,271.5235
-7.819442,196,271.837824
63.898557,99,271.916816
-581.135047,907,273.253927
-262.861606,556,273.724734
53.405775,122,273.823527
45.200799,118,273.917943
43.394521,117,274.011254
48.692311,126,274.266401
58.75808,111,274.355547
77.416128,111,274.443944
59.231435,117,274.536604
49.547761,120,274.633189
1.585553,192,274.792251
47.861646,115,274.885187
41.266564,112,274.972836
49.677446,114,275.237285
47.442592,129,275.339017
85.135186,125,275.439593
-19.604882,243,275.63798
57.572929,94,275.7126
103.04379,155,275.835479
43.713471,135,275.942144
64.88617,107,276.190109
0.604831,161,276.322559
70.121448,107,276.408342
47.082984,109,276.495923
54.933599,122,276.594895
63.314265,98,276.67228
42.877231,115,276.764142
17.909294,197,276.927411
-10.043726,195,277.30231
83.716656,123,277.400446
7.324074,140,277.512944
85.674461,122,277.610303
52.26387,109,277.696915
66.322345,115,278.322309
-7.878061,195,278.480005
42.011506,118,278.574011
35.293855,121,278.825841
42.111313,113,278.91543
58.082059,102,278.996734
52.968175,115,279.089106
50.20494,128,279.18991
33.556569,123,279.289196
58.493019,100,279.369246
2.545973,183,279.519106
12.617338,137,279.810686
5.867361,191,279.964076
18.9103,157,280.088577
42.074329,129,280.192218
39.371862,114,280.283605
50.74412,130,280.386953
74.166108,106,280.471693
45.727074,122,280.705514
-21.744133,209,280.875957
67.832121,105,280.960448
44.865538,115,281.05213
86.90124,119,281.146276
46.193694,127,281.247518
57.441686,122,281.345267
58.995547,86,281.413955
-13.898165,192,281.705407
80.126903,116,281.796885
92.921143,122,281.892477
-518.997842,804,282.703537
41.702276,118,282.799556
103.85943,139,282.909796
88.643994,120,283.003938
61.195694,123,283.504077
7.891375,153,283.627914
-63.59565,259,283.842431
37.890936,120,284.069998
57.681045,116,284.162395
-27.696299,196,284.320983
38.85278,123,284.419422
40.605033,115,284.511862
63.758537,127,284.613174
64.546997,118,284.708268
45.19001,117,284.803231
52.344386,117,285.036681
54.513686,207,285.213251
51.674073,112,285.305163
40.66448,116,285.397642
56.721792,88,285.46823
43.239865,120,285.563936
-202.002546,430,286.060251
86.677124,135,286.168427
49.855076,133,286.274161
-311.702833,558,286.743234
42.431904,131,286.98084
-5.587166,197,287.139994
103.95159,140,287.252588
38.503382,125,287.351636
42.10396,116,287.444411
106.553217,168,287.579662
72.751486,98,287.659428
-11.499136,198,287.952363
-9.448674,210,288.123909
45.553178,109,288.590358
-91.792199,312,288.85183
18.105043,198,289.012717
-311.762891,569,289.623819
63.97988,111,289.713412
38.09526,120,289.811155
57.469636,107,289.897334
65.502589,101,289.978049
-500.0617,787,290.803654
57.893733,78,290.866199
56.7972,102,290.947455
-107.042317,313,291.361207
62.633022,114,291.451952
-21.417429,191,291.606699
-501.88768,780,292.419801
92.513261,130,292.527187
64.197657,119,292.622744
90.452597,132,292.730778
48.068488,116,292.824124
25.437685,133,292.93282
89.547958,123,293.030902
-303.197478,512,293.996261
20.012995,163,294.126907
93.708644,134,294.234065
44.005155,112,294.323672
-26.302966,214,294.724762
105.851806,144,294.839472
47.697222,113,294.929709
89.965101,123,295.02798
-362.999312,600,295.699268
55.974587,122,295.797894
78.968087,114,295.889512
-10.862588,207,296.061968
72.937605,123,296.161197
58.906732,80,296.22476
-14.744664,162,296.35487
78.32119,126,296.454313
45.62089,127,296.726792
15.676986,147,296.844314
107.553963,169,296.978261
62.008385,132,297.083888
58.057502,100,297.163892
106.634242,149,297.284377
22.58465,194,297.444421
106.28351,142,297.692135
85.340719,135,297.80051
49.320841,110,297.888487
37.029375,121,297.984807
67.015958,140,298.097226
33.64356,120,298.197262
64.118416,109,298.285745
78.892732,116,298.37824
30.97599,122,298.477233
81.701383,116,298.70438
65.163449,110,299.305472
61.458612,116,299.398067
56.044152,117,299.493275
-175.204646,439,299.862401
88.612362,159,300.153124
99.315309,138,300.263741
48.491585,106,300.347724
74.284075,121,300.444862
51.649653,159,300.572312
47.309218,106,300.656358
92.91907,138,300.768109
-49.991578,227,301.101556
10.99801,162,301.231599
83.717919,121,301.328352
51.103641,125,301.428175
49.445076,127,301.528867
77.429215,113,301.61891
62.506509,148,301.737372
49.975355,110,301.825988
42.888041,91,301.898495
72.704617,103,302.114487
82.280701,120,302.210841
49.372858,119,302.305829
35.452179,118,302.39976
46.321437,124,302.498483
37.20685,121,302.595075
79.811244,163,302.724618
57.846966,122,302.821783
47.720653,127,303.086176
60.443738,88,303.155662
71.345929,114,303.247452
77.552148,116,303.341496
64.410149,140,303.454043
-6.415822,167,303.58801
54.365417,112,303.677175
43.04424,115,303.769969
86.861823,132,304.407763
62.073357,113,304.499619
69.411432,111,304.588258
49.318043,102,304.672739
89.443204,163,304.805908
43.387778,116,304.899883
86.354017,156,305.024711
42.818762,117,305.118533
40.885771,124,305.368229
98.486915,137,305.478068
71.52466,106,305.562938
65.300797,191,305.71659
80.365528,122,305.813994
61.789682,116,305.907119
84.683529,128,306.01068
37.916073,121,306.106676
67.862476,181,306.399959
54.65846,118,306.494238
84.794035,118,306.588475
26.911729,125,306.688833
88.230562,147,306.816309
91.19552,156,306.93946
57.501101,91,307.012247
45.920013,130,307.116898
74.669187,109,307.338516
90.230286,125,307.438669
53.465499,114,307.531395
69.282111,102,307.613639
18.813211,207,307.780695
60.348823,91,307.856476
87.78039,120,307.951789
53.474238,107,308.037026
37.272328,126,308.287952
-114.018983,335,308.567239
52.4481,114,308.658241
39.733999,188,308.811574
44.378063,125,308.910739
27.080775,134,309.01801
44.068094,120,309.741286
68.154544,105,309.826172
32.525758,128,309.928931
5.533045,224,310.110734
52.424843,86,310.180903
86.06359,132,310.287939
85.716447,118,310.382226
62.734264,118,310.477684
109.179492,150,310.738216
96.419613,147,310.855374
42.379251,120,310.951195
62.169997,88,311.021407
88.084493,124,311.120338
-39.519727,228,311.308897
46.591665,118,311.403397
40.582219,122,311.501114
39.412428,114,311.726299
-0.173922,200,311.889494
67.141511,197,312.050352
79.517036,147,312.167842
13.514296,222,312.349007
37.971007,149,312.468646
74.46202,109,312.70993
95.917686,133,312.815593
-35.910022,322,313.078233
108.134472,154,313.201246
98.100621,140,313.313382
-176.327549,353,313.819712
110.960428,153,313.942703
78.187651,116,314.035303
-116.892431,322,314.320254
-494.365615,797,315.634192
42.534541,110,315.721253
58.265854,120,315.816042
80.396577,117,315.908828
55.40404,106,315.992006
60.676781,104,316.228095
55.476561,194,316.384585
42.550307,126,316.487338
-165.045208,426,316.839908
61.599272,103,316.922612
-2.796914,213,317.258528
-26.92379,217,317.437233
48.804497,115,317.529595
101.458478,138,317.638566
68.211617,102,317.720265
-454.568479,779,318.526169
36.073796,114,318.617798
51.836238,120,318.715579
73.302386,108,318.802674
64.985856,104,318.885453
87.978815,140,318.998497
-29.232348,186,319.321724
42.72974,123,319.419807
53.034097,113,319.509214
93.102316,145,319.62521
-17.703823,187,320.232389
40.732004,132,320.338231
80.308934,122,320.436711
95.310908,134,320.717769
71.404655,119,320.812079
70.415507,187,320.959826
103.738346,135,321.068008
51.714736,118,321.161526
68.519006,113,321.250834
84.597701,122,321.34903
40.028264,123,321.630515
87.526583,123,321.728549
-2.483318,181,321.873255
60.020045,115,321.964341
44.716018,115,322.054721
53.638588,114,322.144781
75.369702,125,322.243532
-44.082891,207,322.409034
49.53323,119,322.661223
88.93416,121,322.757228
44.218664,124,322.855645
54.451166,122,322.953302
79.164424,118,323.046403
27.617343,139,323.158204
71.403726,105,323.242109
40.236002,119,323.336483
70.313564,122,323.622458
62.34085,127,323.723719
61.334296,119,323.817886
95.310124,151,323.938186
79.829936,115,324.029039
77.002326,114,324.120107
67.487578,100,324.200139
61.075159,119,324.294995
72.193189,121,324.39164
97.400918,146,324.669611
49.697827,107,324.754768
76.2856,105,324.83766
68.671863,114,324.927998
82.477012,118,325.02131
90.563272,128,325.560851
40.332328,115,325.653245
60.731305,184,325.800313
77.660656,110,326.041529
45.395618,173,326.179797
57.07072,117,326.273099
81.203699,120,326.369236
89.656221,155,326.494462
73.074978,107,326.580238
99.071051,133,326.68562
107.359792,151,326.805021
-98.928423,280,327.188852
91.98099,136,327.298057
86.475825,120,327.394084
73.254903,148,327.512199
-173.19238,424,328.025507
71.629495,163,328.157111
61.510233,116,328.249541
80.031037,140,328.363569
82.560035,123,328.461785
97.848334,157,328.588132
48.144565,109,328.67477
93.562516,135,328.9281
81.149434,137,329.03689
37.736331,105,329.120117
41.214238,121,329.216563
61.573558,103,329.299349
42.128701,185,329.447757
97.246793,137,329.556682
106.690368,139,329.678972
58.054521,103,329.91467
90.538286,162,330.043805
60.266229,117,330.138006
-250.671544,552,330.996074
99.573305,143,331.110103
60.294294,122,331.359532
46.25682,124,331.460368
76.893478,112,331.550216
18.040978,117,331.644216
40.80421,125,331.744056
-15.574562,206,331.913098
98.117285,137,332.024298
91.847079,138,332.281362
69.621685,114,332.371972
34.754043,122,332.46918
46.589695,121,332.565315
82.839861,159,332.694017
77.185938,115,332.785388
68.445073,105,332.868689
61.588335,121,332.964903
59.310776,106,333.049151
-64.899466,325,333.450042
83.228277,125,333.549377
59.345105,104,333.632232
71.704939,108,333.718537
64.349309,101,333.800334
35.191115,122,333.896884
75.33691,121,333.992583
26.140278,183,334.273554
49.739027,126,334.373812
98.887505,149,334.493532
48.916852,113,334.584079
84.863259,129,334.688522
48.701947,119,334.785312
64.49392,119,334.879631
31.710641,140,334.99142
