#{"t_start": 1783987473.5198545, "env_id": "Atom-v1"}
r,l,t
114.373053,190,146.261793
26.0,126,146.39612
387.672142,458,147.249641
171.330845,271,147.537114
404.83812,460,148.035717
225.681313,323,148.764156
61.151047,124,148.90212
352.371862,444,149.376586
156.431753,218,149.983232
99.830546,152,150.146846
108.555189,175,150.339455
263.970811,315,150.676363
338.599957,402,151.488137
62.058081,162,151.669502
44.028938,144,151.828128
145.65305,232,152.076341
305.407105,350,152.461142
4.0,104,152.938177
322.965709,390,153.363041
73.000595,173,153.550434
565.528312,650,159.352283
26.571015,113,159.47387
436.787572,506,160.034648
98.363831,159,160.581769
584.740561,623,161.265498
218.537842,313,161.618071
301.676207,362,162.376759
141.492946,213,162.608185
171.395772,269,162.908299
271.840001,334,163.641639
338.03002,416,164.101425
106.131005,166,164.282563
426.590264,490,165.181271
56.478509,136,165.325458
34.180456,107,165.443161
80.401926,179,165.641439
97.509897,170,165.829531
1046.675122,1000,167.295673
78.722918,168,167.480366
501.947064,550,168.443277
234.448829,330,168.807501
446.131398,533,169.903431
108.273703,199,170.11674
460.015706,540,170.694543
305.237888,360,171.440949
145.690595,245,171.72412
97.661555,190,171.931162
216.783896,309,172.624199
120.836769,173,172.813514
92.823743,181,173.010683
210.711566,304,177.877072
114.919651,170,178.065951
