#{"t_start": 1783986505.5328493, "env_id": "Atom-v1"}
r,l,t
5.369425,81,13.736582
10.372444,96,13.844479
48.838657,110,14.188722
77.459444,140,14.343786
-2.873123,70,14.417204
-15.599421,67,14.495072
20.758819,96,14.59576
64.321199,126,14.967506
48.492251,109,15.093143
48.107162,107,15.211415
18.8329,87,15.3081
58.607911,118,15.437356
33.260935,104,15.78437
-6.778654,67,15.856605
35.397044,110,15.979601
60.537328,112,20.645506
30.597505,103,20.759307
29.020631,86,21.083525
22.473822,84,21.175956
6.665191,76,21.2565
24.153129,88,21.355862
3.977611,71,21.431783
18.756455,94,21.533365
63.555579,124,21.901786
13.248865,91,22.00328
-24.330745,52,22.056545
10.609419,88,22.147372
18.639551,90,22.249477
29.616371,86,22.340162
27.008837,94,22.69188
15.252986,81,22.783736
-6.450856,68,22.858099
25.855477,95,22.956607
39.060848,102,23.073317
13.398997,95,23.173831
23.675471,85,23.500513
31.531869,99,23.612407
43.667433,114,23.735527
-1.165008,77,23.820707
9.936536,97,23.928551
74.904887,119,24.289662
17.538443,92,24.389644
69.144859,118,24.520749
32.58137,87,24.613325
62.886609,114,24.741574
47.677427,109,25.085163
31.564299,95,25.188957
5.352443,83,25.277067
46.305777,122,25.409954
52.996718,120,25.543281
45.020361,108,25.88795
86.895434,146,26.046719
32.344264,99,26.154516
55.826178,151,26.321771
5.543678,78,26.635144
22.106434,82,26.726
42.390289,101,26.839054
97.283292,151,27.004108
62.525411,115,27.128992
12.310256,81,27.460496
65.402945,131,27.599798
22.99394,89,27.700671
-7.518907,73,27.778676
48.748742,110,27.901776
14.359144,96,28.233459
11.463649,90,28.336478
63.811862,132,28.479603
128.082269,169,28.662705
50.815028,105,29.008684
31.533614,102,29.117063
85.314177,142,29.271221
24.407903,86,29.368376
113.165899,172,29.786648
44.771469,111,29.905599
48.63399,142,30.063536
34.622952,114,30.187963
72.56572,134,30.55878
8.694697,91,30.659291
24.755585,90,30.755625
21.950375,116,30.887277
74.469009,142,31.044087
14.022398,77,31.354706
29.475451,90,31.45439
38.660195,101,31.562282
-2.172786,65,31.633809
38.255607,96,31.735201
14.20308,90,31.833209
12.965089,84,32.154883
38.008906,97,32.260231
38.772116,107,32.372841
122.336505,172,32.564261
28.064231,94,32.663759
74.457411,139,33.058552
23.074781,92,33.162139
39.970222,101,33.266974
81.462413,153,33.435193
7.111635,79,33.763951
92.458655,158,33.929523
68.52609,146,34.090185
23.699435,93,34.195054
74.319365,142,34.58738
75.40689,143,34.742385
103.37116,145,34.903505
16.567725,90,34.998511
32.356402,101,35.340379
29.705635,96,35.450408
24.618867,94,35.550384
39.905246,120,35.682034
70.377394,128,35.817519
70.321465,138,40.829248
29.185104,103,40.943058
93.489132,143,41.101819
40.00324,101,41.213376
79.458616,134,41.596002
36.928151,96,41.704205
97.218845,157,41.878477
128.740846,179,42.075838
96.997805,168,42.484767
43.141288,107,42.601876
22.063491,98,42.713305
40.574969,116,42.8383
41.926316,93,43.173106
10.333109,87,43.267369
-7.800117,77,43.356421
139.885409,196,43.572041
-7.465591,90,43.902819
3.056099,77,43.99175
10.437236,80,44.079575
3.010171,96,44.185033
54.671158,108,44.302719
-11.122524,59,44.368146
53.253977,132,44.75206
70.898756,127,44.891711
0.615032,91,44.99491
25.95824,97,45.104552
45.414451,115,45.233535
111.136842,171,45.652549
141.379247,205,45.881891
74.001369,121,46.008764
38.851499,107,46.360659
101.395829,166,46.548555
10.667569,86,46.638959
60.405253,158,46.816366
16.203576,90,47.146351
50.191347,98,47.247762
32.645275,98,47.358154
18.39976,86,47.448974
126.503327,214,47.910878
108.790011,168,48.092886
99.638045,157,48.265726
36.831559,127,48.409295
45.997619,120,48.774874
35.383991,98,48.881425
220.821089,297,49.208679
79.731465,171,49.624972
3.343187,80,49.715326
114.967204,159,49.894481
41.199816,117,50.018319
14.21875,114,50.373954
246.856856,301,50.709061
66.377889,166,51.131268
37.03743,113,51.25282
21.619864,88,51.354417
34.766268,98,51.456179
41.106405,141,51.6161
52.482456,144,52.008464
32.252671,105,52.126105
146.284688,240,52.394971
63.083716,136,52.776737
111.175169,187,52.980806
91.450795,166,53.15982
111.742383,171,53.58003
97.813895,161,53.761586
28.836885,89,53.860231
46.907106,119,53.983338
34.932192,105,54.332356
49.775208,119,54.467113
75.500512,156,54.64054
41.860479,117,54.767201
54.003614,154,55.166038
27.004775,90,55.266042
104.711425,156,55.432477
72.805413,159,55.605242
17.096661,81,55.93024
32.545568,100,56.033211
100.793643,195,61.001454
23.391772,87,61.098289
40.18224,112,61.456341
205.343618,300,61.788691
85.122032,184,62.224204
58.227812,124,62.355816
65.1952,136,62.51216
98.917233,165,62.694477
119.681408,184,63.133029
81.594988,154,63.303078
49.417878,125,63.444848
28.598337,104,63.558312
54.445646,120,63.921733
83.168319,137,64.071617
141.682026,218,64.313281
44.0,144,64.70263
89.875081,158,64.872268
23.349296,91,64.973542
51.38935,116,65.095533
53.782115,100,65.435178
170.365743,268,65.72912
35.767644,96,65.843743
54.698731,114,66.207379
89.6791,142,66.357944
60.979508,124,66.493657
96.998394,160,66.668961
31.20008,100,67.009103
74.634687,154,67.182593
104.127167,167,67.369229
75.371201,135,67.515914
39.817873,139,67.905157
63.884221,142,68.058984
75.165246,175,68.254961
19.726133,88,68.587007
105.250125,159,68.766342
91.871738,141,68.918517
90.444738,190,69.127497
74.094634,139,69.507395
29.298741,92,69.613665
195.480013,292,70.168227
68.344006,137,70.322913
85.615197,158,70.49328
105.997733,193,70.703867
38.933856,114,71.058777
98.367183,155,71.2408
282.154143,336,71.98116
175.249519,274,72.297019
167.68436,228,72.790856
45.859623,111,72.915379
100.096971,139,73.071374
39.503277,139,73.231602
15.274673,77,73.549
121.406301,172,73.743076
197.257298,253,74.030092
139.31497,187,74.469678
44.805698,111,74.594292
45.570214,110,74.716712
122.246534,175,74.91299
98.827593,166,75.33149
51.4136,128,75.469698
71.069822,171,75.656769
25.409234,125,76.024771
25.0,125,76.162372
363.080787,452,81.607106
195.296029,250,81.891316
99.361661,199,82.346071
17.599942,90,82.446778
18.602739,118,82.573371
99.838462,146,82.754589
36.49311,112,83.113715
191.499606,277,83.421009
55.782482,104,83.534409
51.453297,99,83.873394
27.0,127,84.016925
168.562054,226,84.273718
187.699465,233,84.758375
5.015977,89,84.855499
203.146514,285,85.177094
222.454256,266,85.70494
34.214086,97,85.809661
202.39219,300,86.378202
13.0,113,86.503967
176.261005,235,86.763816
100.424795,186,87.199589
44.736601,105,87.315349
139.369875,194,87.533945
30.913564,116,87.898405
175.492771,258,88.18384
63.569381,135,88.331915
116.857119,185,88.771495
142.286958,239,89.039008
18.639734,87,89.137202
48.138222,147,89.529355
72.858823,124,89.663622
35.904213,117,89.793416
40.559223,123,89.930151
40.028668,103,90.045425
77.625842,150,90.442601
57.154719,141,90.600282
177.956423,260,91.12013
321.404132,372,91.540509
392.387532,445,92.264956
62.144008,123,92.401065
155.607292,221,92.874644
75.889999,159,93.050999
395.716326,446,93.80415
48.0,148,93.967603
171.530604,245,94.468933
20.140885,120,94.603344
103.543055,155,94.771904
51.09855,151,95.169178
204.226487,270,95.465342
72.094045,143,95.625394
64.913477,129,95.995483
75.82168,174,96.185873
80.376126,179,96.381015
246.868696,333,96.974385
32.032873,131,101.794621
175.095106,272,102.320276
48.687163,119,102.449763
211.960435,271,102.976917
141.513687,236,103.244025
52.13095,152,103.413786
174.602167,241,103.905439
254.929048,345,104.292562
14.186024,75,104.598558
45.532964,140,104.754324
30.081664,103,104.866637
155.445396,240,105.36386
233.386378,305,105.703003
131.160297,193,106.141308
309.361769,346,106.512729
194.640566,282,107.051954
84.485109,183,107.251882
85.002287,134,107.39807
56.730605,154,107.792746
232.548082,290,108.114314
223.117087,283,108.654929
101.926243,201,108.880484
99.261561,196,109.320578
142.083512,194,109.529677
28.826267,119,109.654535
124.632986,184,110.080258
119.887792,218,110.326701
242.65895,322,110.900574
113.934333,212,111.13447
96.26234,154,111.308525
184.358662,255,111.809891
149.642485,208,112.037415
154.68437,225,112.515334
112.629617,166,112.696635
34.798473,94,112.800403
100.551841,165,112.984603
58.037559,158,113.386778
152.559711,214,113.620515
41.551869,110,113.737652
103.15603,200,114.184986
108.835779,159,114.354688
136.724196,192,114.787391
315.498385,366,115.187973
234.630394,298,115.745909
68.072824,168,115.934901
173.411723,251,116.440213
77.003625,177,116.630867
128.598741,220,116.874504
5.042129,105,117.217783
0.065642,81,121.933632
23.33185,123,122.215094
33.672659,97,122.328712
84.498207,133,122.473062
135.333215,234,122.969078
22.0,122,123.103487
51.597553,115,123.234662
235.378967,327,123.830124
535.056318,599,124.720564
104.70378,165,124.904395
57.289491,126,125.274665
117.771437,173,125.465828
49.0,149,125.628324
66.212146,162,126.038239
55.30764,119,126.173867
191.729378,233,126.427399
136.774048,202,126.882375
56.624768,123,127.020224
379.183352,471,127.774316
124.862702,195,127.990828
67.571642,167,128.40533
35.358438,135,128.551203
142.529685,210,128.790977
137.601814,212,129.259454
130.875412,184,129.465301
0.904391,71,129.541466
45.011389,145,129.933577
62.166454,152,130.102513
116.694515,214,130.338752
173.97616,218,130.804025
79.293526,179,131.003734
54.683427,114,131.130362
51.824068,151,131.527407
197.060247,258,131.81725
84.378075,162,131.994364
114.519037,168,132.413487
115.894312,175,132.607192
76.870711,174,132.800346
55.043112,155,133.24332
174.293523,236,133.507029
79.816481,154,133.676431
34.04821,133,134.049309
220.194357,292,134.380241
45.010311,145,134.771994
363.905803,411,135.230746
101.118411,198,135.677561
340.655821,394,136.122163
10.888971,74,136.438352
66.546728,165,136.620333
211.867501,266,136.922144
92.349081,180,137.352832
197.049424,295,142.42546
196.09586,237,142.973738
130.997322,219,143.222887
75.033432,172,143.648222
120.086402,216,143.891458
54.158408,154,144.067186
430.248573,491,144.847339
30.877191,130,145.219585
105.927279,205,145.441709
133.806396,225,145.691743
36.094557,136,146.074229
21.096588,121,146.209919
121.556552,204,146.431407
79.455262,160,146.836152
168.292918,267,147.129769
409.925524,456,147.874192
77.748449,148,148.037633
130.462348,197,148.485495
170.124675,263,148.778035
306.239652,352,149.400881
103.917294,200,149.617535
74.0,174,150.04242
76.95558,176,150.234799
115.213989,214,150.474501
135.993253,224,151.097742
20.0,120,151.235146
142.285714,200,151.456088
463.959272,499,152.228912
171.026732,226,152.702376
111.069135,183,152.909811
237.073489,335,153.504251
117.236651,208,153.876202
150.573187,238,154.373619
113.843411,213,154.611545
179.934811,269,155.139605
173.094458,270,155.441247
71.01483,158,155.844913
179.416704,235,156.100686
100.533398,197,156.318303
106.544158,152,156.717946
117.317528,202,156.935953
18.021903,118,157.0587
35.952433,135,157.441336
148.259589,208,157.668643
51.388262,151,157.837274
398.085314,489,163.713737
52.888799,110,163.836374
121.59233,185,164.275056
85.789866,185,164.483109
205.550789,292,165.050601
241.078883,300,165.382052
104.555602,204,165.859101
88.984935,161,166.032017
55.92353,153,166.200997
287.896898,339,166.811006
165.03919,218,167.047314
57.300324,129,167.422084
149.519963,241,167.688092
14.003231,114,167.817821
309.911026,348,168.447338
109.632003,173,168.639589
65.142093,135,169.024047
203.426996,290,169.351078
105.740352,177,169.779276
31.34748,130,169.924828
58.99004,137,170.071108
82.53145,142,170.225559
169.803231,257,170.744005
60.158027,157,170.91538
51.339407,115,171.042324
122.710866,178,171.467984
116.411758,215,171.708117
226.34037,271,172.255161
183.893281,282,172.564864
100.944569,197,173.018867
496.019184,553,173.867902
206.206032,251,174.144559
160.264219,220,174.619133
276.691855,341,175.000463
237.29857,328,175.591384
41.154516,126,175.728376
114.863619,212,176.194866
85.568596,183,176.397841
264.940315,313,176.978237
267.364646,345,177.363365
38.634881,111,177.487576
169.328568,259,178.010006
88.63132,188,178.218588
245.592388,302,178.792869
109.376548,208,183.865101
140.917818,233,184.364006
48.461617,108,184.478324
44.0,144,184.640744
216.969942,277,185.177456
41.70753,98,185.281022
17.004135,117,185.413325
99.122016,166,185.825576
83.012063,130,185.965378
88.63809,188,186.177497
175.86962,235,186.674357
176.084219,265,186.969431
17.071399,117,187.099268
104.369674,167,187.518532
59.443178,158,187.692918
188.328428,245,187.963803
37.861039,122,188.324628
57.457408,128,188.469244
27.650245,101,188.585372
103.442014,167,188.773783
83.867056,171,189.192805
503.357425,548,190.046475
173.409979,232,190.305293
94.504498,151,190.704437
98.929306,173,190.893397
221.857996,319,191.47748
112.178921,212,191.708807
187.818078,268,192.234473
84.287661,142,192.390862
169.19441,241,192.656532
46.368598,145,193.056536
330.650526,383,193.527142
110.823585,202,194.068423
169.897962,237,194.354305
119.96697,183,194.79567
282.982302,345,195.183688
56.618468,134,195.330359
71.703212,170,195.754224
385.131526,434,196.469645
40.135134,140,196.622881
48.895877,115,196.752378
150.494173,215,197.218587
236.33185,329,197.587226
115.316718,193,198.038623
73.199867,172,198.227757
53.050113,153,198.398088
15.452247,109,198.520982
281.356962,348,199.14702
112.566386,197,199.367356
165.528396,220,204.626658
198.509425,255,204.914242
