#{"t_start": 1778803567.6036654, "env_id": "Atom-v1"}
r,l,t
-5.950874,160,101.75011
10.684618,121,101.845883
-120.410255,331,102.119689
68.209433,168,102.458908
55.05031,144,102.573241
0.577009,137,102.682503
14.769716,213,102.856556
63.115971,108,102.943193
-659.940113,1000,104.300322
52.174785,145,104.416755
42.519154,128,104.518982
-635.180906,1000,105.521495
14.863595,158,105.812623
-23.466072,148,105.930571
46.946506,125,106.03014
-370.977596,673,106.758247
29.202313,171,106.894961
-417.828544,662,107.455759
-487.935336,787,108.283796
15.507429,108,108.768763
-114.564131,434,109.326602
2.555063,134,109.433617
-697.638829,1000,110.464506
-531.770844,802,111.354177
49.243437,121,111.452289
-14.351889,121,111.549622
-0.077435,188,111.702123
47.691752,167,111.837082
66.126121,158,111.962381
-415.520605,694,112.679393
95.443728,132,112.784769
-499.836926,792,113.606938
73.766319,129,113.711174
-32.677708,206,114.273181
55.36159,118,114.370296
41.789158,123,114.468678
-481.267075,795,115.277607
76.468175,127,115.377508
42.605825,209,115.545806
87.635669,139,115.814035
-608.543424,919,116.726918
13.009735,154,116.860987
31.911299,165,116.991383
47.431039,154,117.113787
66.317696,158,117.256006
70.630007,124,117.356559
-676.657557,1000,118.357067
-31.656038,149,118.479041
-654.064107,1000,119.845449
94.799744,144,120.131402
88.801437,150,120.249011
76.665608,122,120.345189
93.100806,128,120.446645
42.413991,151,120.567077
-13.638481,140,120.679736
-614.008072,1000,121.681622
-638.544992,1000,122.679868
31.548801,161,122.811663
83.830503,176,122.951175
67.970184,138,123.213068
-118.635974,327,123.482977
-24.441649,165,123.615196
65.567492,155,123.738323
86.689637,135,123.845063
-314.873208,589,124.951412
110.645071,156,125.074123
-25.739043,213,125.24563
61.775956,121,125.344515
-16.801484,216,125.677539
76.297096,103,125.760534
62.563801,165,125.89183
72.582721,139,126.001554
-630.332227,1000,127.037703
-59.010326,231,127.228018
-657.230641,1000,128.232911
8.378025,208,128.403584
-631.989917,1000,129.406162
40.911898,111,129.49645
90.776469,136,129.757197
69.034753,156,130.309325
-706.219058,1000,131.310324
30.597938,116,131.404799
71.302058,157,131.529341
49.295238,120,131.624521
63.766868,161,131.75399
66.354196,119,131.849409
74.141248,124,132.117606
-538.56361,924,132.898466
-733.628413,1000,133.894637
-691.876512,1000,134.902397
2.118858,225,135.659357
58.425369,115,135.751719
-326.952239,611,136.26217
-25.459972,180,136.40802
-28.842642,135,136.667224
78.534487,123,136.766099
-310.285123,544,137.21722
-319.267854,585,137.869092
-53.536523,199,138.029578
20.196697,133,138.13481
79.320435,133,138.240056
-650.299763,1000,139.246494
31.457963,149,139.367644
29.548219,122,139.601726
-14.489109,161,139.729319
-2.451001,229,139.917087
57.606478,123,140.014345
86.813012,158,140.138945
-652.071862,1000,141.513044
70.715318,122,141.614426
-558.682335,915,142.53229
47.312133,89,142.603667
52.618156,204,142.768106
51.737829,119,142.999179
40.443463,135,143.106058
-128.550876,434,143.465742
39.099667,205,143.632108
-370.837045,677,144.367406
-276.472638,567,144.995814
35.493925,123,145.093313
33.566679,119,145.187781
43.518596,139,145.297744
57.789771,151,145.418471
31.403926,121,145.515347
52.249114,113,145.605167
82.581752,153,146.084231
-3.456366,205,146.402783
34.551115,124,146.50403
91.335594,135,146.610841
37.540652,125,146.709506
36.093985,113,146.800481
62.647999,211,146.969401
-87.620853,341,147.409881
1.301025,220,147.588165
-603.994005,1000,148.584383
-10.678027,173,148.724291
102.359115,166,148.856905
24.41401,116,148.948679
-10.842659,208,149.254691
96.461414,137,149.36446
72.075682,135,149.471926
-704.244088,1000,150.486219
-645.439591,1000,151.919602
-673.235573,1000,152.969651
32.970371,125,153.070618
-400.61327,693,153.831071
76.535622,138,153.939807
34.251225,122,154.036406
15.784149,127,154.137594
83.594694,138,154.246884
-638.859508,1000,155.243378
104.984939,164,155.375031
37.363475,130,155.476943
43.660612,126,155.576831
45.333093,114,155.824553
54.34253,136,155.93207
-35.752536,246,156.128726
1.706265,191,156.283081
105.531452,158,156.829642
-197.967053,425,157.354952
47.385727,129,157.456347
53.841949,113,157.545344
33.319409,112,157.634099
87.418937,126,157.733428
54.312594,122,157.830543
-650.678311,1000,158.823716
44.194628,118,158.919778
45.557907,108,159.004574
-143.650354,319,159.425253
61.506082,100,159.504864
67.422919,112,159.59393
-358.239098,580,160.233248
84.00357,122,160.329826
-129.072504,323,160.607996
59.663759,107,160.693616
-414.201664,669,161.418456
-75.313636,227,161.606652
68.722269,128,162.09516
-634.638104,1000,163.095896
-649.054154,1000,164.111737
-189.790821,449,164.480471
36.934004,124,164.762002
-631.238493,1000,165.766784
19.341009,221,165.946742
-474.931804,797,166.753537
85.561805,130,166.856752
83.444155,116,166.94764
-23.081348,222,167.475855
0.392278,226,167.658673
85.854412,132,167.765098
44.487285,123,167.863444
-696.30566,1000,168.834267
59.032239,118,169.062148
40.003464,114,169.15218
50.952075,132,169.256317
-125.965374,331,169.531685
-52.403827,218,169.707164
-71.650095,327,170.124036
-21.809644,208,170.291364
-362.362308,613,170.807564
54.091129,116,171.053944
90.904221,129,171.15562
-689.483268,1000,172.155669
82.030244,137,172.628846
-574.935108,841,173.488854
37.320419,112,173.577268
-43.561717,229,173.762769
8.106156,190,173.914861
47.638131,118,174.007998
18.376445,134,174.114455
-23.471408,128,174.3708
35.232466,112,174.458939
49.061746,78,174.520444
85.632597,124,174.617314
61.74522,162,174.746099
37.533256,124,174.845155
47.464022,118,174.937832
-251.365648,449,175.465188
-210.39173,460,175.849846
51.291735,109,175.936985
-15.479147,162,176.064602
89.891252,129,176.302289
42.392052,112,176.390763
-1.362926,206,176.559392
66.101879,109,176.646806
76.845752,114,176.735731
43.746727,114,176.826187
56.155215,110,176.912802
-665.050173,1000,178.241999
-52.933379,230,178.430988
-3.392002,215,178.762186
46.548533,125,178.862598
11.510263,213,179.032885
-530.438106,809,179.844959
82.075337,147,179.963375
-609.775426,905,180.860095
-491.698085,796,181.650511
88.38485,150,181.770722
47.82653,128,181.873028
-449.877013,781,183.010574
59.830285,132,183.115738
77.541017,120,183.211031
-109.44049,318,183.472536
-366.837031,670,184.180429
-119.710197,319,184.443194
-5.01831,151,184.562217
-403.548351,692,185.275267
7.067005,201,185.435118
45.656949,116,185.528283
-649.486877,1000,186.523381
50.673758,121,186.620661
-33.185618,192,186.930722
40.161276,119,187.024626
52.891352,126,187.123663
54.437496,108,187.208714
81.874228,122,187.303847
9.693994,152,187.437944
-287.496414,545,188.356161
-50.504577,220,188.535256
51.535824,117,188.627707
-13.162124,174,188.767974
81.014236,113,188.857315
74.377392,121,188.951589
50.241443,111,189.170826
49.491473,111,189.258292
61.983734,98,189.335818
54.288366,120,189.4297
-220.560923,446,189.796958
28.666406,126,189.896251
-535.583403,797,190.694476
27.367321,106,190.777939
-7.563234,191,190.932402
-19.75288,203,191.228444
-29.179425,207,191.397676
-690.445997,1000,192.374893
39.185607,125,192.476038
50.520568,123,192.572438
43.104479,118,192.665304
-4.894472,198,193.12992
-307.578738,551,193.745727
63.271018,119,193.840889
-219.379157,440,194.214478
33.034925,122,194.463505
-73.02596,266,194.687459
49.892235,106,194.771601
45.559929,118,194.865786
32.132004,108,194.950045
52.949609,108,195.035195
-132.991165,345,195.455849
40.423375,112,195.543949
62.072688,96,195.620907
-8.053848,94,195.694343
48.248509,119,195.789713
71.239504,110,195.87657
-46.188359,226,196.061579
46.103994,190,196.370714
47.524636,112,196.458135
42.80523,108,196.543369
-281.839866,476,196.941955
-449.268982,703,197.706588
65.039246,122,197.803092
59.106231,131,198.275645
-88.798538,263,198.492291
12.043025,203,198.807821
-139.46924,306,199.05689
-185.884811,451,199.427271
-293.302138,571,200.053653
101.21169,138,200.16195
39.68704,120,200.255831
48.965933,98,200.333056
51.998563,113,200.422876
82.816077,129,200.677591
-581.946869,905,201.437092
54.686231,110,201.718251
107.010336,146,201.833559
105.588069,182,201.976331
69.181434,115,202.066097
-621.187627,924,202.992508
60.471576,107,203.076865
39.666421,114,203.516427
57.796665,84,203.584267
48.513212,104,203.666534
2.27171,121,203.762327
41.992787,115,203.852908
-28.539438,189,204.171138
-111.571773,309,204.421281
81.408032,121,204.532549
53.083061,112,204.620772
-9.899701,232,204.808819
54.770802,85,204.875501
-302.711218,555,205.495751
42.341029,120,205.590095
50.505611,111,205.677363
-22.393943,205,205.844121
48.403796,83,206.089219
61.637969,91,206.1613
81.750726,131,206.264647
37.066256,123,206.36136
-142.733216,354,206.650515
26.733789,224,206.831707
-143.656523,381,207.299342
37.883713,139,207.408826
50.453323,114,207.499304
5.572986,107,207.584179
42.686579,108,207.670082
-357.101937,576,208.301829
68.359504,124,208.689106
21.505977,151,208.808612
93.028941,131,208.911249
10.718531,205,209.077258
-31.886472,197,209.374138
38.150749,193,209.528887
-463.15085,741,210.281309
105.408367,159,210.40767
-219.573493,447,210.776583
57.304732,124,210.875447
88.159794,119,210.968734
-48.055657,322,211.365594
94.317389,147,211.481518
-405.203021,676,212.046133
-262.846654,456,212.6482
-3.892034,195,212.814667
35.654974,112,212.903921
59.776138,89,212.974335
-686.947204,1000,214.261321
22.768066,208,214.427633
