#{"t_start": 1782239651.6151917, "env_id": "Atom-v1"}
r,l,t
23.164117,92,41.011954
32.029319,106,41.135988
41.605116,134,41.243229
19.995931,76,41.34468
37.41547,121,41.44083
24.385318,101,41.568092
29.596425,92,41.640967
34.81526,112,41.732365
31.809839,106,41.854661
44.453393,134,41.961592
26.090589,81,42.065654
36.801136,118,42.161924
24.583986,78,42.224221
20.065869,69,42.320177
25.080444,90,42.393432
30.16619,113,42.485602
39.756316,126,42.624457
23.560215,80,42.689697
32.625121,103,42.816581
25.068542,85,42.884933
60.192997,203,43.089993
48.961747,171,43.228973
33.235566,103,43.350375
30.908604,99,43.428617
27.665486,118,43.563596
24.875417,82,43.630092
26.533715,76,43.691854
23.906229,82,43.792311
29.630591,98,43.870653
36.248219,111,43.959571
41.000897,131,44.098562
35.395847,116,44.191827
23.967755,84,44.293094
34.951824,107,44.378222
32.589836,100,44.492624
27.342173,106,44.577372
36.829766,117,44.670057
25.952384,87,44.774095
40.562513,130,44.875851
52.765551,168,45.045228
27.38095,100,45.125297
39.873393,128,45.261899
31.46197,97,45.339402
32.40082,98,45.452633
24.882539,92,45.52503
55.790279,201,45.721802
33.313989,112,45.810733
30.158715,87,45.88004
38.447928,146,46.032284
26.04805,74,46.091966
47.999666,155,46.252996
26.840318,81,46.317501
32.149848,113,46.443677
26.900957,84,46.511315
22.041838,100,46.590655
21.455095,71,46.682528
40.526225,133,46.789679
44.548627,140,46.935035
34.536326,119,47.028983
28.649507,91,47.137571
27.317179,86,47.206588
33.446363,114,47.298293
28.215102,94,47.408291
27.92046,93,47.482765
29.569784,89,47.553062
41.298149,143,47.712028
18.395541,69,47.77118
32.894544,112,47.905642
31.2727,109,47.998489
40.823327,139,48.161662
19.654254,63,51.376392
26.363552,75,51.442754
62.09124,226,51.663451
34.030686,102,51.743778
35.616338,135,51.901274
34.298596,126,52.073895
61.158358,195,52.248248
38.399417,124,52.426391
28.896697,92,52.509034
33.847022,108,52.657925
41.609177,118,52.757461
29.267705,139,52.912295
40.974024,117,53.006918
26.917884,142,53.170717
21.584952,69,53.226204
32.631549,156,53.358476
28.867672,97,53.47654
27.437904,92,53.549905
48.401635,141,53.702594
51.169048,202,53.906191
26.309725,79,53.97416
25.120457,79,54.037506
32.386881,108,54.16247
24.958034,119,54.257458
34.818615,99,54.336368
29.566987,98,54.455485
45.590184,142,54.569021
28.839434,98,54.688743
28.980216,106,54.772881
27.20251,95,54.888211
24.999234,109,54.975109
31.172249,103,55.057018
27.385555,80,55.160578
33.677289,94,55.236311
30.129213,89,55.30704
26.080079,87,55.417566
24.285103,87,55.487129
27.231541,122,55.623511
40.176573,108,55.709264
20.382045,64,55.760025
25.085651,81,55.864496
28.153236,150,55.983551
37.249435,114,56.114224
32.875625,110,56.201476
27.566216,88,56.271197
30.878691,115,56.403547
31.491485,102,56.484616
33.638981,120,56.621883
30.61936,87,56.691832
30.068249,100,56.771207
28.16481,84,56.878793
34.752429,99,56.958569
29.584609,90,57.030593
29.187259,90,57.142735
21.511444,78,57.204906
31.195659,96,57.281496
30.843802,86,57.398601
42.225795,135,57.505309
21.682618,80,57.608973
39.736468,131,57.713374
24.096375,79,57.776413
25.363039,74,57.876882
21.995001,85,57.944562
33.407029,111,58.081053
36.781159,112,58.179097
17.986175,75,58.241013
33.711208,104,58.366668
28.787364,99,58.448831
29.601724,96,58.526959
29.902509,90,58.638506
31.460169,92,58.711774
35.809092,103,58.832463
35.684478,117,58.925355
83.198521,274,59.185291
33.718723,98,59.263655
21.616202,71,59.361406
26.012974,77,59.422735
39.685088,120,59.518121
31.542461,104,59.640602
42.987363,142,59.752157
42.324954,174,59.925327
26.975496,77,59.986546
45.88999,210,60.188432
28.07301,77,60.284782
30.691906,99,60.364039
26.878187,110,60.452712
29.953119,97,60.565139
54.138869,173,60.703592
44.430816,153,60.860083
22.143389,74,60.919108
26.775932,89,61.025544
40.183912,109,64.334306
23.475513,77,64.401954
26.162234,85,64.506271
30.768654,100,64.586571
37.502918,116,64.716536
20.879298,69,64.773042
39.672648,112,64.869661
31.052866,105,65.002439
24.412079,82,65.074121
33.027989,99,65.159253
43.798807,138,65.323276
29.134684,88,65.399079
10.877706,102,65.529277
31.432579,96,65.613278
28.299078,86,65.681701
46.934951,154,65.840185
32.927095,112,65.92982
41.647956,156,66.091533
28.206439,81,66.156516
46.893468,174,66.33208
40.339566,131,66.472648
31.434051,99,66.551876
35.565088,113,66.64274
46.046872,152,66.801195
29.530577,96,66.879055
31.81237,108,67.001196
31.388961,96,67.077709
36.772953,113,67.203743
44.095251,121,67.300591
25.557616,84,67.368267
30.022379,90,67.473886
26.925664,88,67.544434
33.293032,107,67.629715
39.227482,128,67.765825
34.783369,104,67.849418
31.592899,91,67.956355
40.223615,136,68.064963
34.49598,117,68.195929
37.477777,115,68.290594
29.624338,86,68.397227
30.667768,103,68.481496
31.834593,102,68.563939
34.493109,114,68.692636
28.907162,86,68.762176
40.139148,124,68.897156
33.337324,97,68.975068
31.037691,95,69.0504
31.760336,93,69.160716
33.589832,105,69.245381
40.479851,115,69.373424
34.358102,100,69.454319
23.222714,92,69.528711
26.322004,88,69.635386
25.188846,90,69.706665
40.62707,152,69.863237
28.721397,91,69.937338
32.538296,101,70.017136
31.295186,120,70.146436
45.468671,177,70.289607
29.283601,92,70.397652
19.705284,63,70.447915
27.727282,85,70.515795
26.775351,91,70.624136
30.98916,157,70.749881
44.469337,159,70.911744
30.796059,95,70.987887
43.444552,141,71.136842
32.616305,108,71.224318
31.414398,77,71.320604
34.517814,122,71.419137
24.25448,72,71.476039
28.923665,114,71.601642
37.369933,113,71.692641
28.813762,92,71.801618
36.527144,108,71.887967
36.108402,129,72.025625
32.446701,125,72.126646
31.556452,94,72.202081
32.571392,97,72.314343
25.175134,79,72.378022
33.002879,97,72.49154
43.851523,133,72.598142
30.417196,104,72.68298
28.311627,105,72.804803
31.616156,89,72.876856
32.396937,97,73.002818
27.660011,97,73.092686
27.062721,85,73.162693
41.126493,125,73.301323
34.896202,99,73.382007
37.822332,108,73.506958
28.131349,95,73.584626
25.076181,82,73.650573
32.111597,104,73.770839
28.496202,97,77.030822
35.249499,98,77.117251
29.180259,78,77.215184
27.564708,85,77.283227
24.240614,70,77.339511
27.298802,100,77.45443
38.195117,120,77.557389
30.905784,93,77.681843
30.649488,95,77.764983
20.137811,67,77.823637
39.489675,129,77.979162
31.72788,94,78.062026
31.435478,88,78.141492
23.965024,149,78.3145
21.383534,139,78.466887
46.653311,161,78.597678
34.657231,123,78.738776
26.266976,92,78.816296
25.699679,94,78.892818
22.471627,80,78.996897
24.529058,84,79.063769
43.209319,124,79.205106
34.453531,103,79.287434
27.728647,91,79.35899
34.219542,103,79.483916
54.899294,184,79.630978
36.274647,112,79.760756
68.737124,262,80.021299
17.327429,111,80.112088
40.084986,130,80.255698
36.96132,123,80.353139
31.515405,93,80.484322
36.909482,126,80.5845
26.754863,81,80.648932
54.196259,181,80.835031
27.872581,87,80.903103
53.476956,166,81.074872
32.259635,101,81.195308
30.479797,94,81.271
83.235128,341,81.583386
28.051944,108,81.708949
50.486918,187,81.856609
36.153636,97,81.973948
31.065959,87,82.043341
28.438204,96,82.119013
20.824445,84,82.229391
24.120587,77,82.290932
31.743046,106,82.414114
24.52642,128,82.516653
37.230466,151,82.676814
34.168463,94,82.750493
36.231374,107,82.835237
56.076114,237,83.063317
25.62436,79,83.166474
29.077177,89,83.237589
30.852528,108,83.323185
27.935589,107,83.454024
39.046063,149,83.570926
25.948258,89,83.709975
26.990139,77,83.771107
27.927727,103,83.852617
31.879722,92,83.975051
24.247257,93,84.049785
37.540564,124,84.191837
24.808022,95,84.268661
30.947856,94,84.343657
45.860566,133,84.502148
21.979417,74,84.562411
32.400154,102,84.686526
36.914721,112,84.779372
23.390046,88,84.849525
44.367284,152,85.009736
30.316386,91,85.082947
22.046675,94,85.197031
51.167646,179,85.340331
25.243213,82,85.444936
45.690225,133,85.549879
29.196699,96,85.665262
33.757667,103,85.747392
40.192164,125,85.885845
34.38905,121,85.981904
24.819257,95,86.057208
32.843513,114,86.187124
32.62301,89,86.25745
36.275382,113,86.387283
19.729449,68,86.441294
32.633737,105,86.524744
20.207683,99,86.639277
22.139902,115,89.998184
32.701993,95,90.080513
29.154071,89,90.185797
41.548401,124,90.285414
28.081849,87,90.388618
24.143108,96,90.46776
28.018618,83,90.541645
25.782956,76,90.648333
35.886712,143,90.773033
33.184301,96,90.899338
26.321732,76,90.967417
28.583839,86,91.041053
24.088956,80,91.151496
32.794775,109,91.246269
30.694506,97,91.326518
23.429599,76,91.423563
23.884404,85,91.493219
30.106628,86,91.56152
37.543743,111,91.68839
31.70299,107,91.774187
41.373034,112,91.898337
27.927825,100,91.978048
26.079832,91,92.050913
28.53563,91,92.158727
33.09017,98,92.238083
56.143456,182,92.422482
29.595675,93,92.496809
37.435124,120,92.629608
25.731275,82,92.696257
40.011811,142,92.810449
40.331994,110,92.932734
21.011612,125,93.033098
10.697624,102,93.152274
19.382972,97,93.231646
23.617567,74,93.292635
37.206504,109,93.41885
26.013963,76,93.484442
37.381125,121,93.623632
25.84752,93,93.702432
37.262274,117,93.802931
38.902275,120,93.941259
23.479529,77,94.006935
21.817939,114,94.139149
64.78246,196,94.296384
27.63714,92,94.404808
28.50035,91,94.477928
42.468468,156,94.639509
32.632507,101,94.721229
36.608007,115,94.849124
27.837453,97,94.929276
32.925646,93,95.014395
30.22343,124,95.147821
26.143036,76,95.209342
23.477623,70,95.265477
42.670417,151,95.420891
24.91392,78,95.483192
25.760378,80,95.582508
25.276755,90,95.65421
39.306483,125,95.755625
23.941002,76,95.851753
24.653417,143,95.966778
34.289572,105,96.086816
30.571608,103,96.169026
24.931746,84,96.23754
35.329269,126,96.375239
40.799765,129,96.479563
29.999441,89,96.587297
27.365245,95,96.664186
18.850965,64,96.716156
32.341449,103,96.834731
36.299092,120,96.930587
26.918929,95,97.043124
42.451654,144,97.158823
30.543403,92,97.26731
27.162534,89,97.339075
35.546048,118,97.432542
24.636904,89,97.538711
29.140334,105,97.623152
38.400637,108,97.743833
36.261245,115,97.836649
31.960176,103,97.921023
23.279076,76,98.016576
29.093902,89,98.087689
35.612859,122,98.220437
34.591111,120,98.316131
31.543404,103,98.398359
28.596026,85,98.507849
26.739314,103,98.597431
30.617462,108,98.731317
43.674148,130,98.84508
35.907145,114,98.979033
36.287588,112,99.068198
39.17221,121,99.167112
30.317277,105,99.285756
22.023523,143,99.40288
24.37174,70,99.495888
38.088503,113,102.79064
37.999289,113,102.932775
34.829449,97,103.016828
42.70877,212,103.24187
31.358729,103,103.336615
35.375117,88,103.458228
38.301604,109,103.560265
38.528906,115,103.664711
35.40649,100,103.792841
47.3654,143,103.927945
28.072562,95,104.05436
37.00253,116,104.15188
35.555782,108,104.274806
29.73353,91,104.348106
32.592446,102,104.430366
30.658855,103,104.546808
51.270862,152,104.668137
29.520245,89,104.774468
28.56468,88,104.84535
34.350538,163,105.01229
32.267778,94,105.089036
49.76189,171,105.263685
26.297396,75,105.323645
27.294946,84,105.391442
31.077831,100,105.506277
44.330728,135,105.615754
33.506419,109,105.739431
27.238556,76,105.801825
21.875183,72,105.859956
40.135155,118,105.992548
61.911661,204,106.194187
26.289951,102,106.274986
35.863758,147,106.393356
33.405797,166,106.565026
30.331729,89,106.63618
33.405261,108,106.757506
27.636617,76,106.817813
25.000528,76,106.878791
23.434225,84,106.98139
23.365508,164,107.113572
31.937993,134,107.257319
21.939722,75,107.319784
37.870868,122,107.460566
49.867101,175,107.612449
21.021622,80,107.713677
38.140109,117,107.809669
27.481299,85,107.913965
20.010535,111,108.004607
32.4422,119,108.101598
35.430511,119,108.242753
33.152931,137,108.360812
28.614019,103,108.517847
33.426818,104,108.60275
29.674529,93,108.719187
29.339171,87,108.787499
18.950481,67,108.841121
26.918263,82,108.945517
27.000898,80,109.009197
47.446546,148,109.126189
32.707762,99,109.24874
28.842398,84,109.314726
28.164734,95,109.437174
36.059565,95,109.515103
41.770231,126,109.618081
22.090493,69,109.713117
26.440762,85,109.779996
26.593824,81,109.844432
24.386624,75,109.940751
28.456341,84,110.006681
26.968042,96,110.083235
35.677543,102,110.205269
36.862871,112,110.295061
34.906176,119,110.428961
28.065052,92,110.501996
44.542028,137,110.611453
30.776585,93,110.727352
31.093391,115,110.817964
28.224331,85,110.925074
30.857441,82,110.990127
32.24341,105,111.074065
28.561357,87,111.182714
23.743027,70,111.238426
36.222253,122,111.335422
39.79746,113,111.462628
22.034092,89,111.53301
42.620019,197,111.731129
20.543235,82,111.796978
36.349058,120,111.932972
21.462586,82,111.997873
36.866894,128,112.147582
26.280842,84,112.215976
27.452564,82,112.284598
40.176595,139,112.439789
42.541657,128,115.725698
28.286763,95,115.857795
31.908099,95,115.934961
36.702731,104,116.019094
35.550586,125,116.162392
25.932366,81,116.233326
38.003506,104,116.368447
25.888191,93,116.449502
36.509057,119,116.553009
26.897031,98,116.698024
33.845971,100,116.784894
27.702815,94,116.931834
28.960921,88,117.009748
28.939897,101,117.091113
23.812974,86,117.200333
29.435662,115,117.292689
29.285968,94,117.409907
28.386238,86,117.478812
25.538127,72,117.537037
27.9617,79,117.600983
21.519988,76,117.701658
29.369134,91,117.775441
25.51913,82,117.841779
43.221496,153,118.01803
41.832344,142,118.172035
32.534576,102,118.252996
32.935707,97,118.330895
22.101774,69,118.425805
26.051567,88,118.497283
30.284763,92,118.572751
33.977618,110,118.69983
25.590975,93,118.774339
52.329793,170,118.953932
48.796223,159,119.093359
33.262083,97,119.21218
31.762778,110,119.299673
45.988538,148,119.460549
29.430076,97,119.538509
58.218363,195,119.735196
47.603956,156,119.903243
21.198245,70,119.965685
28.956286,96,120.047528
30.960252,95,120.165593
24.507193,101,120.248349
36.560784,117,120.343431
40.396857,136,120.491285
53.616997,189,120.679413
26.864071,76,120.740093
26.400794,87,120.810369
22.293559,71,120.902957
23.450509,84,120.970951
45.680026,163,121.136804
38.832713,118,121.231556
27.650972,87,121.30093
30.179282,87,121.405961
23.191857,77,121.4676
33.334615,104,121.549762
24.921623,94,121.660093
37.390253,98,121.738044
25.597262,83,121.805219
28.401003,101,121.920689
36.437317,121,122.016646
28.92111,100,122.132303
34.462768,124,122.231721
29.142529,93,122.341044
30.252984,104,122.424076
24.882432,85,122.492985
48.461356,153,122.650713
22.306206,76,122.711212
29.127253,98,122.823946
42.750706,150,122.945828
39.127177,128,123.084167
34.200496,98,123.162688
25.933664,85,123.231764
40.390614,139,123.376661
28.647568,91,123.449702
35.379783,101,123.566832
25.961161,76,123.628095
28.735616,79,123.692613
24.424395,84,123.795638
20.227032,101,123.876886
22.523798,132,124.018803
31.133364,94,124.094562
27.965323,82,124.161666
39.122627,119,124.291927
51.406645,172,124.428848
34.366169,104,124.549193
27.697502,86,124.618248
35.677875,103,124.738051
59.077816,228,124.923971
23.82993,73,125.019545
37.898322,119,125.115781
44.971395,144,125.267119
38.114845,112,128.557874
