#{"t_start": 1778803413.062237, "env_id": "Atom-v1"}
r,l,t
-20.453614,231,102.86505
-536.680244,845,104.42248
53.544436,125,104.520255
-686.971211,1000,105.70408
84.088927,158,105.830747
-29.893383,157,106.111747
85.446872,184,106.258088
37.221598,125,106.357822
-8.778089,203,106.673147
-130.026194,338,106.959283
-564.469773,911,108.12713
-8.851356,194,108.286024
-12.00526,202,108.608286
-628.030995,1000,109.765606
-27.005374,197,109.92765
-682.041955,1000,112.148381
-653.963369,1000,113.339561
40.61253,131,113.445398
-82.736962,248,113.826501
-693.747599,1000,114.975499
35.425581,196,115.135839
-597.730265,908,116.23536
81.696186,128,116.337657
85.58735,164,116.467616
-675.72233,1000,118.854795
-49.510226,216,119.184184
-47.193283,224,119.362881
-694.031949,1000,120.558311
-653.704092,1000,121.683601
-371.297692,636,122.376698
18.256634,214,122.701731
46.874609,125,122.80181
-658.035353,1000,125.872293
47.572524,136,125.980973
-696.488608,1000,127.202493
-7.138632,120,127.299223
-689.182663,1000,128.480703
-306.766349,555,129.107074
-629.607657,1000,130.316067
38.890535,113,130.563295
40.285604,133,130.668184
-32.237235,193,130.826378
82.235298,131,131.111386
10.186326,207,131.280255
-292.440267,570,133.13205
-698.12808,1000,134.315969
62.324179,118,134.41118
-670.761439,1000,135.545866
12.593471,210,135.845825
-533.908057,863,136.694533
-32.547642,188,136.981345
-6.73868,204,137.147133
-562.81945,829,138.114662
-649.023312,1000,140.611794
-47.789638,227,140.79631
-648.867535,1000,141.899652
35.193126,174,142.038939
-164.288818,379,142.485197
30.32619,127,142.585464
68.089706,113,142.805825
37.747669,112,142.894694
41.936975,103,142.978263
44.563436,117,143.072345
-29.927537,195,143.380342
40.527538,150,143.497333
-192.062618,434,144.006412
5.379523,208,144.175927
-617.1821,907,145.267936
-35.866359,222,146.223912
-131.49422,337,146.655145
60.335306,168,146.787553
60.236934,124,147.017455
43.549008,113,147.107007
14.74646,149,147.22601
90.85282,123,147.325373
-616.271034,1000,148.450233
53.211181,106,148.536598
41.659215,113,148.805837
34.148326,116,148.900855
-652.226894,1000,150.033338
80.418797,125,150.134499
66.842142,124,150.234381
39.086028,124,150.464874
-454.959855,726,151.208652
69.958053,141,151.32013
-351.457708,597,152.706772
