#{"t_start": 1778849142.2903528, "env_id": "Atom-v1"}
r,l,t
63.429627,120,123.908782
-541.962475,805,124.597511
46.272787,117,125.757256
58.366743,102,125.839761
37.199295,135,125.946833
10.966845,156,126.071143
40.863214,123,126.168301
-654.891858,1000,127.410209
-315.237913,555,128.343577
-670.867238,1000,129.727512
-53.200758,204,129.896559
-35.622896,207,130.069809
-39.148643,220,130.254893
70.567078,121,130.35241
32.354637,132,130.456681
-684.563901,1000,131.752855
40.205843,135,132.588806
69.105583,100,132.669876
57.851785,114,132.764017
39.587967,188,132.916281
66.349034,122,133.015388
-219.63347,443,133.403728
-13.348619,211,133.964617
34.982842,139,134.076361
-8.493929,189,134.232291
-663.153329,1000,135.475437
84.577094,129,135.5809
81.352967,126,135.681684
72.851869,116,135.778153
-22.436685,207,136.336047
-62.699676,232,136.5308
60.685769,102,136.612083
-439.267574,732,137.619797
27.921666,135,137.728095
74.889804,114,137.819828
40.612386,125,137.919667
70.09425,127,138.019941
10.0432,191,138.173225
83.799849,128,138.589794
-620.48032,921,139.763346
47.927888,126,139.863359
63.049354,104,139.947848
69.521237,109,140.480503
104.168861,145,140.595971
39.299848,117,140.689836
78.707776,136,140.797967
83.455623,165,140.928136
-691.279295,1000,142.248678
40.760564,132,142.356289
71.53523,111,142.448913
95.95396,142,142.56354
54.882434,102,143.041036
83.651352,127,143.14042
-687.072486,1000,144.37879
32.089844,138,144.491458
-1.022757,197,144.65174
48.447275,141,145.285842
42.428524,158,145.413777
18.977032,165,145.545502
64.29464,110,146.01726
14.413147,323,146.282432
46.588162,158,146.409748
-701.851018,1000,147.650456
-696.415366,1000,148.886521
68.092186,147,149.006706
17.785958,122,149.102793
52.713228,141,149.216134
-704.06192,1000,150.51246
-20.660566,222,151.141989
-530.33868,789,152.16964
84.198224,136,152.728396
86.956864,139,152.839172
-681.162623,1000,154.238753
-479.645967,788,154.918514
-35.397982,206,155.483772
1.381373,160,155.614768
24.704517,131,155.720627
-30.323541,207,155.88972
-517.709493,815,157.085708
60.496744,143,157.201678
-45.417089,245,157.405829
-682.630631,1000,159.140461
-584.420963,895,160.28846
56.213132,105,160.372108
-671.828148,1000,161.623128
95.738796,176,161.768091
67.795677,125,161.86762
51.243092,182,162.536471
49.548906,120,162.632423
57.499573,153,162.755674
-15.187092,151,162.875547
22.33459,170,163.010462
-6.973393,150,163.128889
-23.78059,214,163.753638
-485.941825,795,164.428282
91.220486,156,165.088432
-548.406317,911,166.314368
96.998795,131,166.863891
75.823018,172,167.001784
47.866657,109,167.089017
56.575782,108,167.175709
-494.249474,791,168.305689
68.653684,114,168.397151
65.567834,115,168.488512
-1.264143,205,168.658571
8.017598,181,168.809494
-676.09591,1000,170.164868
71.360126,127,170.268788
68.048701,111,170.358616
-697.557444,1000,171.654827
-7.595531,203,172.29359
-47.849555,238,172.970185
87.918837,129,173.071846
32.565753,175,173.211598
-215.450609,443,174.044709
-654.752791,1000,175.346832
82.16092,137,175.460778
-659.128193,1000,176.702687
-663.593731,1000,177.948918
48.978257,119,178.045152
-14.606026,201,178.2088
-28.300814,229,178.402993
-86.977235,264,178.623323
56.450717,119,179.451942
70.706092,112,179.540975
65.008171,148,179.65867
97.365929,136,179.767215
-370.844205,671,180.719786
91.261206,174,180.858564
-288.000151,553,181.323004
-655.499906,1000,182.674988
106.878076,182,183.278921
95.578009,137,183.388076
66.782944,154,183.511735
43.692764,122,183.608101
-393.734859,671,184.697079
24.353792,179,184.839261
-6.424305,137,184.947176
104.802258,148,185.064621
-21.17671,218,185.244879
42.759795,126,185.345199
86.846451,123,185.85791
57.038581,109,186.329566
59.292479,123,186.427643
27.95473,131,186.531302
42.220121,112,186.620108
54.648814,168,186.752931
48.562155,157,186.878234
73.082144,119,186.972013
66.157338,156,187.55924
-4.790349,155,187.682805
59.75594,116,187.775742
-687.196779,1000,189.139091
57.628289,101,189.223702
78.478442,116,189.31636
84.217015,123,189.414668
46.495865,121,189.511689
95.66184,139,189.622901
-172.823154,431,190.449889
8.979845,190,190.605836
-625.40783,1000,191.991057
93.823281,130,192.095955
-676.580858,1000,193.791994
103.417242,151,193.9171
-14.99968,193,194.07502
79.768559,162,194.659842
-642.387784,1000,195.984718
59.084303,95,196.062772
-217.504726,429,196.426847
57.452365,105,196.511483
45.258912,127,196.613711
-646.069362,1000,197.916375
53.918474,124,198.017042
-397.192119,670,199.090829
2.672905,163,199.219133
6.77571,135,199.964725
45.476578,198,200.123496
-102.235321,305,200.927922
82.89002,120,201.023099
62.648835,113,201.114327
80.03618,129,201.217557
-671.03604,1000,202.535492
70.447238,109,202.624125
64.24817,119,202.718955
-22.358469,212,203.341068
32.65789,129,203.445292
-108.186487,334,203.728524
49.762885,116,203.821043
-128.890633,325,204.091666
74.564053,112,204.696857
-55.086429,226,204.886727
-10.014102,208,205.054198
-275.921649,566,205.996819
44.017643,126,206.096999
-8.001308,222,206.280379
-318.891251,549,207.082916
33.284592,188,207.688983
59.9353,119,207.785135
-81.021972,303,208.036669
61.324553,111,208.124438
97.458568,148,208.242572
-0.975131,136,208.350136
75.612292,126,208.450255
47.743376,129,208.969424
-674.10244,1000,210.199553
-414.23291,660,210.762528
-708.810768,1000,211.999179
-391.32371,662,212.948674
66.10402,127,213.440432
-109.072413,314,213.699876
49.985411,97,213.77732
78.988582,127,214.324242
82.552913,170,214.461676
71.112045,137,214.571033
-3.969722,199,214.735385
67.713953,102,214.818362
55.456169,116,214.910942
65.391429,108,214.997674
48.777682,114,215.088476
28.264842,135,215.582816
88.41852,141,215.695015
85.609649,150,215.816109
-22.098587,198,215.980713
47.098629,150,216.100238
-22.503789,232,216.291132
-693.125616,1000,217.534719
62.187449,120,218.082452
98.52087,135,218.191603
72.523871,149,218.310601
-8.943367,199,218.472113
48.201122,128,218.573614
75.291717,120,218.667868
-61.457495,228,218.854113
65.857482,164,219.430766
-682.466794,1000,221.081491
62.398775,119,221.178981
-17.905707,195,221.338998
108.839793,164,221.470699
0.128021,193,221.627264
-6.880665,147,221.746171
-481.536274,787,222.812433
60.202375,124,222.913054
-649.7251,1000,224.229031
47.598168,120,224.328874
-6.468965,197,224.894962
63.798891,122,224.992184
69.403294,160,225.119272
54.286598,98,225.197366
57.912749,183,225.343561
50.649884,103,225.425154
47.596729,121,225.522293
51.775342,125,225.622168
7.100413,142,226.175598
85.819425,125,226.274662
62.741572,103,226.740792
87.688817,160,226.869978
-19.357727,199,227.032539
66.251806,111,227.121075
25.235528,205,227.288039
-14.888528,173,227.87354
68.885946,110,227.960968
78.205253,148,228.078852
94.402794,140,228.191322
58.283498,125,228.291297
0.923931,170,228.426776
67.139594,120,228.52245
50.044401,147,229.144428
-121.686341,320,229.413992
-383.037998,667,230.443515
57.259578,105,230.527517
30.753987,135,230.637046
43.56012,130,230.741674
69.214435,151,230.861814
47.553352,123,230.961447
33.243429,126,231.061356
48.260625,169,231.194929
76.407796,126,231.767647
66.275737,103,231.850557
73.592465,109,231.936565
52.784806,132,232.042052
76.742331,117,232.133942
65.099449,113,232.224251
79.598403,119,232.317522
-88.253797,265,232.987087
78.197459,118,234.238896
-240.885178,539,234.698575
61.699505,111,234.78631
63.291325,107,234.87046
-291.161994,543,235.824773
66.023074,113,235.914853
-477.864458,811,237.097897
63.527405,115,237.190962
71.88021,132,237.295613
78.386262,133,237.400517
65.342332,113,237.489868
86.609604,155,237.615278
1.441051,146,238.265401
21.132477,197,238.423217
-405.307568,685,239.006341
22.138302,175,239.65185
67.551359,121,239.747876
88.712592,157,239.874604
-26.051197,154,239.996636
80.119793,137,240.105011
59.80396,123,240.203063
92.08228,159,240.328742
-641.648759,1000,242.262766
-547.061059,906,243.473369
82.522435,166,243.607948
104.308687,158,244.19139
76.579634,172,244.328937
93.203294,184,244.474922
-58.22676,272,244.69869
81.043796,129,244.801016
-254.122752,462,245.698337
58.808059,169,245.832969
-104.42138,312,246.093477
102.544903,148,246.210627
48.806989,122,246.769832
72.451726,114,246.860789
97.302418,174,246.999387
1.773116,160,247.126333
76.939403,116,247.217776
68.301368,116,247.309137
75.669944,122,247.407212
62.681276,124,248.145167
11.626336,129,248.714666
70.856685,115,248.805513
78.641254,134,248.912424
39.852239,109,248.998932
54.256082,119,249.09232
54.827566,110,249.178518
79.637016,128,249.279422
74.471472,112,249.368159
80.480829,164,249.952325
63.080653,118,250.046
42.261572,132,250.15083
-26.672684,134,250.257695
70.53465,160,250.385372
73.472609,191,250.535905
-659.240681,1000,251.841743
-60.980989,317,252.577492
-601.901089,916,253.354713
46.485556,129,253.937725
7.357032,192,254.094243
-147.155753,356,254.391482
51.156651,139,254.501261
69.808747,130,255.238055
40.155256,135,255.347502
-128.158618,326,256.128403
91.924543,167,256.263534
72.657989,109,256.35061
88.418602,151,256.471687
-18.342605,196,256.633955
3.348583,206,257.271314
66.836668,108,257.360034
56.086011,96,257.437168
-412.19248,661,258.00063
95.842707,151,258.653615
69.836452,112,258.742951
51.858374,131,258.848388
75.036124,145,258.963401
-225.40084,447,259.33743
-214.541582,436,260.093371
-26.449506,200,260.25654
-9.001737,222,260.446115
-67.306619,259,261.110802
-467.002637,782,262.18175
71.968391,115,262.272713
39.160083,114,262.830118
-14.056357,210,263.003398
47.391407,133,263.112275
49.546264,112,263.203607
68.255225,206,263.370474
18.002537,177,263.516135
64.164788,106,263.600404
40.467216,183,264.210835
65.705944,100,264.291083
33.566048,130,264.394719
52.281689,114,264.502791
-221.676182,446,264.879191
83.068213,123,265.361298
37.425878,123,265.459627
37.3263,140,265.575716
44.353644,134,265.686274
21.063294,166,265.819628
-425.525486,682,266.859768
99.587672,136,266.967196
18.335142,139,267.07909
61.622667,123,267.176666
45.691456,125,267.275718
52.731343,171,267.411548
66.453276,149,268.005724
-133.938234,322,268.274762
55.533391,121,268.371471
61.841206,99,268.858621
12.02609,171,268.9965
65.598212,107,269.081488
40.269703,125,269.1817
27.678566,141,269.747522
20.541746,156,269.872963
55.582215,142,269.986228
33.434731,113,270.076779
-644.537826,1000,271.377062
78.652394,143,271.495712
-24.806276,202,271.661799
65.675486,107,271.752379
56.659237,115,272.231178
81.652574,153,272.354676
33.595639,129,272.458664
85.854937,120,272.554295
-8.59832,192,272.712749
61.868419,143,272.829448
-191.923158,423,273.576076
72.434567,122,273.672951
58.065373,104,273.757146
56.295363,122,273.855057
-1.290829,185,274.004596
-2.958008,191,274.162135
-9.707268,199,274.711061
-19.047719,187,274.865621
47.627835,111,274.954606
69.32081,132,275.383096
64.688283,106,275.466682
59.062678,157,275.591613
-650.72701,1000,276.9923
50.632013,120,277.092201
60.675895,116,277.18422
49.891798,113,277.749482
-5.422424,235,277.943292
49.243717,109,278.029682
31.705186,129,278.132344
-7.998232,205,278.30111
-101.904174,310,279.10237
79.625974,116,279.195015
64.775288,139,279.307285
-5.201768,192,279.46566
6.350579,182,279.61366
92.28451,134,279.720433
-200.789736,445,280.560183
-13.753072,200,280.724378
31.307752,188,280.878521
-438.537195,931,282.91791
79.475547,125,283.017029
94.641691,132,283.121899
-2.459446,145,283.238828
-1.530819,194,283.79246
49.144582,108,283.881228
18.901177,152,284.001085
12.004175,176,284.141581
-334.529938,561,285.002014
102.937615,154,285.124347
-3.536845,202,285.287085
-674.468203,1000,286.543734
75.008425,118,286.640058
16.507703,131,286.74648
66.28296,111,286.837717
57.379531,110,286.926222
-174.187507,439,287.757638
70.519308,121,287.85516
71.35496,118,287.948185
-40.895766,229,288.138355
-399.210373,678,290.340383
60.915459,95,290.41738
-13.911257,211,290.591745
-58.099043,224,290.782039
65.162749,114,291.261574
80.211889,114,291.353016
64.567085,109,291.439968
74.237869,118,291.533984
-5.802336,191,291.689033
94.017652,144,291.804676
-2.725929,159,291.931999
-307.091451,568,292.879303
76.788183,112,292.968675
84.489177,128,293.070976
-23.837275,203,293.236516
-206.335625,436,294.139907
-190.643193,418,294.489161
44.78747,110,294.578391
62.179294,110,294.666463
72.93539,105,294.750979
-99.57393,329,295.474579
74.057991,108,295.559568
10.505217,152,295.681081
52.132606,105,295.765603
37.439512,153,295.888296
76.10777,113,295.97929
64.504227,122,296.530391
78.288333,140,297.474572
42.477902,141,297.587046
53.90551,162,297.716559
-305.589051,564,298.685055
83.019952,128,298.786456
49.681417,158,298.914249
-221.438212,444,299.288566
-401.476893,679,300.274603
51.543011,120,300.369588
62.302886,104,300.452363
88.01143,123,300.551937
-56.637803,324,301.271693
-151.740859,353,301.567321
-396.898838,674,302.632657
71.549644,112,302.720914
86.254339,141,302.835366
78.690905,159,302.962088
84.22016,131,303.067081
34.073208,160,303.194449
-688.830263,1000,305.520167
56.973073,118,305.617646
-297.655723,563,306.542838
-112.32668,315,306.817753
96.619547,143,306.931834
-8.591989,182,307.077483
-9.931668,190,307.682472
103.167464,145,307.799634
-675.32547,1000,309.045247
108.88103,158,309.173588
70.103566,108,309.260623
-689.866489,1000,310.495618
52.771154,146,310.614702
-11.193395,204,311.505056
89.397949,132,311.997371
72.824231,122,312.093984
-487.379581,777,312.751126
-27.475952,313,313.393675
96.847322,129,313.496978
-14.790759,213,313.671451
96.400179,157,313.79944
-392.650685,678,314.786124
51.201601,128,314.888532
76.298712,118,314.982465
35.110855,207,315.146575
-18.038972,207,315.318556
-190.130962,438,316.082018
-94.396841,314,316.341253
-131.146657,324,317.001666
53.085006,139,317.112145
101.973774,144,317.226244
-143.0605,352,317.52191
-50.961457,228,318.156029
55.404357,88,318.227064
39.723615,112,318.78296
77.776602,117,318.877131
52.819521,199,319.045151
42.277247,113,319.136488
-106.50842,325,319.409639
-514.584703,804,320.550758
-684.897561,1000,321.880887
78.53141,119,321.979494
-666.035532,1000,323.284539
-285.604797,550,324.200392
78.370118,123,324.297682
30.706882,137,324.406311
73.030935,114,324.496346
-417.605415,682,326.207651
70.817301,115,326.298069
-398.889464,689,327.416197
69.985559,95,327.491744
80.261048,132,327.598226
-223.784748,460,327.983651
102.486502,164,328.114705
83.820253,129,328.218373
-586.893141,919,329.471819
65.946442,120,329.566618
70.335314,116,330.133016
66.632559,170,330.276677
21.974643,163,330.406868
67.041912,120,330.502088
5.251536,194,330.659918
-120.248027,322,331.417712
103.105306,163,331.547498
73.886787,121,331.643208
-270.716106,567,333.208735
58.359655,122,333.305596
63.236757,121,333.856123
1.696284,143,333.970402
58.934338,104,334.052486
-593.53838,916,335.223485
24.522676,137,335.333139
91.982367,125,335.433029
71.055457,109,335.518783
96.459968,139,335.631041
68.187691,118,335.72689
81.426234,121,335.823679
100.56091,144,336.324809
39.22445,114,336.415865
90.788073,137,336.525126
55.468575,140,336.6384
34.653995,154,336.762141
-24.228247,224,336.947584
84.795374,122,337.043846
84.630357,131,337.53369
-493.908061,798,338.211385
51.1987,125,338.698958
-99.512502,323,338.968266
27.662973,163,339.58096
70.370767,143,339.694323
-188.78503,437,340.44981
63.556022,117,340.544718
31.437475,186,340.697844
84.683492,124,340.797417
72.662661,115,340.889215
-206.997962,438,341.642155
64.661419,107,341.728821
63.276377,163,341.860295
-7.055992,169,341.997382
-132.319157,337,342.275594
62.980615,104,342.358313
13.701382,146,342.863108
-9.509459,190,343.017192
-3.510419,128,343.118173
50.169529,126,343.218752
-399.475553,682,344.191692
91.486958,156,344.314894
-24.724647,203,344.480151
92.812436,143,344.596901
76.155746,117,344.689433
-204.511824,437,345.439506
72.269966,109,345.978611
54.895827,132,346.089004
66.007002,110,346.177275
61.533357,146,346.293646
77.676208,112,346.382889
9.97183,203,346.546111
63.824957,121,347.030362
101.827691,139,347.140242
73.859413,108,347.225943
50.010075,133,347.331345
12.341447,179,347.475191
69.510755,134,347.582477
7.884591,165,347.715095
99.981811,167,348.235596
78.47656,118,348.328733
104.386145,156,348.452254
84.680077,154,348.576581
-6.257969,202,348.740531
64.779744,162,348.873316
32.662892,155,348.996616
80.030464,122,349.623176
43.305818,119,349.718091
69.213595,122,349.815183
-20.595183,209,349.986054
18.916568,192,350.142274
88.673938,128,350.245071
70.511495,123,350.342759
10.553926,105,350.929732
60.563464,129,351.031595
45.622335,137,351.140436
84.834723,126,351.240897
79.427165,122,351.337711
-421.50955,682,352.784866
8.477909,209,352.955024
63.908717,160,353.08432
94.707627,139,353.194823
75.602812,113,353.285908
80.887666,121,353.383077
53.096432,123,353.86692
-391.274048,688,354.452708
53.120322,128,354.555759
86.270571,177,355.083042
79.303058,118,355.176229
77.372955,112,355.265107
80.939468,125,355.363917
62.602361,111,355.450954
67.839428,130,355.553549
78.746915,125,355.652535
76.170026,119,355.747019
59.56049,123,356.22864
69.275537,106,356.31206
94.827501,152,356.435698
65.905777,178,356.577815
70.061357,121,356.674314
63.215115,98,356.754343
76.433767,119,356.849787
-102.495006,315,357.494287
-288.69706,553,357.964872
-7.831296,182,358.112764
-15.55856,128,358.215508
64.722938,150,359.14354
-143.477662,452,359.521676
61.434794,116,359.614249
-383.561514,671,360.570818
48.493719,120,360.666463
-335.529455,600,361.175848
-186.8356,393,361.895818
85.890229,124,361.993515
47.983354,144,362.108864
83.437295,158,362.235932
80.047897,114,362.328307
65.882288,118,362.422398
61.054523,131,362.915617
58.754471,131,363.019958
13.287938,209,363.188511
-6.913369,213,363.364068
67.459271,163,363.494735
93.37288,131,363.599502
-53.997013,252,364.193601
-135.759456,431,364.551536
13.883473,195,364.711037
80.523949,127,365.351992
-31.612075,232,365.936175
-649.456788,1000,367.177889
92.538244,136,367.290609
37.800926,124,367.390657
99.58973,153,367.512999
-210.434299,446,367.893026
63.185362,148,368.395366
29.24698,150,368.51611
-162.345243,433,368.882624
-13.199314,198,369.044209
29.273228,195,369.601958
-2.981241,192,369.759208
45.549162,122,369.857088
61.046191,183,370.003171
56.447645,152,370.124543
80.412451,162,370.254256
5.159285,142,370.753493
87.584165,147,370.873468
90.376853,148,370.992634
47.71277,118,371.087121
-4.569009,188,371.240736
42.155664,145,371.358174
74.237625,124,371.89269
98.342454,163,372.425408
90.316541,127,372.525441
40.380998,153,372.647135
59.581754,143,372.76094
87.485951,185,372.908473
91.053803,138,373.018487
94.65499,149,373.137178
82.11381,133,373.629565
54.964274,127,373.739425
99.944893,141,373.854179
87.282795,139,373.968087
53.521222,121,374.067641
53.523056,158,374.196358
-287.702982,552,375.113367
80.632172,118,375.206321
41.386106,184,375.353668
16.411063,214,375.525046
-98.746945,310,376.172077
109.170507,167,376.30576
57.811192,112,376.395374
-158.870798,444,376.772708
-8.288654,205,376.941312
82.161173,158,377.533866
86.331764,130,377.636035
68.595006,119,377.730671
-0.924737,139,377.843659
103.847116,142,377.955387
85.2844,135,378.50691
74.436466,115,378.597716
71.670397,110,378.68492
75.872516,140,379.185743
8.690784,193,379.343
78.451639,122,379.439015
38.224101,129,379.541541
-585.196121,912,380.703045
-680.182313,1000,382.011652
9.875331,197,382.175157
91.487029,150,382.294908
77.383662,127,382.396011
-497.993327,820,383.589848
73.432023,123,383.68976
84.767079,144,383.805194
36.688366,162,384.427056
-406.483661,678,385.831566
74.218924,113,385.92149
54.472508,115,386.013525
-200.838405,432,386.848882
51.27961,106,386.933983
-121.567347,316,387.198753
64.759928,98,387.276569
97.350721,185,387.881604
65.600174,112,387.972253
98.037736,150,388.091592
48.270397,118,388.186025
56.370295,147,388.303336
71.779443,116,388.39644
74.006104,110,388.483948
-81.071657,325,389.242316
74.599893,118,389.336192
97.682457,144,389.45157
-0.739435,204,389.619962
80.528071,132,389.728423
97.656432,151,389.848495
74.100533,114,389.940693
-11.568615,192,390.543992
73.821851,112,390.633335
71.320877,163,390.763054
65.050857,146,390.878566
82.493043,116,390.971092
90.236671,130,391.074312
97.497245,154,391.1967
92.253285,123,391.845086
73.330935,118,391.939059
7.264394,146,392.055557
71.67756,118,392.547853
-8.241955,205,392.716997
-110.914699,328,392.995297
-203.67381,445,393.837615
64.236357,125,393.938236
83.601278,138,394.048389
61.246726,119,394.142349
78.857263,113,394.233636
71.547903,130,394.84324
83.971579,120,394.939647
71.886466,168,395.072001
3.826996,203,395.239026
48.178722,137,395.352896
80.017149,178,395.493242
93.877504,153,395.614871
39.30729,108,396.196319
84.137084,119,396.290508
91.355733,128,396.391765
-17.40805,207,396.559429
-488.748438,787,397.691182
14.997281,159,397.819215
58.696077,129,397.923448
60.845213,136,398.030544
-196.427215,441,398.78958
-5.081377,214,399.40473
86.35454,160,399.533107
39.0551,181,399.677185
97.045736,137,399.786712
62.779399,164,399.916621
58.832254,186,400.49399
21.228965,173,400.632191
-571.21015,896,401.79023
93.26214,133,401.895959
-4.287079,192,402.052977
59.971983,121,402.148508
96.601398,149,402.266458
-140.321133,345,403.051157
76.832463,145,403.166501
45.621509,121,403.2624
83.556171,125,403.360458
75.39421,115,403.450754
100.562984,145,403.566729
58.443578,128,403.667562
-54.666583,316,404.321433
70.183426,113,404.411179
64.257429,127,404.511707
103.36087,183,404.659743
104.487023,146,404.777006
66.885932,122,404.875418
-12.972231,141,404.988381
71.142434,108,405.459327
90.186367,150,406.026052
60.416527,131,406.131838
93.378351,153,406.255995
89.251243,148,406.374537
78.077918,129,406.478132
-676.180493,1000,407.781959
48.149216,112,407.872338
74.685993,120,407.967675
90.840739,135,408.521476
55.199874,225,408.703475
-5.407057,224,408.887272
4.81095,134,408.993967
59.81851,103,409.077843
55.423038,130,409.181001
107.287458,147,409.762262
90.162937,152,409.883749
77.277896,157,410.007859
11.313776,205,410.175173
83.681452,174,410.31517
67.028072,128,410.417664
88.252561,148,410.536668
37.543583,209,411.23912
92.969724,135,411.347728
46.790938,123,411.445929
59.453941,154,411.568968
-17.664345,150,411.688881
84.75305,160,411.816076
3.656796,197,412.966389
30.480843,124,413.066269
69.46401,116,413.160062
70.643291,101,413.240795
76.14698,128,413.344039
-33.272952,312,413.604354
94.64335,142,414.104833
54.839868,175,414.243706
94.585908,135,414.351237
74.670051,129,414.454042
-107.988946,325,414.726898
53.045027,145,414.841165
67.537456,115,415.328347
37.669753,193,415.48259
72.630205,117,415.576701
-3.163012,211,415.748288
-5.48572,201,415.914438
67.26264,175,416.059172
62.309379,115,416.152832
83.082727,189,416.691128
98.839729,138,416.802841
-197.811707,447,417.184494
58.361768,122,417.282303
81.126086,116,417.374494
52.229463,163,417.933372
96.3682,129,418.035208
84.936277,132,418.141
30.867206,130,418.244299
89.44698,124,418.342903
84.84389,132,418.44753
94.294315,129,418.549632
75.734517,132,419.544742
97.024003,142,419.659914
95.640266,129,419.763865
76.509539,115,419.854587
93.72992,135,419.962742
81.841032,120,420.057734
41.603799,135,420.16688
71.40531,125,420.26691
77.521345,152,420.774227
-47.430094,303,421.023973
85.460262,128,421.12516
-323.44006,568,421.992794
